Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4190,Quest 64,Role-Playing,Konami Digital Entertainment,0.38,0.08,0.0,0.01,0.47
4366,Rampage World Tour,Action,GT Interactive,0.36,0.08,0.0,0.01,0.45
4533,WipEout 64,Racing,Midway Games,0.28,0.14,0.0,0.01,0.43
4623,Rush 2: Extreme Racing USA,Racing,Midway Games,0.35,0.06,0.0,0.0,0.42
4887,NHL 99,Sports,Electronic Arts,0.38,0.01,0.0,0.0,0.39
4934,Extreme-G: XG2,Racing,Acclaim Entertainment,0.31,0.07,0.0,0.0,0.39
5396,Off Road Challenge,Racing,GT Interactive,0.27,0.06,0.0,0.0,0.34
5511,BattleTanx,Action,3DO,0.26,0.06,0.0,0.0,0.33
5595,NHL Breakaway 98,Sports,Acclaim Entertainment,0.3,0.02,0.0,0.0,0.32
5756,Goemon's Great Adventure,Platform,Konami Digital Entertainment,0.06,0.02,0.13,0.1,0.31
5758,Vigilante 8,Racing,Activision,0.25,0.06,0.0,0.0,0.31
6025,Viz,Racing,Acclaim Entertainment,0.23,0.06,0.0,0.0,0.29
6026,Top Gear Overdrive,Racing,Kemco,0.23,0.06,0.0,0.0,0.29
6345,Jikkyou Powerful Pro Yakyuu 5,Sports,Konami Digital Entertainment,0.0,0.0,0.27,0.0,0.27
6346,NBA Jam 99,Sports,Acclaim Entertainment,0.25,0.02,0.0,0.0,0.27
6688,Fox Sports College Hoops '99,Sports,Fox Interactive,0.2,0.05,0.0,0.0,0.25
6692,Gex 64: Enter the Gecko,Action,GT Interactive,0.2,0.05,0.0,0.0,0.25
7415,WCW Nitro,Fighting,THQ,0.17,0.04,0.0,0.0,0.21
7620,Twisted Edge Extreme Snowboarding,Sports,Kemco,0.16,0.04,0.0,0.0,0.2
7623,Body Harvest,Shooter,Gremlin Interactive Ltd,0.16,0.04,0.0,0.0,0.2
7866,Quake,Shooter,GT Interactive,0.15,0.04,0.0,0.0,0.19
8583,Fighters Destiny,Fighting,Ocean,0.13,0.03,0.0,0.0,0.16
8592,Buck Bumble,Action,Ubisoft,0.13,0.03,0.0,0.0,0.16
9157,Bio FREAKS,Action,GT Interactive,0.11,0.03,0.0,0.0,0.14
10632,Jeopardy!,Misc,GameTek,0.08,0.02,0.0,0.0,0.1
10636,Virtual Pool 64,Sports,Crave Entertainment,0.08,0.02,0.0,0.0,0.1
10640,Lode Runner 3-D,Action,Infogrames,0.08,0.02,0.0,0.0,0.1
10642,GT64 Championship Edition,Racing,Ocean,0.08,0.02,0.0,0.0,0.1
10643,Milo's Astro Lanes,Sports,Interplay,0.08,0.02,0.0,0.0,0.1
11047,V-Rally Edition 99,Racing,Infogrames,0.07,0.02,0.0,0.0,0.09
11050,Golden Nugget 64,Misc,Electronic Arts,0.07,0.02,0.0,0.0,0.09
11051,Robotron 64,Shooter,GT Interactive,0.07,0.02,0.0,0.0,0.09
11478,Knife Edge: NoseGunner,Shooter,Mitsui,0.06,0.02,0.0,0.0,0.08
11480,Wetrix,Puzzle,Ocean,0.06,0.02,0.0,0.0,0.08
11481,NHL Breakaway 99,Sports,Acclaim Entertainment,0.07,0.01,0.0,0.0,0.08
11483,Iggy's Reckin' Balls,Racing,Acclaim Entertainment,0.06,0.02,0.0,0.0,0.08
11988,Super Robot Spirits,Fighting,Banpresto,0.0,0.0,0.04,0.03,0.07
12508,Olympic Hockey 98,Sports,GT Interactive,0.05,0.01,0.0,0.0,0.06
12510,Penny Racers,Racing,THQ,0.05,0.01,0.0,0.0,0.06
12511,S.C.A.R.S,Racing,Ubisoft,0.05,0.01,0.0,0.0,0.06
12512,Virtual Chess 64,Misc,Titus,0.05,0.01,0.0,0.0,0.06
12514,Mike Piazza's Strike Zone,Sports,GT Interactive,0.05,0.01,0.0,0.0,0.06
12515,Bust-A-Move '99,Puzzle,Acclaim Entertainment,0.05,0.01,0.0,0.0,0.06
12516,Star Soldier: Vanishing Earth,Shooter,Hudson Entertainment,0.05,0.01,0.0,0.0,0.06
13118,Chameleon Twist 2,Platform,Infogrames,0.04,0.01,0.0,0.0,0.05
13712,NBA In The Zone '99,Sports,Konami Digital Entertainment,0.04,0.0,0.0,0.0,0.04
13746,Deadly Arts,Fighting,Konami Digital Entertainment,0.03,0.01,0.0,0.0,0.04
14495,Starshot: Space Circus Fever,Platform,Infogrames,0.02,0.01,0.0,0.0,0.03
14497,Big Mountain 2000,Sports,Imagineer,0.02,0.01,0.0,0.0,0.03
