Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3629,Lunar: Silver Star Story Complete,Role-Playing,Kadokawa Shoten,0.27,0.18,0.06,0.04,0.55
3724,Bust A Groove,Misc,Sony Computer Entertainment,0.09,0.06,0.35,0.04,0.54
3849,Rival Schools: United By Fate,Fighting,Capcom,0.12,0.08,0.28,0.03,0.52
4108,Wu-Tang: Shaolin Style,Fighting,Activision,0.27,0.18,0.0,0.03,0.48
4340,NCAA Gamebreaker 99,Sports,989 Studios,0.25,0.17,0.0,0.03,0.45
4342,World Stadium 2,Sports,Namco Bandai Games,0.0,0.0,0.42,0.03,0.45
4355,Apocalypse,Action,Activision,0.25,0.17,0.0,0.03,0.45
4586,Rascal,Action,Psygnosis,0.24,0.16,0.0,0.03,0.42
4614,JGTC: All-Japan Grand Touring Car Championship,Racing,TYO,0.23,0.16,0.0,0.03,0.42
4652,International Superstar Soccer Pro '98,Sports,Konami Digital Entertainment,0.02,0.02,0.35,0.03,0.42
4689,Quake II,Shooter,Activision,0.23,0.16,0.0,0.03,0.41
4756,'98 Koshien,Sports,Magical Company,0.15,0.1,0.12,0.03,0.41
4913,Thrasher Presents: Skate and Destroy,Sports,Take-Two Interactive,0.22,0.15,0.0,0.03,0.39
4988,Bakusou Dekotora Densetsu: Otoko Ippiki Yume Kaidoi,Racing,Human Entertainment,0.0,0.0,0.36,0.03,0.38
5019,Ninja: Shadow of Darkness,Action,Eidos Interactive,0.21,0.14,0.0,0.02,0.38
5049,Rogue Trip: Vacation 2012,Racing,GT Interactive,0.21,0.14,0.0,0.02,0.38
5122,Yarudora Series Vol.1: Double Cast,Adventure,Sony Computer Entertainment,0.0,0.0,0.35,0.02,0.37
5253,South Park Rally,Racing,Acclaim Entertainment,0.2,0.13,0.0,0.02,0.36
5267,Blasto,Action,Sony Computer Entertainment,0.2,0.13,0.0,0.02,0.35
5336,Rally Cross 2,Racing,989 Studios,0.19,0.13,0.0,0.02,0.35
5351,Kurushi Final: Mental Blocks,Puzzle,Sony Computer Entertainment,0.0,0.0,0.32,0.02,0.34
5400,Backstreet Billiards,Misc,ASCII Entertainment,0.19,0.13,0.0,0.02,0.34
5415,Tiny Tank,Action,Sony Computer Entertainment,0.19,0.13,0.0,0.02,0.34
5453,Bomberman World,Puzzle,Sony Computer Entertainment,0.06,0.04,0.22,0.02,0.33
5459,Deathtrap Dungeon,Action,Eidos Interactive,0.19,0.13,0.0,0.02,0.33
5514,Pitfall 3D: Beyond the Jungle,Platform,Activision,0.18,0.12,0.0,0.02,0.33
5697,Heart of Darkness,Platform,Ocean,0.18,0.12,0.0,0.02,0.32
5720,Sesame Street: Elmo's Letter Adventure,Misc,NewKidCo,0.17,0.12,0.0,0.02,0.31
5739,Tiny Toon Adventures: The Great Beanstalk,Misc,Sony Computer Entertainment,0.17,0.12,0.0,0.02,0.31
5784,Demolition Racer,Racing,Infogrames,0.17,0.12,0.0,0.02,0.31
5793,NHL FaceOff 2000,Sports,Sony Computer Entertainment,0.17,0.12,0.0,0.02,0.31
5798,South Park: Chef's Luv Shack,Misc,Acclaim Entertainment,0.17,0.12,0.0,0.02,0.31
5832,Ehrgeiz,Fighting,SquareSoft,0.17,0.12,0.0,0.02,0.3
5992,Kagero: Deception II,Strategy,Virgin Interactive,0.03,0.02,0.22,0.02,0.29
6190,Dead or Alive,Fighting,Sony Computer Entertainment,0.09,0.06,0.1,0.02,0.28
6222,Civilization II,Strategy,Activision,0.15,0.11,0.0,0.02,0.28
6235,Yu-Gi-Oh! Monster Capsule Breed & Battle,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.26,0.02,0.28
6242,Warpath: Jurassic Park,Fighting,Electronic Arts,0.15,0.1,0.0,0.02,0.28
6276,Resident Evil 2: Dual Shock Edition,Action,Capcom,0.0,0.0,0.26,0.02,0.27
6391,Jikkyou Powerful Pro Yakyuu '98 Ketteiban,Sports,Konami Digital Entertainment,0.0,0.0,0.25,0.02,0.27
6414,Jade Cocoon: Story of the Tamamayu,Role-Playing,Crave Entertainment,0.15,0.1,0.0,0.02,0.27
6568,Marvel Super Heroes vs. Street Fighter,Fighting,Virgin Interactive,0.14,0.1,0.0,0.02,0.26
6577,Choro Q3,Racing,Takara,0.0,0.0,0.24,0.02,0.26
6611,Combination Pro Soccer: J-League no Kantoku ni Natte Sekai wo Mezase!!,Sports,Axela,0.0,0.0,0.24,0.02,0.25
6640,Evil Zone,Fighting,Titus,0.14,0.1,0.0,0.02,0.25
6702,Caesars Palace II,Misc,Interplay,0.14,0.09,0.0,0.02,0.25
6721,Shadow Man,Action,Acclaim Entertainment,0.14,0.09,0.0,0.02,0.25
6880,Lucky Luke,Platform,Ocean,0.13,0.09,0.0,0.02,0.24
6889,Forsaken,Shooter,Acclaim Entertainment,0.13,0.09,0.0,0.02,0.24
6915,Wild 9,Action,Interplay,0.13,0.09,0.0,0.02,0.24
6940,Sesame Street: Elmo's Number Journey,Misc,NewKidCo,0.13,0.09,0.0,0.02,0.24
6965,Street Fighter EX2 Plus,Fighting,Virgin Interactive,0.13,0.09,0.0,0.02,0.23
7022,Gundam Battle Assault,Fighting,Namco Bandai Games,0.13,0.09,0.0,0.02,0.23
7038,Colony Wars: Vengeance,Simulation,Psygnosis,0.13,0.09,0.0,0.02,0.23
7097,Rampage 2: Universal Tour,Action,GT Interactive,0.13,0.09,0.0,0.01,0.23
7125,Shin Nippon Pro Wrestling: Toukon Retsuden 3,Fighting,Tomy Corporation,0.0,0.0,0.21,0.01,0.23
7188,Bust-A-Move 4,Puzzle,Acclaim Entertainment,0.12,0.08,0.0,0.01,0.22
7243,NHL Championship 2000,Sports,Fox Interactive,0.12,0.08,0.0,0.01,0.22
7247,Kartia: The Word of Fate,Strategy,Konami Digital Entertainment,0.05,0.03,0.12,0.01,0.22
7469,Yarudora Series Vol. 2: Kisetsu wo Dakishimete,Adventure,Sony Computer Entertainment,0.0,0.0,0.19,0.01,0.21
7605,Speed Punks,Racing,Sony Computer Entertainment,0.11,0.08,0.0,0.01,0.2
7797,Re-Volt,Racing,Acclaim Entertainment,0.11,0.07,0.0,0.01,0.19
7842,Darkstalkers 3,Fighting,Capcom,0.11,0.07,0.0,0.01,0.19
8153,Brunswick Circuit Pro Bowling,Sports,THQ,0.1,0.07,0.0,0.01,0.18
8250,The King of Fighters '97,Fighting,SNK,0.0,0.0,0.16,0.01,0.17
8321,Fighter Maker,Fighting,Agetec,0.05,0.04,0.07,0.01,0.17
8386,Final Fantasy V,Role-Playing,SquareSoft,0.0,0.0,0.16,0.01,0.17
8399,Clock Tower II: The Struggle Within,Adventure,Human Entertainment,0.02,0.01,0.12,0.01,0.17
8523,Kawa no Nushi Tsuri,Sports,Victor Interactive,0.0,0.0,0.15,0.01,0.16
8524,N2O: Nitrous Oxide,Racing,Gremlin Interactive Ltd,0.09,0.06,0.0,0.01,0.16
8660,Pachi-Slot Kanzen Kouryaku 3: Universal Koushiki Gaido Volume 3,Misc,Syscom,0.0,0.0,0.15,0.01,0.16
8724,Winning Post 3,Racing,Tecmo Koei,0.0,0.0,0.14,0.01,0.15
8775,Streak: Hoverboard Racing,Racing,GT Interactive,0.09,0.06,0.0,0.01,0.15
8871,T'ai Fu: Wrath of the Tiger,Action,Activision,0.08,0.06,0.0,0.01,0.15
8889,Chessmaster II,Strategy,Mindscape,0.08,0.06,0.0,0.01,0.15
8902,Cardinal Syn,Fighting,Sony Computer Entertainment,0.08,0.06,0.0,0.01,0.15
9019,The Fifth Element,Action,Sony Computer Entertainment,0.08,0.05,0.0,0.01,0.14
9097,Soukaigi,Role-Playing,SquareSoft,0.0,0.0,0.13,0.01,0.14
9124,T.R.A.G. - Tactical Rescue Assault Group: Mission of Mercy,Adventure,Sunsoft,0.08,0.05,0.0,0.01,0.14
9127,Project V6,Strategy,General Entertainment,0.0,0.0,0.13,0.01,0.14
9277,Houshinengi,Strategy,Tecmo Koei,0.0,0.0,0.13,0.01,0.14
9305,Guilty Gear,Fighting,Virgin Interactive,0.03,0.02,0.07,0.01,0.14
9340,Bio FREAKS,Action,GT Interactive,0.07,0.05,0.0,0.01,0.13
9397,Castrol Honda Superbike Racing,Racing,THQ,0.07,0.05,0.0,0.01,0.13
9434,The Unholy War,Strategy,Eidos Interactive,0.07,0.05,0.0,0.01,0.13
9454,No Fear Downhill Mountain Biking,Sports,Codemasters,0.07,0.05,0.0,0.01,0.13
9575,Assault: Retribution,Action,Telstar,0.07,0.05,0.0,0.01,0.13
9621,SkullMonkeys,Platform,DreamWorks Interactive,0.07,0.05,0.0,0.01,0.13
9689,Strikers 1945,Shooter,Midas Interactive Entertainment,0.07,0.05,0.0,0.01,0.12
9711,Echo Night,Adventure,From Software,0.03,0.02,0.07,0.01,0.12
9727,Guardian's Crusade,Role-Playing,Activision,0.07,0.05,0.0,0.01,0.12
9735,Bomberman Party Edition,Puzzle,Virgin Interactive,0.07,0.05,0.0,0.01,0.12
9878,Akuji the Heartless,Platform,Eidos Interactive,0.07,0.04,0.0,0.01,0.12
9914,Crime Killer,Racing,Interplay,0.07,0.04,0.0,0.01,0.12
9966,Thousand Arms,Role-Playing,Atlus,0.06,0.04,0.0,0.01,0.12
9971,Stolen Song,Adventure,Sony Computer Entertainment,0.0,0.0,0.11,0.01,0.12
10053,Shinseiki Evangelion: Koutetsu no Girlfriend,Adventure,Gainax Network Systems,0.0,0.0,0.11,0.01,0.11
10217,Batman & Robin,Action,Acclaim Entertainment,0.06,0.04,0.0,0.01,0.11
10381,"Grand Theft Auto: Mission Pack #1, London 1969",Adventure,Take-Two Interactive,0.06,0.04,0.0,0.01,0.11
10533,X-Men: Children of the Atom,Fighting,Acclaim Entertainment,0.06,0.04,0.0,0.01,0.1
10623,Dragonseeds,Action,Jaleco,0.03,0.02,0.04,0.01,0.1
10746,Option Tuning Car Battle,Racing,MTO,0.0,0.0,0.09,0.01,0.1
10759,Shadow Tower,Role-Playing,From Software,0.01,0.01,0.07,0.01,0.1
10824,Neo Atlas,Strategy,ArtDink,0.0,0.0,0.09,0.01,0.09
10860,Populous: The Beginning,Strategy,Electronic Arts,0.05,0.04,0.0,0.01,0.09
10986,Brigandine: The Legend of Forsena,Strategy,Atlus,0.05,0.03,0.0,0.01,0.09
11026,Hello Kitty's Cube Frenzy,Puzzle,Culture Publishers,0.05,0.03,0.0,0.01,0.09
11194,Invasion From Beyond,Shooter,GT Interactive,0.05,0.03,0.0,0.01,0.09
11219,Theme Hospital,Strategy,Electronic Arts,0.03,0.02,0.03,0.01,0.09
11282,Wreckin Crew,Racing,Telstar,0.05,0.03,0.0,0.01,0.08
11300,S.C.A.R.S,Racing,Ubisoft,0.05,0.03,0.0,0.01,0.08
11420,Slayers Royal,Role-Playing,Kadokawa Shoten,0.0,0.0,0.08,0.01,0.08
11452,R/C Stunt Copter,Simulation,Interplay,0.04,0.03,0.0,0.01,0.08
11591,Real Robots Final Attack,Shooter,Banpresto,0.0,0.0,0.07,0.01,0.08
11618,Auto Destruct,Action,Electronic Arts,0.04,0.03,0.0,0.01,0.08
11667,No One Can Stop Mr. Domino!,Misc,JVC,0.04,0.03,0.0,0.0,0.08
11675,Monkey Hero,Action,Take-Two Interactive,0.04,0.03,0.0,0.0,0.08
11737,Wizardry: Llylgamyn Saga,Role-Playing,Locus,0.0,0.0,0.07,0.0,0.07
11816,Uprising X,Action,3DO,0.04,0.03,0.0,0.0,0.07
11834,NOëL: La Neige,Adventure,Pioneer LDC,0.0,0.0,0.07,0.0,0.07
11836,Roll Away,Puzzle,Sony Computer Entertainment,0.04,0.03,0.0,0.0,0.07
11917,Alexi Lalas International Soccer,Sports,Take-Two Interactive,0.04,0.03,0.0,0.0,0.07
11960,Vanguard Bandits,Strategy,Human Entertainment,0.04,0.03,0.0,0.0,0.07
11967,Blast Radius,Action,Psygnosis,0.04,0.03,0.0,0.0,0.07
12035,Circuit Breakers,Racing,Mindscape,0.04,0.03,0.0,0.0,0.07
12087,OverBlood 2,Action,Evolution Games,0.0,0.0,0.06,0.0,0.07
12180,Destrega,Fighting,Sony Computer Entertainment,0.04,0.03,0.0,0.0,0.07
12224,C: The Contra Adventure,Shooter,Konami Digital Entertainment,0.04,0.02,0.0,0.0,0.07
12249,Ojyousama Express,Strategy,Media Works,0.0,0.0,0.06,0.0,0.06
12356,R-Types,Shooter,Virgin Interactive,0.04,0.02,0.0,0.0,0.06
12396,Tokimeki no Houkago,Misc,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06
12682,Real Bout Garou Densetsu Special: Dominated Mind,Fighting,SNK,0.0,0.0,0.05,0.0,0.06
12781,Choro Q Marine: Q Boat,Racing,Takara,0.0,0.0,0.05,0.0,0.06
12879,Bottom of the 9th '99,Sports,Konami Digital Entertainment,0.03,0.02,0.0,0.0,0.05
13010,Tiny Toon Adventures: Toonenstein - Dare to Scare,Action,Swing! Entertainment,0.03,0.02,0.0,0.0,0.05
13068,Thunder Force V: Perfect System,Shooter,TechnoSoft,0.03,0.02,0.0,0.0,0.05
13081,Bakusou Kyoudai Let's & Go!! Eternal Wings,Racing,Jaleco,0.0,0.0,0.05,0.0,0.05
13206,Shinseiki Evangelion- Eva: Yukai na Nakama Tachi,Misc,Gainax Network Systems,0.0,0.0,0.05,0.0,0.05
13253,Silhouette Mirage,Platform,ESP,0.03,0.02,0.0,0.0,0.05
13317,Romance of the Three Kingdoms VI: Awakening of the Dragon,Strategy,Tecmo Koei,0.03,0.02,0.0,0.0,0.05
13499,Angelique Duet,Strategy,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
13555,The King of Fighters Kyo,Fighting,SNK Playmore,0.0,0.0,0.04,0.0,0.04
13572,The Smurfs,Action,Infogrames,0.02,0.02,0.0,0.0,0.04
13697,Breeding Stud 2,Sports,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04
13709,Dead Ball Zone,Sports,GT Interactive,0.02,0.02,0.0,0.0,0.04
13757,Point Blank 2,Shooter,Namco Bandai Games,0.02,0.02,0.0,0.0,0.04
13861,Warhammer: Dark Omen,Strategy,Electronic Arts,0.02,0.01,0.0,0.0,0.04
13994,Rhapsody: A Musical Adventure,Role-Playing,Nippon Ichi Software,0.02,0.01,0.0,0.0,0.04
14154,Trap Gunner: Countdown to Oblivion,Strategy,Konami Digital Entertainment,0.02,0.01,0.0,0.0,0.03
14225,Tail Concerto,Adventure,Namco Bandai Games,0.02,0.01,0.0,0.0,0.03
14434,MotorHead,Racing,Gremlin Interactive Ltd,0.02,0.01,0.0,0.0,0.03
14518,Nectaris: Military Madness,Strategy,Hudson Soft,0.02,0.01,0.0,0.0,0.03
14713,Timeshock! Pro Pinball,Misc,Empire Interactive,0.02,0.01,0.0,0.0,0.03
14896,R-Type Delta,Shooter,Irem Software Engineering,0.01,0.01,0.0,0.0,0.03
14993,Bomberman Fantasy Race,Racing,Virgin Interactive,0.01,0.01,0.0,0.0,0.02
15038,Shanghai: True Valor,Puzzle,Activision,0.01,0.01,0.0,0.0,0.02
15476,Adidas Power Soccer 98,Sports,Psygnosis,0.01,0.01,0.0,0.0,0.02
15631,Rising Zan: The Samurai Gunman,Action,Agetec,0.01,0.01,0.0,0.0,0.02
15794,Irritating Stick,Action,Saurus,0.01,0.01,0.0,0.0,0.02
