Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1486,LEGO Batman: The Videogame,Action,Warner Bros. Interactive Entertainment,0.72,0.42,0.0,0.19,1.32
1538,Valkyria Chronicles,Role-Playing,Sega,0.71,0.2,0.24,0.13,1.29
1552,Tomb Raider: Underworld,Action,Eidos Interactive,0.45,0.56,0.05,0.22,1.27
1584,SOCOM: U.S. Navy SEALs Confrontation,Shooter,Sony Computer Entertainment,0.94,0.17,0.02,0.13,1.25
1722,Army of Two,Shooter,Electronic Arts,0.74,0.26,0.02,0.15,1.17
1741,007: Quantum of Solace,Action,Activision,0.43,0.52,0.02,0.2,1.16
1790,Mirror's Edge,Platform,Electronic Arts,0.31,0.59,0.02,0.22,1.14
1836,GRID,Racing,Codemasters,0.31,0.57,0.03,0.2,1.11
1896,Prince of Persia,Action,Ubisoft,0.47,0.41,0.03,0.18,1.08
1917,Naruto: Ultimate Ninja Storm,Fighting,Namco Bandai Games,0.49,0.35,0.09,0.16,1.08
1954,LEGO Indiana Jones: The Original Adventures,Action,Activision,0.44,0.44,0.0,0.18,1.06
2016,Sonic Unleashed,Platform,Sega,0.56,0.33,0.01,0.14,1.03
2067,Haze,Shooter,Ubisoft,0.49,0.33,0.02,0.15,1.0
2100,Guitar Hero: Aerosmith,Misc,Activision,0.73,0.15,0.0,0.11,0.99
2181,SingStar Abba,Misc,Sony Computer Entertainment,0.27,0.51,0.0,0.17,0.95
2191,WWE SmackDown vs. Raw 2009,Fighting,THQ,0.51,0.31,0.01,0.13,0.95
2228,White Knight Chronicles: International Edition,Role-Playing,Sony Computer Entertainment,0.33,0.16,0.36,0.08,0.93
2242,Brothers in Arms: Hell's Highway,Shooter,Ubisoft,0.44,0.34,0.0,0.15,0.93
2302,Buzz! Quiz TV,Misc,Sony Computer Entertainment,0.28,0.48,0.0,0.14,0.9
2318,Pure,Racing,Disney Interactive Studios,0.42,0.33,0.0,0.14,0.9
2385,Mercenaries 2: World in Flames,Shooter,Electronic Arts,0.29,0.4,0.02,0.16,0.87
2392,Beijing 2008,Sports,Sega,0.14,0.54,0.01,0.18,0.87
2423,Dragon Ball Z: Burst Limit,Fighting,Atari,0.22,0.34,0.18,0.12,0.86
2529,SingStar Vol. 2,Misc,Sony Computer Entertainment,0.29,0.4,0.0,0.13,0.82
2623,Sid Meier's Civilization Revolution,Strategy,Take-Two Interactive,0.49,0.19,0.01,0.1,0.79
2938,MLB 08: The Show,Sports,Sony Computer Entertainment,0.64,0.0,0.0,0.05,0.7
2980,Iron Man,Action,Sega,0.32,0.25,0.0,0.11,0.68
3006,Turok,Action,Touchstone,0.35,0.22,0.01,0.1,0.68
3055,Shaun White Snowboarding,Sports,Ubisoft,0.31,0.24,0.01,0.1,0.66
3080,Tiger Woods PGA Tour 09,Sports,Electronic Arts,0.34,0.22,0.0,0.1,0.66
3099,Tom Clancy's EndWar,Strategy,Ubisoft,0.32,0.22,0.01,0.1,0.65
3148,Lost Planet: Extreme Condition,Shooter,Capcom,0.31,0.17,0.07,0.09,0.64
3286,NBA 2K9,Sports,Take-Two Interactive,0.56,0.0,0.0,0.05,0.61
3460,NCAA Football 09,Sports,Electronic Arts,0.54,0.0,0.0,0.04,0.58
3502,Ratchet & Clank: Quest for Booty,Platform,Sony Computer Entertainment,0.0,0.53,0.0,0.04,0.58
3505,Top Spin 3,Action,Take-Two Interactive,0.08,0.37,0.0,0.12,0.57
3842,Way of the Samurai 3,Action,Gamebridge,0.18,0.08,0.22,0.04,0.52
3843,NBA Live 09,Sports,Electronic Arts,0.46,0.0,0.02,0.04,0.52
3855,Kung Fu Panda,Action,Activision,0.21,0.21,0.0,0.09,0.52
3915,Lost: Via Domus,Action,Ubisoft,0.19,0.23,0.0,0.09,0.51
3922,Disgaea 3: Absence of Justice,Role-Playing,Square Enix,0.32,0.04,0.11,0.04,0.51
4005,Dynasty Warriors: Gundam 2,Action,Namco Bandai Games,0.09,0.07,0.32,0.03,0.5
4154,Dark Sector,Shooter,D3Publisher,0.23,0.16,0.01,0.07,0.47
4259,The Legend of Spyro: Dawn of the Dragon,Platform,Vivendi Games,0.19,0.19,0.0,0.08,0.46
4368,Eternal Sonata,Role-Playing,Atari,0.19,0.13,0.07,0.06,0.45
4732,UEFA Euro 2008 Austria-Switzerland,Sports,Electronic Arts,0.08,0.27,0.0,0.06,0.41
4762,TNA iMPACT!,Fighting,Midway Games,0.22,0.12,0.0,0.06,0.41
4783,Disney Sing It! High School Musical 3: Senior Year,Misc,Disney Interactive Studios,0.08,0.26,0.0,0.07,0.4
4792,Sega Superstars Tennis,Sports,Sega,0.13,0.2,0.0,0.08,0.4
4795,Wall-E,Platform,THQ,0.12,0.21,0.0,0.08,0.4
4859,Condemned 2: Bloodshot,Action,Sega,0.17,0.16,0.0,0.07,0.4
4890,Viking: Battle for Asgard,Action,Sega,0.14,0.18,0.0,0.07,0.39
4950,MotoGP 08,Racing,Capcom,0.07,0.24,0.0,0.08,0.39
4996,Disney Sing It,Misc,Disney Interactive Studios,0.27,0.07,0.0,0.04,0.38
5239,Ryu Ga Gotoku Kenzan!,Adventure,Sega,0.0,0.0,0.36,0.0,0.36
5255,Monopoly,Misc,Electronic Arts,0.25,0.06,0.0,0.04,0.36
5325,Enemy Territory: Quake Wars,Shooter,Activision,0.23,0.07,0.0,0.04,0.35
5420,NHL 09,Sports,Electronic Arts,0.29,0.02,0.0,0.03,0.34
5509,FIFA Street 3,Sports,Electronic Arts,0.08,0.18,0.0,0.06,0.33
5589,Golden Axe: Beast Rider,Action,Sega,0.13,0.14,0.0,0.06,0.32
5781,Major League Baseball 2K8,Sports,Bethesda Softworks,0.28,0.0,0.0,0.02,0.31
6137,Siren: Blood Curse,Action,Sony Computer Entertainment,0.0,0.17,0.09,0.02,0.28
6340,Spider-Man: Web of Shadows,Action,Activision,0.2,0.04,0.0,0.03,0.27
6366,The Incredible Hulk,Action,Sega,0.22,0.03,0.0,0.03,0.27
6586,NASCAR 09,Racing,Electronic Arts,0.22,0.01,0.0,0.02,0.26
6755,SBK Superbike World Championship,Racing,Black Bean Games,0.12,0.11,0.0,0.02,0.25
6764,Turning Point: Fall of Liberty,Shooter,Codemasters,0.21,0.01,0.0,0.02,0.25
6823,AC/DC LIVE: Rock Band Track Pack,Misc,MTV Games,0.21,0.01,0.0,0.02,0.24
6954,Madagascar: Escape 2 Africa,Action,Activision,0.12,0.08,0.0,0.04,0.23
6983,Cross Edge,Role-Playing,Nippon Ichi Software,0.14,0.02,0.05,0.02,0.23
6998,The Club,Shooter,Sega,0.14,0.07,0.0,0.03,0.23
7316,Afrika,Adventure,Unknown,0.12,0.0,0.08,0.01,0.21
7346,Baja: Edge of Control,Racing,THQ,0.1,0.08,0.0,0.04,0.21
7740,The Rise of the Argonauts,Role-Playing,Codemasters,0.05,0.12,0.0,0.03,0.19
7806,Conflict: Denied Ops,Shooter,Eidos Interactive,0.05,0.1,0.0,0.03,0.19
7835,Armored Core: For Answer,Simulation,Ubisoft,0.06,0.02,0.1,0.01,0.19
7939,Bolt,Adventure,Disney Interactive Studios,0.12,0.05,0.0,0.02,0.19
8233,The Chronicles of Narnia: Prince Caspian,Action,Disney Interactive Studios,0.14,0.02,0.0,0.02,0.17
8241,Rapala Fishing Frenzy 2009,Sports,Activision,0.16,0.0,0.0,0.01,0.17
8258,FaceBreaker,Fighting,Electronic Arts,0.13,0.03,0.0,0.02,0.17
8412,Hellboy: The Science of Evil,Action,Konami Digital Entertainment,0.13,0.02,0.0,0.02,0.17
8435,Fracture,Shooter,LucasArts,0.11,0.04,0.0,0.02,0.17
8457,NCAA Basketball 09,Sports,Electronic Arts,0.15,0.0,0.0,0.01,0.17
8550,NPPL: Championship Paintball 2009,Shooter,Activision Value,0.15,0.0,0.0,0.01,0.16
8642,Blitz: The League II,Sports,Midway Games,0.11,0.03,0.0,0.02,0.16
8843,NBA 09: The Inside,Sports,Sony Computer Entertainment,0.14,0.0,0.0,0.01,0.15
9129,NFL Head Coach 09,Sports,Electronic Arts,0.13,0.0,0.0,0.01,0.14
9149,SingStar Vol. 3,Misc,Sony Computer Entertainment,0.0,0.11,0.0,0.03,0.14
9264,Alone in the Dark: Inferno,Adventure,Atari,0.09,0.03,0.0,0.02,0.14
9332,Legendary,Shooter,Atari,0.08,0.03,0.0,0.02,0.13
9358,NHL 2K9,Sports,Take-Two Interactive,0.11,0.01,0.0,0.01,0.13
9471,NBA Ballers: Chosen One,Sports,Midway Games,0.12,0.0,0.0,0.01,0.13
9556,Overlord: Raising Hell,Action,Codemasters,0.07,0.04,0.0,0.02,0.13
9559,Cabela's Dangerous Hunts 2009,Sports,Activision Value,0.12,0.0,0.0,0.01,0.13
9579,Rock Band Track Pack Volume 2,Misc,MTV Games,0.11,0.0,0.0,0.01,0.13
9941,NFL Tour,Sports,Electronic Arts,0.1,0.01,0.0,0.01,0.12
10013,Karaoke Revolution Presents American Idol Encore 2,Misc,Konami Digital Entertainment,0.11,0.0,0.0,0.01,0.11
10120,Pro Yaky? Spirits 5,Sports,Konami Digital Entertainment,0.0,0.0,0.11,0.0,0.11
10641,The History Channel: Civil War - Secret Missions,Shooter,Activision,0.09,0.0,0.0,0.01,0.1
11046,Ratchet & Clank Future: Quest for Booty,Platform,Sony Computer Entertainment,0.01,0.06,0.0,0.02,0.09
11114,Karaoke Revolution Presents American Idol Encore,Misc,Konami Digital Entertainment,0.08,0.0,0.0,0.01,0.09
11401,Initial D: Extreme Stage,Racing,Sega,0.0,0.0,0.08,0.0,0.08
11705,Tears to Tiara: Garland of the Earth,Strategy,Aqua Plus,0.0,0.0,0.08,0.0,0.08
11725,SCORE International Baja 1000: The Official Game,Racing,Activision,0.07,0.0,0.0,0.01,0.08
11760,The History Channel: Battle for the Pacific,Shooter,Activision,0.07,0.0,0.0,0.01,0.07
12304,Monster Madness: Grave Danger,Shooter,SouthPeak Games,0.05,0.01,0.0,0.01,0.06
12684,Vampire Rain: Altered Species,Action,Ignition Entertainment,0.05,0.0,0.0,0.0,0.06
13147,Hail to the Chimp,Misc,Gamecock,0.05,0.0,0.0,0.0,0.05
13670,Ferrari Challenge Trofeo Pirelli,Racing,System 3 Arcade Software,0.0,0.03,0.0,0.01,0.04
13942,Aquanaut's Holiday: Kakusareta Kiroku,Adventure,Sony Computer Entertainment,0.0,0.0,0.04,0.0,0.04
14350,Pro Yakyuu Spirits 5 Kanzenban,Sports,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
16116,Winning Post 7 Maximum 2008,Sports,Tecmo Koei,0.0,0.0,0.01,0.0,0.01
16356,G1 Jockey 4 2008,Sports,Tecmo Koei,0.0,0.01,0.0,0.0,0.01
16544,Battle Fantasia,Fighting,505 Games,0.0,0.0,0.01,0.0,0.01
