Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2119,Driver: San Francisco,Racing,Ubisoft,0.24,0.54,0.01,0.18,0.98
2188,Skylanders: Spyro's Adventure,Action,Activision,0.39,0.4,0.0,0.16,0.95
2197,The Tomb Raider Trilogy,Action,Square Enix,0.27,0.5,0.0,0.17,0.94
2266,Dynasty Warriors 7,Action,Tecmo Koei,0.25,0.14,0.46,0.06,0.92
2275,Homefront,Shooter,THQ,0.32,0.4,0.04,0.15,0.91
2300,SOCOM 4: U.S. Navy SEALs,Shooter,Sony Computer Entertainment,0.66,0.12,0.04,0.08,0.9
2311,Tiger Woods PGA Tour 12: The Masters,Sports,Electronic Arts,0.52,0.26,0.0,0.12,0.9
2465,Dragon Age II,Action,Electronic Arts,0.4,0.27,0.05,0.12,0.84
2495,NCAA Football 12,Sports,Electronic Arts,0.78,0.0,0.0,0.05,0.83
2578,Goldeneye 007: Reloaded,Shooter,Activision,0.33,0.35,0.0,0.13,0.8
2595,Sniper: Ghost Warrior,Shooter,City Interactive,0.26,0.36,0.04,0.14,0.8
2668,Duke Nukem Forever,Shooter,Take-Two Interactive,0.33,0.31,0.0,0.12,0.77
2764,Ace Combat: Assault Horizon,Action,Namco Bandai Games,0.3,0.16,0.22,0.07,0.74
2775,Brink,Shooter,Bethesda Softworks,0.29,0.32,0.01,0.12,0.74
2854,Catherine,Adventure,Deep Silver,0.3,0.15,0.2,0.07,0.72
2866,Top Spin 4,Sports,Take-Two Interactive,0.17,0.4,0.0,0.14,0.71
2965,Need for Speed: Shift 2 Unleashed,Racing,Electronic Arts,0.2,0.36,0.0,0.13,0.69
3200,Disney Universe,Action,Disney Interactive Studios,0.3,0.23,0.0,0.09,0.63
3212,Just Dance 3,Misc,Ubisoft,0.33,0.21,0.0,0.09,0.63
3257,Warriors Orochi 3,Action,Ubisoft Annecy,0.0,0.04,0.57,0.01,0.62
3269,Dragon Ball Z: Ultimate Tenkaichi,Fighting,Namco Bandai Games,0.27,0.18,0.09,0.08,0.62
3308,Yakuza: Dead Souls,Shooter,Sega,0.09,0.07,0.42,0.03,0.61
3352,Alice: Madness Returns,Adventure,Electronic Arts,0.22,0.25,0.04,0.09,0.6
3420,NHL 12,Sports,Electronic Arts,0.36,0.16,0.0,0.07,0.59
3489,Disgaea 4: A Promise Unforgotten,Role-Playing,Nippon Ichi Software,0.27,0.11,0.14,0.06,0.58
3493,MLB 11: The Show,Sports,Sony Computer Entertainment,0.54,0.0,0.0,0.04,0.58
3627,God of War: Origins Collection,Action,Sony Computer Entertainment,0.39,0.08,0.02,0.06,0.56
3706,Michael Jackson: The Experience,Misc,Ubisoft,0.25,0.2,0.0,0.08,0.54
3721,Kidou Senshi Gundam: Extreme VS,Fighting,Namco Bandai Games,0.0,0.0,0.54,0.0,0.54
3735,Cars 2,Racing,Disney Interactive Studios,0.22,0.23,0.0,0.09,0.54
3803,Bulletstorm,Shooter,Electronic Arts,0.23,0.2,0.01,0.08,0.53
3844,DC Universe Online,Role-Playing,Sony Online Entertainment,0.35,0.12,0.0,0.06,0.52
3961,Monster Hunter Freedom 2,Role-Playing,Capcom,0.0,0.0,0.5,0.0,0.5
3976,Bleach: Soul Resurreccion,Fighting,Nippon Ichi Software,0.27,0.11,0.07,0.05,0.5
4026,MotorStorm: Apocalypse,Racing,Sony Computer Entertainment,0.21,0.2,0.0,0.08,0.49
4123,Two Worlds II,Role-Playing,Unknown,0.26,0.11,0.06,0.05,0.48
4219,MX vs. ATV: Alive,Racing,THQ,0.24,0.15,0.0,0.07,0.47
4238,F.E.A.R. 3,Shooter,Warner Bros. Interactive Entertainment,0.21,0.17,0.01,0.07,0.46
4247,"Warhammer 40,000: Space Marine",Shooter,THQ,0.13,0.25,0.0,0.09,0.46
4267,Virtua Tennis 4,Sports,Sega,0.09,0.25,0.03,0.09,0.46
4307,Red Faction: Armageddon,Shooter,THQ,0.2,0.16,0.03,0.07,0.46
4308,DanceStar Party,Misc,Sony Computer Entertainment,0.0,0.35,0.0,0.1,0.46
4663,WWE All Stars,Fighting,THQ,0.16,0.18,0.0,0.07,0.42
4889,Dungeon Siege III,Role-Playing,Square Enix,0.17,0.14,0.03,0.06,0.39
5079,The House of the Dead: Overkill - Extended Cut,Shooter,Sega,0.15,0.17,0.0,0.06,0.38
5155,Transformers: Dark of the Moon,Action,Activision,0.11,0.19,0.0,0.07,0.37
5299,Pac-Man All-Stars,Fighting,Namco Bandai Games,0.2,0.08,0.04,0.04,0.35
5405,Harry Potter and the Deathly Hallows - Part 2,Action,Electronic Arts,0.14,0.15,0.0,0.05,0.34
5441,Sengoku Musou 3 Z,Action,Ackkstudios,0.0,0.0,0.33,0.0,0.33
5442,Operation Flashpoint: Red River,Shooter,Codemasters,0.06,0.15,0.07,0.05,0.33
5486,Rugby World Cup 2011,Sports,505 Games,0.0,0.25,0.0,0.08,0.33
5521,Phineas and Ferb: Across the 2nd Dimension,Action,Disney Interactive Studios,0.15,0.12,0.0,0.05,0.33
5560,Dead Rising 2: Off the Record,Action,Capcom,0.11,0.08,0.1,0.03,0.33
5796,The King of Fighters XIII,Fighting,Rising Star Games,0.17,0.07,0.04,0.03,0.31
5925,Call of Juarez: The Cartel,Shooter,Ubisoft,0.12,0.13,0.0,0.05,0.3
6016,Medieval Moves: Deadmund's Quest,Action,Sony Computer Entertainment,0.13,0.12,0.0,0.05,0.29
6092,El Shaddai: Ascension of the Metatron,Action,Ignition Entertainment,0.11,0.07,0.08,0.03,0.29
6196,Shadows of the Damned,Action,Electronic Arts,0.11,0.09,0.04,0.04,0.28
6322,The Adventures of Tintin: The Game,Action,Ubisoft,0.06,0.16,0.0,0.05,0.27
6369,NASCAR 2011: The Game,Racing,Activision,0.25,0.0,0.0,0.02,0.27
6429,Dynasty Warriors 7: Xtreme Legends,Action,Tecmo Koei,0.04,0.05,0.16,0.02,0.27
6508,Jikkyou Powerful Pro Yakyuu 2011,Sports,Konami Digital Entertainment,0.0,0.0,0.26,0.0,0.26
6579,Hunted: The Demon's Forge,Action,Bethesda Softworks,0.12,0.08,0.02,0.04,0.26
6662,Just Dance Kids 2,Misc,Ubisoft,0.1,0.1,0.0,0.04,0.25
6720,X-Men: Destiny,Action,Activision,0.14,0.08,0.0,0.03,0.25
6822,Atelier Meruru: Alchemist of Arland 3,Role-Playing,Nippon Ichi Software,0.05,0.0,0.18,0.01,0.24
6891,Pictionary: Ultimate Edition,Misc,THQ,0.15,0.06,0.0,0.03,0.24
6978,Saint Seiya: Sanctuary Battle,Action,Namco Bandai Games,0.0,0.09,0.11,0.03,0.23
6985,Cabela's Big Game Hunter 2012,Sports,Activision,0.17,0.03,0.0,0.03,0.23
6999,Carnival Island,Misc,Sony Computer Entertainment,0.13,0.06,0.0,0.04,0.23
7054,Spider-Man: Edge of Time,Action,Activision,0.13,0.07,0.0,0.03,0.23
7119,Child of Eden,Shooter,Ubisoft,0.09,0.1,0.0,0.04,0.23
7139,Gekijouban Macross F: Sayonara no Tsubasa - Hybrid Pack,Action,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22
7171,Sengoku Basara 3 Utage,Action,Capcom,0.0,0.0,0.22,0.0,0.22
7180,Rune Factory: Tides of Destiny,Role-Playing,Marvelous Interactive,0.14,0.0,0.07,0.01,0.22
7323,SingStar: Back to the 80s,Misc,Sony Computer Entertainment,0.0,0.16,0.0,0.05,0.21
7358,de Blob 2,Platform,THQ,0.11,0.07,0.0,0.03,0.21
7392,Champion Jockey: G1 Jockey & Gallop Racer,Sports,Tecmo Koei,0.06,0.05,0.08,0.02,0.21
7465,Marvel Super Hero Squad: Comic Combat,Action,THQ,0.11,0.07,0.0,0.03,0.21
7526,Major League Baseball 2K11,Sports,Take-Two Interactive,0.15,0.03,0.0,0.02,0.2
7545,Arcana Heart 3,Fighting,PQube,0.04,0.05,0.1,0.02,0.2
7559,Earth Defense Force: Insect Armageddon,Shooter,D3Publisher,0.06,0.04,0.08,0.02,0.2
7571,Way of the Samurai 4,Action,Nippon Ichi Software,0.0,0.03,0.16,0.01,0.2
7574,Captain America: Super Soldier,Action,Sega,0.1,0.07,0.0,0.03,0.2
7642,UFC Personal Trainer: The Ultimate Fitness System,Sports,THQ,0.08,0.09,0.0,0.04,0.2
7776,Air Conflicts: Secret Wars,Simulation,bitComposer Games,0.1,0.06,0.0,0.03,0.19
7821,Plants vs. Zombies,Strategy,PopCap Games,0.18,0.0,0.0,0.01,0.19
7857,Rango: The Video Game,Action,Electronic Arts,0.07,0.09,0.0,0.04,0.19
7883,Warriors: Legends of Troy,Action,Tecmo Koei,0.06,0.05,0.07,0.02,0.19
7895,Cabela's Survival: Shadows of Katmai,Sports,Activision,0.11,0.05,0.0,0.03,0.19
7997,EyePet & Friends,Simulation,Sony Computer Entertainment,0.06,0.09,0.0,0.03,0.19
8084,Pro Yaky? Spirits 2011,Sports,Konami Digital Entertainment,0.0,0.0,0.18,0.0,0.18
8118,MindJack,Shooter,Square Enix,0.07,0.08,0.0,0.03,0.18
8138,Heavy Fire: Afghanistan,Shooter,Unknown,0.17,0.0,0.0,0.01,0.18
8176,Biohazard: Revival Selection,Action,Capcom,0.0,0.0,0.18,0.0,0.18
8201,You Don't Know Jack,Misc,THQ,0.16,0.0,0.0,0.01,0.18
8218,Green Lantern: Rise of the Manhunters,Action,Warner Bros. Interactive Entertainment,0.09,0.05,0.0,0.03,0.17
8222,MotoGP 10/11,Racing,Capcom,0.04,0.1,0.0,0.04,0.17
8246,The Cursed Crusade,Action,DTP Entertainment,0.07,0.07,0.01,0.03,0.17
8268,PlayStation Move Heroes,Platform,Sony Computer Entertainment,0.08,0.06,0.0,0.03,0.17
8419,WRC 2: FIA World Rally Championship,Racing,Ubisoft,0.0,0.13,0.0,0.04,0.17
8609,MotionSports: Adrenaline,Sports,Ubisoft,0.08,0.06,0.0,0.03,0.16
8656,Rio,Misc,THQ,0.04,0.09,0.0,0.03,0.16
8702,The Idolm@ster 2,Misc,Namco Bandai Games,0.0,0.0,0.16,0.0,0.16
8806,Thor: God of Thunder,Action,Sega,0.07,0.06,0.0,0.02,0.15
8911,Metal Gear Solid: Peace Walker HD Edition,Action,Konami Digital Entertainment,0.0,0.0,0.15,0.0,0.15
9031,Sengoku Musou 3 Empires,Action,Tecmo Koei,0.0,0.0,0.14,0.0,0.14
9068,SBK 2011: FIM Superbike World Championship,Racing,Black Bean Games,0.01,0.1,0.0,0.03,0.14
9147,My Fitness Coach: Club,Sports,Ubisoft,0.0,0.1,0.0,0.04,0.14
9600,Fit in Six,Sports,Ubisoft,0.12,0.0,0.0,0.01,0.13
9616,NCIS,Adventure,Ubisoft,0.07,0.04,0.0,0.02,0.13
9655,Supremacy MMA,Fighting,505 Games,0.06,0.04,0.0,0.02,0.13
9681,After Hours Athletes,Sports,Sony Computer Entertainment,0.0,0.1,0.0,0.03,0.12
9693,Tom Clancy's Splinter Cell Trilogy,Action,Ubisoft,0.0,0.1,0.0,0.03,0.12
9761,Bodycount,Shooter,Codemasters,0.05,0.06,0.0,0.02,0.12
9882,Everybody Dance,Misc,Sony Computer Entertainment,0.11,0.0,0.0,0.01,0.12
9930,DreamWorks Super Star Kartz,Racing,Activision,0.06,0.03,0.0,0.02,0.12
9977,Wipeout 2,Misc,Activision,0.11,0.0,0.0,0.01,0.12
10026,Family Game Night 4: The Game Show,Misc,Electronic Arts,0.08,0.02,0.0,0.01,0.11
10079,Start the Party! Save the World,Misc,Sony Computer Entertainment,0.0,0.09,0.0,0.03,0.11
10097,JASF: Jane's Advanced Strike Fighters,Simulation,Deep Silver,0.07,0.03,0.0,0.02,0.11
10151,Monkey Island: Special Edition Collection,Adventure,Activision,0.0,0.08,0.0,0.03,0.11
10170,Shin Kamaitachi no Yoru: 11 Hitome no Suspect,Adventure,THQ,0.0,0.0,0.11,0.0,0.11
10196,Yoostar2,Misc,Unknown,0.04,0.05,0.0,0.02,0.11
10325,Cabela's Adventure Camp,Misc,Activision,0.06,0.03,0.0,0.02,0.11
10546,Metal Gear Solid HD Edition,Action,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1
10649,Ultimate Marvel vs. Capcom 3,Fighting,Capcom,0.0,0.04,0.04,0.01,0.1
10683,Kung Fu Panda 2,Action,THQ,0.04,0.04,0.0,0.02,0.1
10770,NASCAR Unleashed,Racing,Activision,0.09,0.0,0.0,0.01,0.1
10839,Dance on Broadway,Misc,Ubisoft,0.05,0.03,0.0,0.01,0.09
10941,WSC Real 11: World Snooker Championship,Sports,Koch Media,0.0,0.07,0.0,0.02,0.09
11017,Ben 10 Galactic Racing,Racing,D3Publisher,0.06,0.02,0.0,0.01,0.09
11058,Winter Stars,Sports,Deep Silver,0.01,0.06,0.0,0.02,0.09
11079,Blazblue: Continuum Shift Extend,Fighting,PQube,0.0,0.0,0.09,0.0,0.09
11106,No More Heroes: Red Zone,Action,Marvelous Interactive,0.0,0.0,0.09,0.0,0.09
11134,Back to the Future: The Game,Adventure,Telltale Games,0.07,0.01,0.0,0.01,0.09
11176,Chou Jigen Game Neptune Mk-II,Role-Playing,Compile Heart,0.0,0.0,0.09,0.0,0.09
11187,Puss in Boots,Action,THQ,0.07,0.01,0.0,0.01,0.09
11210,Knights Contract,Action,Namco Bandai Games,0.04,0.03,0.0,0.01,0.09
11242,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,Action,THQ,0.04,0.03,0.0,0.01,0.09
11601,Grease Dance,Misc,505 Games,0.05,0.02,0.0,0.01,0.08
11719,The Idolmaster: Gravure For You! Vol. 3,Misc,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11752,Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,Sports,Konami Digital Entertainment,0.0,0.0,0.07,0.0,0.07
11767,Generator Rex: Agent of Providence,Action,Activision,0.05,0.01,0.0,0.01,0.07
11768,Jimmie Johnson's Anything With an Engine,Racing,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.07
11945,Rock Band Country Track Pack 2,Misc,MTV Games,0.07,0.0,0.0,0.01,0.07
12126,Cartoon Network: Punch Time Explosion XL,Fighting,Crave Entertainment,0.06,0.0,0.0,0.0,0.07
12183,Nobunaga no Yabou: Tendou with Power-Up Kit,Strategy,Tecmo Koei,0.0,0.0,0.07,0.0,0.07
12221,Top Gun,Simulation,505 Games,0.06,0.0,0.0,0.01,0.07
12329,Order Up!!,Action,Funbox Media,0.04,0.01,0.0,0.01,0.06
12499,ICO,Action,Sony Computer Entertainment,0.0,0.0,0.06,0.0,0.06
12709,Mayhem 3D,Racing,Evolved Games,0.05,0.0,0.0,0.01,0.06
13066,The Idolmaster: Gravure For You! Vol. 2,Misc,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
13110,Winter Sports 2011,Sports,DTP Entertainment,0.0,0.04,0.0,0.01,0.05
13318,To Heart 2 DX Plus,Adventure,Aqua Plus,0.0,0.0,0.05,0.0,0.05
13326,National Geographic Challenge!,Misc,Black Bean Games,0.01,0.03,0.0,0.01,0.05
13554,Get Up and Dance,Misc,O-Games,0.03,0.01,0.0,0.0,0.04
13722,Summer Challenge: Athletics Tournament,Sports,PQube,0.0,0.03,0.0,0.01,0.04
13810,Shadow of the Colossus,Action,Sony Computer Entertainment,0.0,0.0,0.04,0.0,0.04
14008,Castlevania: Lords of Shadow - Reverie,Action,Konami Digital Entertainment,0.02,0.01,0.0,0.01,0.04
14155,Suzumiya Haruhi no Tsuisou,Adventure,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14196,Makai Senki Disgaea 4: Fuuka & Desco-hen Hajime Mashita,Strategy,Nippon Ichi Software,0.0,0.0,0.03,0.0,0.03
14244,Clannad,Adventure,Prototype,0.0,0.0,0.03,0.0,0.03
14554,Let's Dance with Mel B,Sports,Black Bean Games,0.0,0.02,0.0,0.01,0.03
14620,Gekiatsu!! Pachi Game Tamashi Vol. 2: CR Evangelion - Shinjitsu no Tsubasa,Misc,Unknown,0.0,0.0,0.03,0.0,0.03
15062,Dunamis 15,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
15180,Love Once: Mermaid's Tears,Adventure,Unknown,0.0,0.0,0.02,0.0,0.02
15236,Dance! It's Your Stage,Misc,DTP Entertainment,0.0,0.02,0.0,0.01,0.02
15485,Tom Clancy's Splinter Cell Classic Trilogy HD,Action,Ubisoft,0.02,0.0,0.0,0.0,0.02
15666,Wizardry Twin Pack,Role-Playing,Acquire,0.0,0.0,0.02,0.0,0.02
15689,Machi-ing Maker 4,Strategy,D3Publisher,0.0,0.0,0.02,0.0,0.02
15931,Nurarihyon no Mago: Hyakki Ryouran Taisen,Fighting,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
16184,Resistance Dual Pack,Shooter,Sony Computer Entertainment,0.0,0.01,0.0,0.0,0.01
16453,Hyperdimension Neptunia mk2,Action,Nippon Ichi Software,0.0,0.01,0.0,0.0,0.01
