Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12159,everGirl,Adventure,THQ,0.05,0.02,0.0,0.0,0.07
12192,Centipede / Breakout / Warlords,Misc,Zoo Digital Publishing,0.05,0.02,0.0,0.0,0.07
12222,Gunstar Super Heroes,Shooter,Sega,0.05,0.02,0.0,0.0,0.07
12316,Rayman: Hoodlum's Revenge,Platform,Ubisoft,0.05,0.02,0.0,0.0,0.06
12403,2 Games in 1: Sonic Pinball Party & Columns Crown,Misc,Sega,0.04,0.02,0.0,0.0,0.06
12435,Shonen Jump's Shaman King: Legacy of the Spirits - Soaring Hawk/Sprinting Wolf,Action,Konami Digital Entertainment,0.04,0.02,0.0,0.0,0.06
12524,Tokyo Xtreme Racer Advance,Racing,Crave Entertainment,0.04,0.02,0.0,0.0,0.06
12561,Ford Racing 3,Racing,Zoo Digital Publishing,0.04,0.02,0.0,0.0,0.06
12588,Hi Hi Puffy AmiYumi: Kaznapped,Action,D3Publisher,0.04,0.02,0.0,0.0,0.06
12754,Scrabble Blast!,Misc,Zoo Digital Publishing,0.04,0.01,0.0,0.0,0.06
12836,Rebelstar: Tactical Command,Strategy,Atari,0.04,0.01,0.0,0.0,0.05
13029,Sigma Star Saga,Role-Playing,Atari,0.04,0.01,0.0,0.0,0.05
13161,Ty the Tasmanian Tiger 3: Night of the Quinkan,Action,Zoo Digital Publishing,0.04,0.01,0.0,0.0,0.05
13394,The Berenstain Bears and the Spooky Old Tree,Platform,Namco Bandai Games,0.03,0.01,0.0,0.0,0.05
13461,Summon Night Craft Sword Monogatari: Hajimari no Ishi,Role-Playing,Banpresto,0.0,0.0,0.04,0.0,0.04
13476,Millipede / Super Breakout / Lunar Lander,Misc,Zoo Digital Publishing,0.03,0.01,0.0,0.0,0.04
13512,Trollz: Hair Affair!,Misc,Ubisoft,0.03,0.01,0.0,0.0,0.04
13542,Chicken Shoot,Action,Zoo Digital Publishing,0.03,0.01,0.0,0.0,0.04
13923,Super Army War,Action,Flashpoint Games,0.03,0.01,0.0,0.0,0.04
13950,Big Mutha Truckers,Racing,Zoo Digital Publishing,0.03,0.01,0.0,0.0,0.04
13981,Gumby vs. the Astrobots,Action,Namco Bandai Games,0.03,0.01,0.0,0.0,0.04
14124,Care Bears - Care Quest,Action,Game Factory,0.02,0.01,0.0,0.0,0.03
14138,Sky Dancers,Action,Crave Entertainment,0.02,0.01,0.0,0.0,0.03
14197,Backyard NFL Football 2006,Sports,Atari,0.02,0.01,0.0,0.0,0.03
14227,James Pond: Codename Robocod,Platform,Play It,0.02,0.01,0.0,0.0,0.03
14265,Driv3r,Racing,Atari,0.02,0.01,0.0,0.0,0.03
14301,Elf Bowling 1 & 2,Sports,Ignition Entertainment,0.02,0.01,0.0,0.0,0.03
14329,Chicken Shoot 2,Adventure,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03
14357,Totally Spies!,Platform,Atari,0.02,0.01,0.0,0.0,0.03
14490,Golden Nugget Casino / Texas Hold 'Em Double Pack,Misc,Majesco Entertainment,0.02,0.01,0.0,0.0,0.03
14506,Marble Madness / Klax,Puzzle,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03
14536,Atomic Betty,Puzzle,Atari,0.02,0.01,0.0,0.0,0.03
14555,Popeye: Rush for Spinach,Platform,Atari,0.02,0.01,0.0,0.0,0.03
14663,Kong: King of Atlantis,Action,THQ,0.02,0.01,0.0,0.0,0.03
14822,Franklin the Turtle,Misc,Game Factory,0.02,0.01,0.0,0.0,0.03
14827,Gauntlet / Rampart,Misc,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03
14923,Spy Hunter / Super Sprint,Racing,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.02
15328,Nicktoons Collection: Game Boy Advance Video Volume 3,Misc,N/A,0.01,0.01,0.0,0.0,0.02
15340,Shonen Jump's Shaman King: Master of Spirits 2,Role-Playing,Konami Digital Entertainment,0.01,0.01,0.0,0.0,0.02
15635,Ultimate Puzzle Games,Puzzle,Telegames,0.01,0.0,0.0,0.0,0.02
15922,Rayman 10th Anniversary,Platform,Ubisoft,0.01,0.0,0.0,0.0,0.02
16074,World Poker Tour,Misc,Take-Two Interactive,0.01,0.0,0.0,0.0,0.01
16211,Super Robot Monkey Team: Game Boy Advance Video Volume 1,Misc,N/A,0.01,0.0,0.0,0.0,0.01
16338,Whac-A-Mole,Puzzle,Zoo Digital Publishing,0.01,0.0,0.0,0.0,0.01
16500,Snood 2: On Vacation,Puzzle,Zoo Digital Publishing,0.01,0.0,0.0,0.0,0.01
