Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
13114,All Star Tennis 99,N64,1999,Sports,Ubisoft,0.04,0.01,0.0,0.0,0.05
2398,Brothers in Arms: Hell's Highway,X360,2008,Shooter,Ubisoft,0.47,0.31,0.0,0.09,0.87
15021,Kuusen II,PS2,2004,Simulation,Kadokawa Shoten,0.0,0.0,0.02,0.0,0.02
10489,Rome: Total War,PC,2004,Strategy,Activision,0.0,0.08,0.0,0.02,0.1
1772,Qix,GB,1990,Puzzle,Nintendo,0.51,0.2,0.41,0.03,1.15
10902,Dora the Explorer: Dora Saves the Crystal Kingdom,PS2,2009,Misc,Take-Two Interactive,0.05,0.04,0.0,0.01,0.09
15298,Casper: Spirit Dimensions,GC,2002,Platform,TDK Mediactive,0.02,0.0,0.0,0.0,0.02
14363,RoadKill,GC,2003,Action,Midway Games,0.02,0.01,0.0,0.0,0.03
960,DDRMAX2: Dance Dance Revolution,PS2,2003,Simulation,Konami Digital Entertainment,1.05,0.59,0.0,0.18,1.81
9486,Rango: The Video Game,X360,2011,Action,Electronic Arts,0.06,0.06,0.0,0.01,0.13
6590,Mario & Sonic at the Rio 2016 Olympic Games,WiiU,2016,Action,Nintendo,0.03,0.11,0.1,0.01,0.26
16113,DoDonPachi Saidaioujou,X360,2013,Shooter,Cave,0.0,0.0,0.01,0.0,0.01
9560,Legends of Wrestling,GC,2002,Fighting,Acclaim Entertainment,0.1,0.03,0.0,0.0,0.13
7863,AeroFighters Assault,N64,1997,Action,Video System,0.15,0.04,0.0,0.0,0.19
13361,Full Spectrum Warrior: Ten Hammers,XB,2006,Strategy,THQ,0.03,0.01,0.0,0.0,0.05
154,Cooking Mama,DS,2006,Simulation,505 Games,3.13,1.94,0.07,0.58,5.72
5973,Soul Sacrifice Delta,PSV,2014,Action,Sony Computer Entertainment,0.01,0.12,0.12,0.04,0.29
3550,Bratz 4 Real,DS,2007,Adventure,THQ,0.29,0.22,0.0,0.06,0.57
13826,Syndicate Wars,PS,1997,Strategy,Electronic Arts,0.02,0.01,0.0,0.0,0.04
14819,The Legend of Korra (3DS),3DS,2014,Strategy,Activision,0.02,0.0,0.0,0.0,0.03
8407,Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon (JP sales),PS2,2008,Role-Playing,Atlus,0.0,0.0,0.17,0.0,0.17
7485,CSI: Deadly Intent,X360,2009,Adventure,Ubisoft,0.1,0.08,0.0,0.02,0.21
979,Dragon's Dogma,PS3,2012,Role-Playing,Capcom,0.41,0.46,0.72,0.19,1.78
13492,Dead Island Definitive Collection,XOne,2016,Action,Deep Silver,0.02,0.02,0.0,0.0,0.04
6587,Tengai Makyou: Daishi no Mokushiroku - The Apocalypse IV,SAT,1997,Role-Playing,Hudson Soft,0.0,0.0,0.26,0.0,0.26
12914,Major League Baseball 2K11,PSP,2011,Sports,Take-Two Interactive,0.05,0.0,0.0,0.0,0.05
7298,Summer Athletics: The Ultimate Challenge (Others sales),Wii,2008,Sports,DTP Entertainment,0.0,0.2,0.0,0.01,0.22
1845,Pikmin 3,WiiU,2013,Strategy,Nintendo,0.45,0.31,0.29,0.06,1.11
2416,The World Ends With You,DS,2007,Role-Playing,Square Enix,0.54,0.06,0.21,0.05,0.86
7450,Project: Snowblind,PS2,2005,Action,Eidos Interactive,0.1,0.08,0.0,0.03,0.21
5564,NBA Live 06,GC,2005,Sports,Electronic Arts,0.25,0.07,0.0,0.01,0.33
8108,Ridge Racer Unbounded,PS3,2012,Racing,Namco Bandai Games,0.05,0.1,0.0,0.03,0.18
4530,Hunter: The Reckoning  Wayward,PS2,2003,Action,Interplay,0.21,0.16,0.0,0.06,0.43
9426,Midnight Mysteries: The Edgar Allan Poe Conspiracy,DS,2010,Adventure,Foreign Media Games,0.08,0.04,0.0,0.01,0.13
14108,Onechanbara Z Kagura,PS3,2013,Action,D3Publisher,0.0,0.0,0.03,0.0,0.03
13270,Venus & Braves: Majo to Megami to Horobi no Yogen,PSP,2011,Role-Playing,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
11773,Gundam Battle Tactics,PSP,2005,Action,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
3509,Spider-Man 3,X360,2007,Platform,Activision,0.49,0.04,0.0,0.04,0.57
16313,Happy Dance Collection,Wii,2008,Misc,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
728,Prince of Persia: The Sands of Time,PS2,2003,Action,Ubisoft,0.88,1.03,0.0,0.31,2.22
15841,Zoey 101: Field Trip Fiasco,DS,2007,Action,THQ,0.02,0.0,0.0,0.0,0.02
16563,Hanasaku Manimani,PSV,2014,Adventure,5pb,0.0,0.0,0.01,0.0,0.01
9338,Nobunaga no Yabou: Tendou,PS3,2010,Strategy,Tecmo Koei,0.0,0.0,0.13,0.0,0.13
11270,Disgaea Infinite,PSP,2010,Adventure,Nippon Ichi Software,0.07,0.0,0.01,0.01,0.08
14953,Virtua Tennis: World Tour (jp sales),PSP,2005,Sports,Sega,0.0,0.0,0.02,0.0,0.02
7029,NBA 2K6,X360,2005,Action,Take-Two Interactive,0.21,0.01,0.0,0.02,0.23
2336,The Jak and Daxter Collection,PS3,2012,Platform,Sony Computer Entertainment,0.6,0.19,0.0,0.1,0.89
7723,Mega Man Legacy Collection,3DS,2016,Platform,Capcom,0.13,0.0,0.05,0.02,0.2
9389,Venetica,X360,2010,Role-Playing,DTP Entertainment,0.09,0.03,0.0,0.01,0.13
12552,Zoo Tycoon 2,PC,2004,Strategy,Microsoft Game Studios,0.0,0.05,0.0,0.01,0.06
4040,Grandia III,PS2,2005,Role-Playing,Square Enix,0.12,0.1,0.24,0.03,0.49
14542,SD Gundam: Gashapon Wars,Wii,2010,Strategy,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
6489,Sengoku Basara 2,PS2,2006,Action,Capcom,0.0,0.0,0.26,0.0,0.26
10097,JASF: Jane's Advanced Strike Fighters,PS3,2011,Simulation,Deep Silver,0.07,0.03,0.0,0.02,0.11
15227,Umineko no Naku Koro ni: Majo to Suiri no Rinbukyoku,PS3,2010,Adventure,Alchemist,0.0,0.0,0.02,0.0,0.02
580,God of War Collection,PS3,2009,Action,Sony Computer Entertainment,1.7,0.46,0.06,0.41,2.63
2511,Star Wars The Clone Wars: Republic Heroes,Wii,2009,Action,LucasArts,0.44,0.3,0.0,0.08,0.82
12784,MX vs. ATV Supercross Encore,PS4,2015,Sports,Nordic Games,0.0,0.05,0.0,0.01,0.06
14668,Onechanbara Z Kagura,X360,2012,Action,D3Publisher,0.0,0.0,0.03,0.0,0.03
13287,Saints Row: Gat out of Hell,PS4,2015,Action,Deep Silver,0.0,0.04,0.0,0.01,0.05
884,Jet Moto 2,PS,1997,Racing,Sony Computer Entertainment,1.41,0.42,0.03,0.07,1.94
9474,Shrek Smash n' Crash Racing,GC,2006,Racing,Activision,0.1,0.03,0.0,0.0,0.13
3478,Mega Man Star Force 2: Zerker x Ninja / Saurian,DS,2007,Action,Capcom,0.25,0.0,0.31,0.02,0.58
8165,College Hoops 2K7,PS3,2007,Sports,Take-Two Interactive,0.16,0.0,0.0,0.01,0.18
9418,Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS 2,DS,2006,Action,Sega,0.0,0.0,0.13,0.0,0.13
2606,Momotarou Dentetsu 7,PS,1997,Simulation,Hudson Entertainment,0.0,0.0,0.74,0.05,0.79
14029,Ailu de Puzzle,PSP,2012,Action,Capcom,0.0,0.0,0.04,0.0,0.04
2484,Dynasty Warriors 2,PS2,2000,Action,THQ,0.24,0.19,0.34,0.06,0.83
11885,SNK Arcade Classics Vol. 1,Wii,2008,Misc,Ignition Entertainment,0.06,0.0,0.0,0.01,0.07
12381,Warhammer: Battle For Atluma,PSP,2006,Action,Namco Bandai Games,0.05,0.0,0.0,0.01,0.06
2049,Championship Manager 3,PC,2003,Sports,Eidos Interactive,0.0,0.93,0.0,0.08,1.01
1904,Grand Theft Auto: Chinatown Wars,PSP,2009,Action,Take-Two Interactive,0.28,0.5,0.03,0.28,1.08
1761,FIFA Soccer 10,PSP,2009,Sports,Electronic Arts,0.15,0.68,0.01,0.32,1.16
10698,Code Lyoko: Quest for Infinity,Wii,2007,Action,Game Factory,0.07,0.02,0.0,0.01,0.1
16019,Cosmetic Paradise: Make no Kiseki,DS,2008,Misc,Global A Entertainment,0.0,0.0,0.01,0.0,0.01
12311,Fast Food Panic,Wii,2009,Simulation,Nobilis,0.06,0.0,0.0,0.0,0.06
4235,Country Dance 2,Wii,2011,Misc,GameMill Entertainment,0.44,0.0,0.0,0.03,0.46
11962,The Legend of Heroes VII: The Trail of Zero,PSV,2012,Role-Playing,Falcom Corporation,0.0,0.0,0.07,0.0,0.07
15986,Dragon Zakura DS,DS,2007,Misc,Electronic Arts,0.0,0.0,0.01,0.0,0.01
15163,Jojo's Bizarre Adventure,PS,1999,Fighting,Virgin Interactive,0.01,0.01,0.0,0.0,0.02
14498,Tokimeki Memorial Girl's Side 1st Love Plus,DS,2009,Adventure,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
14873,Neverwinter Nights 2,PC,2006,Role-Playing,Atari,0.0,0.02,0.0,0.0,0.03
9864,The Bible Game,GBA,2005,Misc,Crave Entertainment,0.09,0.03,0.0,0.0,0.12
10566,NHL 2004,GC,2003,Sports,Electronic Arts,0.08,0.02,0.0,0.0,0.1
8340,Bomberman 64: The Second Attack!,N64,1999,Adventure,Hudson Soft,0.05,0.01,0.11,0.0,0.17
883,Dragon Ball Z: Budokai 3,PS2,2004,Fighting,Atari,1.09,0.15,0.65,0.04,1.94
7353,Yu Yu Hakusho: Dark Tournament,PS2,N/A,Fighting,N/A,0.1,0.08,0.0,0.03,0.21
5073,Need for Speed: Hot Pursuit,PC,2010,Racing,Electronic Arts,0.12,0.2,0.0,0.06,0.38
9395,Rugby 15,PS3,2015,Sports,Bigben Interactive,0.02,0.09,0.0,0.02,0.13
11555,Tomb Raider: Legend,GC,2006,Action,Eidos Interactive,0.06,0.02,0.0,0.0,0.08
8092,Spider-Man: Friend or Foe,PSP,2007,Action,Activision,0.16,0.0,0.0,0.01,0.18
7408,Valkyria Chronicles III: Unrecorded Chronicles,PSP,N/A,Strategy,Sega,0.0,0.0,0.21,0.0,0.21
438,Sonic Rush,DS,2005,Platform,Sega,1.22,1.57,0.06,0.29,3.15
8519,World Stadium 4,PS,2000,Sports,Namco Bandai Games,0.0,0.0,0.15,0.01,0.16
2875,Silent Hill 3,PS2,2003,Action,Konami Digital Entertainment,0.35,0.27,0.0,0.09,0.71
7646,Treasure Hunter G,SNES,1996,Role-Playing,SquareSoft,0.0,0.0,0.2,0.0,0.2
13737,Zen-Nippon GT Senshuken,SNES,1995,Racing,Banpresto,0.0,0.0,0.04,0.0,0.04
14772,Clannad,X360,2008,Adventure,Prototype,0.0,0.0,0.03,0.0,0.03
12276,Bionicle,XB,2003,Action,Electronic Arts,0.05,0.01,0.0,0.0,0.06
11153,Digimon World Re:Digitize Decode,3DS,2013,Role-Playing,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
7913,Gallop Racer,PS,1999,Sports,Tecmo Koei,0.0,0.0,0.18,0.01,0.19
16425,Railfan,PS3,2006,Simulation,Ongakukan,0.0,0.0,0.01,0.0,0.01
14344,Konami Classics Series: Arcade Hits,DS,2007,Misc,Konami Digital Entertainment,0.01,0.0,0.02,0.0,0.03
12270,Elite Forces: Unit 77,DS,2009,Strategy,Deep Silver,0.06,0.0,0.0,0.0,0.06
3656,F.E.A.R.,PS3,2007,Shooter,Vivendi Games,0.18,0.27,0.0,0.1,0.55
15204,Jissen Pachi-Slot Hisshouhou! Mister Magic Neo,PS2,2007,Misc,Sega,0.0,0.0,0.02,0.0,0.02
11350,Hello Kitty: Roller Rescue,GC,2005,Action,Empire Interactive,0.06,0.02,0.0,0.0,0.08
10542,The Destiny of Zorro,Wii,2009,Action,505 Games,0.1,0.0,0.0,0.01,0.1
14769,Nekketsu Kouha Kunio-Kun SP: Rantou Kyousoukyoku,3DS,2013,Fighting,Arc System Works,0.0,0.0,0.03,0.0,0.03
663,NBA 2K15,PS4,2014,Sports,Take-Two Interactive,1.46,0.54,0.01,0.37,2.38
9054,Star Ocean: Blue Sphere,GB,2001,Role-Playing,Enix Corporation,0.0,0.0,0.14,0.0,0.14
3972,LEGO The Hobbit,X360,2014,Action,Warner Bros. Interactive Entertainment,0.2,0.26,0.0,0.04,0.5
8413,Backyard Wrestling: Don't Try This at Home,XB,2003,Fighting,Eidos Interactive,0.13,0.04,0.0,0.01,0.17
11440,Diego's Build & Rescue,DS,2010,Action,Take-Two Interactive,0.07,0.0,0.0,0.01,0.08
10176,Machinarium,PC,2009,Adventure,Daedalic,0.0,0.09,0.0,0.02,0.11
10796,Johnny Bravo in The Hukka-Mega-Mighty-Ultra-Extreme Date-O-Rama,DS,2009,Action,Blast! Entertainment Ltd,0.09,0.0,0.0,0.01,0.1
16149,Fuuraiki 3,PSV,2015,Action,Unknown,0.0,0.0,0.01,0.0,0.01
12684,Vampire Rain: Altered Species,PS3,2008,Action,Ignition Entertainment,0.05,0.0,0.0,0.0,0.06
5343,MLB 06: The Show,PSP,2006,Sports,Sony Computer Entertainment,0.32,0.0,0.0,0.03,0.35
13785,Mission: Impossible - Operation Surma,GBA,2003,Platform,Atari,0.03,0.01,0.0,0.0,0.04
9611,Kelly Slater's Pro Surfer,GBA,2002,Sports,Activision,0.09,0.03,0.0,0.0,0.13
14721,Aegis of Earth: Protonovus Assault,PS3,2016,Action,PQube,0.01,0.01,0.0,0.0,0.03
7204,Castlevania: Lords of Shadow 2,PS3,2014,Action,Konami Digital Entertainment,0.03,0.13,0.02,0.04,0.22
3,Mario Kart Wii,Wii,2008,Racing,Nintendo,15.85,12.88,3.79,3.31,35.82
2509,Tony Hawk's Pro Skater 3,GC,2001,Sports,Activision,0.64,0.17,0.0,0.02,0.82
4944,Skylanders Giants,WiiU,2012,Action,Activision,0.23,0.12,0.0,0.04,0.39
12657,The Saboteur,PC,2009,Action,Electronic Arts,0.0,0.05,0.0,0.01,0.06
3114,Tiger Woods PGA Tour 10,X360,2009,Sports,Electronic Arts,0.39,0.2,0.0,0.06,0.65
11376,Zatch Bell! Mamodo Battles,PS2,2005,Fighting,Namco Bandai Games,0.04,0.03,0.0,0.01,0.08
10174,Monster Lab,PS2,2008,Role-Playing,Eidos Interactive,0.05,0.04,0.0,0.01,0.11
1328,Game de Hakken!! Tamagotchi 2,GB,1997,Simulation,Namco Bandai Games,0.0,0.0,1.44,0.01,1.45
15967,Curse of the Amsterdam Diamond,DS,2012,Puzzle,Easy Interactive,0.0,0.01,0.0,0.0,0.02
7157,Danball Senki Boost,PSP,2011,Action,Level 5,0.0,0.0,0.22,0.0,0.22
6584,Fire Emblem: Thracia 776,SNES,1999,Strategy,Nintendo,0.0,0.0,0.26,0.0,0.26
5253,South Park Rally,PS,1998,Racing,Acclaim Entertainment,0.2,0.13,0.0,0.02,0.36
6896,DiRT Showdown,X360,2012,Racing,Codemasters,0.08,0.14,0.0,0.02,0.24
4134,Dynasty Warriors Gundam,PS3,2007,Action,Tecmo Koei,0.14,0.01,0.31,0.02,0.48
10858,Ouchi Mainichi Tamagotchi,3DS,2012,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
8694,The Walking Dead: Season One,XOne,2014,Adventure,Telltale Games,0.08,0.06,0.0,0.01,0.16
1780,Tak and the Power of Juju,PS2,2003,Platform,THQ,0.56,0.44,0.0,0.15,1.15
13644,Jewel Quest Mysteries 2: Trail of the Midnight Heart,DS,2011,Puzzle,Unknown,0.0,0.04,0.0,0.01,0.04
8915,Power Pro Kun Pocket 9,DS,2006,Sports,Konami Digital Entertainment,0.0,0.0,0.15,0.0,0.15
13768,Antz Extreme Racing,PS2,2002,Racing,Empire Interactive,0.02,0.02,0.0,0.01,0.04
13381,Shin Kamaitachi no Yoru: 11 Hitome no Suspect,PSV,2011,Adventure,ChunSoft,0.0,0.0,0.05,0.0,0.05
13620,Bloody Roar Extreme,XB,2003,Fighting,Hudson Soft,0.03,0.01,0.0,0.0,0.04
1495,Mega Man Battle Network 4: Red Sun / Blue Moon,GBA,2003,Role-Playing,Capcom,0.31,0.04,0.96,0.01,1.32
3241,Tony Hawk's American Wasteland,XB,2005,Sports,Activision,0.4,0.2,0.0,0.03,0.62
8977,Black * Rock Shooter: The Game,PSP,2011,Role-Playing,Unknown,0.0,0.0,0.15,0.0,0.15
11820,Kengo: Legend of The 9,X360,2006,Fighting,Majesco Entertainment,0.06,0.01,0.0,0.01,0.07
9092,Hexyz Force,PSP,2009,Role-Playing,Atlus,0.07,0.0,0.06,0.01,0.14
11194,Invasion From Beyond,PS,1998,Shooter,GT Interactive,0.05,0.03,0.0,0.01,0.09
807,Sim Theme Park,PC,1998,Strategy,Electronic Arts,2.04,0.04,0.0,0.0,2.08
4887,NHL 99,N64,1998,Sports,Electronic Arts,0.38,0.01,0.0,0.0,0.39
14762,Demon Driver: Time to Burn Rubber!,GBA,2003,Racing,Ignition Entertainment,0.02,0.01,0.0,0.0,0.03
8396,Disney Golf,PS2,2002,Sports,Electronic Arts,0.07,0.06,0.02,0.02,0.17
8040,Amplitude,PS2,2003,Misc,Sony Computer Entertainment,0.09,0.07,0.0,0.02,0.18
7199,Tony Hawk's Downhill Jam,DS,2006,Sports,Activision,0.2,0.0,0.0,0.02,0.22
1221,MySims Kingdom,Wii,2008,Simulation,Electronic Arts,0.71,0.65,0.01,0.17,1.53
2415,Ghostbusters: The Video Game,PS3,2009,Action,Sony Computer Entertainment,0.34,0.37,0.0,0.15,0.86
5625,Minute to Win It,X360,2011,Misc,Zoo Games,0.3,0.0,0.0,0.02,0.32
13217,Bladestorm: Nightmare,XOne,2015,Action,Tecmo Koei,0.03,0.02,0.0,0.0,0.05
9805,Cory in the House,DS,2007,Action,Disney Interactive Studios,0.11,0.0,0.0,0.01,0.12
9619,7th Dragon 2020-II,PSP,2013,Role-Playing,Sega,0.0,0.0,0.13,0.0,0.13
12405,Monkey Island: Special Edition Collection,X360,2011,Adventure,Activision,0.0,0.05,0.0,0.01,0.06
6244,True Crime: New York City,XB,2005,Action,Activision,0.21,0.06,0.0,0.01,0.28
14717,Little Bears,DS,2009,Simulation,RTL,0.03,0.0,0.0,0.0,0.03
106,Tekken 3,PS,1998,Fighting,Sony Computer Entertainment,3.27,2.22,1.4,0.29,7.16
11053,Inazuma Eleven 3,3DS,2013,Role-Playing,Nintendo,0.0,0.08,0.0,0.01,0.09
1187,Smuggler's Run,PS2,2000,Racing,Take-Two Interactive,0.77,0.6,0.0,0.2,1.56
4405,Scooby-Doo! Mystery Mayhem,PS2,2004,Action,THQ,0.22,0.17,0.0,0.06,0.45
15582,Cabela's Alaskan Adventure,PS2,N/A,Sports,Unknown,0.01,0.01,0.0,0.0,0.02
12836,Rebelstar: Tactical Command,GBA,2005,Strategy,Atari,0.04,0.01,0.0,0.0,0.05
11840,Mugen Souls Z,PS3,2013,Role-Playing,Nippon Ichi Software,0.02,0.01,0.04,0.01,0.07
3111,World of Dragon Warrior - Torneko: The Last Hope,PS,1999,Role-Playing,Enix Corporation,0.02,0.01,0.58,0.04,0.65
10394,Digimon Digital Card Battle,PS,1999,Strategy,Namco Bandai Games,0.06,0.04,0.0,0.01,0.11
11598,Monster Trucks DS,DS,2005,Racing,Majesco Entertainment,0.07,0.0,0.0,0.01,0.08
3457,Rayman Origins,Wii,2011,Platform,Ubisoft,0.23,0.29,0.0,0.07,0.58
4752,Marvel: Ultimate Alliance,Wii,2006,Role-Playing,Activision,0.37,0.01,0.0,0.03,0.41
1266,Rock Band 2,PS3,2008,Misc,MTV Games,1.13,0.2,0.0,0.16,1.5
