Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5609,Crash of the Titans,X360,2007,Action,Vivendi Games,0.27,0.02,0.0,0.03,0.32
2584,Darksiders II,X360,2012,Action,THQ,0.45,0.28,0.0,0.07,0.8
2489,FIFA Soccer World Championship,PS2,2000,Sports,Electronic Arts,0.27,0.21,0.28,0.07,0.83
7994,WWE All Stars,PSP,2011,Fighting,THQ,0.12,0.04,0.0,0.03,0.19
1985,Sonic the Hedgehog,X360,2006,Platform,Sega,0.44,0.49,0.0,0.11,1.05
4118,NCAA Football 09,PS2,2008,Sports,Electronic Arts,0.4,0.02,0.0,0.07,0.48
16479,DoDonPachi Daifukkatsu: Black Label,X360,2011,Shooter,Cave,0.0,0.0,0.01,0.0,0.01
14666,The Settlers II 10th Anniversary,PC,2006,Action,Ubisoft,0.0,0.02,0.0,0.0,0.03
1095,PGR: Project Gotham Racing 2,XB,2003,Racing,Microsoft Game Studios,0.97,0.59,0.04,0.07,1.67
16433,Golden Time: Vivid Memories,PSV,2014,Adventure,ASCII Media Works,0.0,0.0,0.01,0.0,0.01
7585,Taiko no Tatsujin: Waku Waku Anime Matsuri,PS2,2003,Misc,Namco Bandai Games,0.0,0.0,0.2,0.0,0.2
6015,Hamster Club 4: Shigessa Daidassou,GBA,2003,Simulation,Jorudan,0.0,0.0,0.28,0.01,0.29
9843,MTV Sports: Pure Ride,PS,2000,Sports,THQ,0.07,0.05,0.0,0.01,0.12
16198,Legoland,PC,1999,Action,LEGO Media,0.0,0.01,0.0,0.0,0.01
15700,Shonen Jump's Yu-Gi-Oh! GX Card Almanac,DS,N/A,Misc,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
6238,Dave Mirra Freestyle BMX 2,GC,2001,Sports,Acclaim Entertainment,0.21,0.06,0.0,0.01,0.28
5750,2 Games in 1: Disney's Brother Bear / The Lion King 1 1/2,GBA,2005,Action,THQ,0.22,0.08,0.0,0.01,0.31
7879,Warhammer: Shadow of the Horned Rat,PS,1996,Strategy,Mindscape,0.11,0.07,0.0,0.01,0.19
1683,Mario vs. Donkey Kong 2: March of the Minis,DS,2006,Puzzle,Nintendo,0.74,0.03,0.36,0.07,1.2
6844,Pro Yaky? Spirits 2010,PSP,2010,Sports,Konami Digital Entertainment,0.0,0.0,0.24,0.0,0.24
15252,Order of War,PC,2009,Strategy,Square Enix,0.0,0.01,0.0,0.0,0.02
9294,Shining Resonance,PS3,2014,Role-Playing,Sega,0.0,0.0,0.14,0.0,0.14
2605,Harvest Moon: A Wonderful Life,GC,2003,Role-Playing,Ubisoft,0.61,0.16,0.0,0.02,0.79
8219,Monkey Island: Special Edition Collection,PC,2011,Adventure,LucasArts,0.0,0.14,0.0,0.04,0.17
15076,Falcon 4.0: Allied Force,PC,2005,Simulation,Graphsim Entertainment,0.0,0.02,0.0,0.0,0.02
3011,Return to Castle Wolfenstein: Tides of War,XB,2003,Shooter,Activision,0.49,0.16,0.0,0.02,0.67
2761,Marvel: Ultimate Alliance 2,PS3,2009,Role-Playing,Activision,0.49,0.16,0.0,0.09,0.75
3723,Tales of Symphonia,PS3,2013,Role-Playing,Namco Bandai Games,0.21,0.13,0.13,0.06,0.54
1082,MySims,Wii,2007,Simulation,Electronic Arts,0.91,0.55,0.04,0.17,1.68
10413,Cabela's Dangerous Hunts 2,XB,2005,Sports,Activision,0.08,0.02,0.0,0.0,0.11
11023,Seven: Molmorth no Kiheitai,PS2,2000,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
8076,Dungeon Travelers 2: The Royal Library & The Monster Seal,PSV,2014,Role-Playing,Atlus,0.07,0.03,0.05,0.03,0.18
8308,Super Robot Taisen Compact 2 Dai-1-Bu,WS,2000,Strategy,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17
11070,Supreme Commander,X360,2008,Strategy,505 Games,0.07,0.01,0.0,0.01,0.09
1851,Medal of Honor: Airborne,X360,2007,Shooter,Electronic Arts,0.45,0.53,0.01,0.12,1.1
6845,The Simpsons: Road Rage,GC,2001,Racing,Electronic Arts,0.19,0.05,0.0,0.01,0.24
3662,CrossworDS,DS,2008,Puzzle,Deep Silver,0.51,0.0,0.0,0.04,0.55
4638,Cabela's Legendary Adventures,PS2,2008,Sports,Activision,0.21,0.16,0.0,0.05,0.42
11104,Atelier Totori: The Adventurer of Arland,PSV,2012,Role-Playing,Gust,0.0,0.0,0.09,0.0,0.09
207,Link's Crossbow Training,Wii,2007,Shooter,Nintendo,3.06,1.18,0.29,0.46,5.0
6675,Marie no Atelier: Salburg no Renkinjutsushi,PS,1997,Role-Playing,Gust,0.0,0.0,0.23,0.02,0.25
4097,Silent Hill: Shattered Memories,Wii,2009,Action,Konami Digital Entertainment,0.23,0.19,0.01,0.05,0.48
11313,Warriors Orochi 3 Hyper,WiiU,2012,Action,Tecmo Koei,0.04,0.02,0.02,0.01,0.08
2820,Shaun Palmer's Pro Snowboarder,PS2,2001,Sports,Codemasters,0.36,0.28,0.0,0.09,0.73
93,Star Wars Battlefront (2015),PS4,2015,Shooter,Electronic Arts,2.93,3.29,0.22,1.23,7.67
6103,Tales of Phantasia,GBA,2003,Role-Playing,Nintendo,0.08,0.03,0.17,0.01,0.29
9048,ArmA II,PC,2009,Shooter,505 Games,0.0,0.12,0.0,0.03,0.14
4794,Dragon Quest X,WiiU,2013,Role-Playing,Square Enix,0.0,0.0,0.4,0.0,0.4
10589,Alvin and the Chipmunks: Chipwrecked,X360,2011,Misc,505 Games,0.08,0.01,0.0,0.01,0.1
13266,Deadliest Catch: Alaskan Storm,X360,2008,Sports,Navarre Corp,0.04,0.0,0.0,0.0,0.05
13799,Astro Boy: The Video Game,PSP,2009,Action,D3Publisher,0.04,0.0,0.0,0.0,0.04
12707,Terminator 3: Rise of the Machines,GBA,2003,Action,Atari,0.04,0.02,0.0,0.0,0.06
9603,DT Racer,PS2,2005,Racing,XS Games,0.06,0.05,0.0,0.02,0.13
2425,The Legendary Starfy,DS,2008,Platform,Nintendo,0.61,0.0,0.2,0.05,0.86
11317,Captain America: Super Soldier,3DS,2011,Action,Sega,0.05,0.02,0.0,0.01,0.08
8018,Ringling Bros. and Barnum & Bailey Circus,Wii,2009,Action,Take-Two Interactive,0.17,0.0,0.0,0.01,0.18
10859,Fresh PreCure! Asobi Collection,DS,2009,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
2752,Tales of Vesperia,X360,2008,Role-Playing,Atari,0.32,0.18,0.19,0.05,0.75
7611,MVP Baseball 2003,XB,2003,Sports,Electronic Arts,0.15,0.04,0.0,0.01,0.2
11204,Mahjong Master,N64,1996,Misc,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09
9265,Rogue Warrior,PS3,2009,Shooter,Bethesda Softworks,0.11,0.02,0.0,0.01,0.14
6325,Wave Rally,PS2,2001,Racing,Eidos Interactive,0.13,0.1,0.0,0.03,0.27
9407,The Flintstones: Bedrock Bowling,PS,2000,Sports,Ubisoft,0.07,0.05,0.0,0.01,0.13
1555,LEGO Batman: The Videogame,PS2,2008,Action,Warner Bros. Interactive Entertainment,0.72,0.03,0.0,0.52,1.27
4532,Command & Conquer 3: Tiberium Wars,X360,2007,Strategy,Electronic Arts,0.35,0.05,0.0,0.03,0.43
4619,Test Drive,XB,2002,Racing,Atari,0.35,0.05,0.0,0.02,0.42
15351,Disney Sports Football,GBA,2002,Sports,Unknown,0.01,0.01,0.0,0.0,0.02
11782,Jewel Time Deluxe,DS,2011,Puzzle,O-Games,0.04,0.03,0.0,0.01,0.07
7556,MLB SlugFest 20-03,XB,2002,Sports,Midway Games,0.15,0.04,0.0,0.01,0.2
14974,Omega Quintet,PS4,2014,Role-Playing,Compile Heart,0.0,0.0,0.02,0.0,0.02
2315,James Bond 007: Agent Under Fire,XB,2002,Shooter,Electronic Arts,0.65,0.22,0.0,0.03,0.9
827,Sonic Mega Collection,GC,2002,Misc,Infogrames,1.47,0.48,0.05,0.06,2.05
15784,Gears of War,PC,2007,Shooter,Microsoft Game Studios,0.0,0.01,0.0,0.0,0.02
7815,Chaotic: Shadow Warriors,Wii,2009,Action,Activision,0.18,0.0,0.0,0.01,0.19
4402,Mario Tennis Ultra Smash,WiiU,2015,Sports,Nintendo,0.13,0.16,0.13,0.03,0.45
9534,Metal Max 3,DS,2010,Role-Playing,Enterbrain,0.0,0.0,0.13,0.0,0.13
16250,Ultraman Fighting Evolution 0,PSP,2006,Fighting,Banpresto,0.0,0.0,0.01,0.0,0.01
4722,Spider-Man: Web of Shadows,X360,2008,Action,Activision,0.36,0.02,0.0,0.03,0.41
3363,International Superstar Soccer 64,N64,1997,Sports,Konami Digital Entertainment,0.09,0.26,0.23,0.02,0.6
14786,Battlefield 2142,PC,2006,Shooter,Electronic Arts,0.0,0.02,0.0,0.0,0.03
9166,Dead or Alive 2,DC,2000,Fighting,Acclaim Entertainment,0.0,0.0,0.14,0.0,0.14
11570,Skydiving Extreme,PS,2001,Sports,Banpresto,0.04,0.03,0.0,0.01,0.08
1938,Hot Wheels Turbo Racing,PS,1999,Racing,Electronic Arts,0.59,0.4,0.0,0.07,1.07
2651,Need for Speed: ProStreet,PSP,2008,Racing,Electronic Arts,0.24,0.33,0.01,0.2,0.78
3009,Unreal Tournament III,PS3,2007,Shooter,Midway Games,0.33,0.24,0.0,0.11,0.67
13607,Playmobil Top Agents,DS,2010,Action,JoWood Productions,0.0,0.04,0.0,0.0,0.04
6048,DX Game of Life,PS,1996,Misc,Takara,0.0,0.0,0.27,0.02,0.29
15956,Girl Friend Beta: Kimi to Sugosu Natsuyasumi,PSV,2015,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
13393,To Love-Ru Trouble Darkness: Battle Ecstasy,PSV,2014,Action,FuRyu,0.0,0.0,0.05,0.0,0.05
7484,Anarchy Reigns,PS3,2012,Action,Sega,0.1,0.03,0.06,0.02,0.21
15820,Platypus,PSP,2006,Shooter,Funsta,0.02,0.0,0.0,0.0,0.02
15546,Poyo Poyo Kansatsu Nikki,3DS,2012,Action,IE Institute,0.0,0.0,0.02,0.0,0.02
16420,th!nk Logic Trainer,Wii,2009,Puzzle,Conspiracy Entertainment,0.01,0.0,0.0,0.0,0.01
13495,Boktai 2: Solar Boy Django,GBA,2004,Role-Playing,Konami Digital Entertainment,0.03,0.01,0.0,0.0,0.04
769,Dance Dance Revolution Extreme,PS2,2004,Simulation,Konami Digital Entertainment,1.04,0.81,0.0,0.27,2.13
4950,MotoGP 08,PS3,2008,Racing,Capcom,0.07,0.24,0.0,0.08,0.39
2009,LEGO Marvel Super Heroes,XOne,2013,Action,Warner Bros. Interactive Entertainment,0.61,0.34,0.0,0.09,1.04
7571,Way of the Samurai 4,PS3,2011,Action,Nippon Ichi Software,0.0,0.03,0.16,0.01,0.2
8015,Half-Minute Hero,PSP,2009,Role-Playing,Rising Star Games,0.08,0.02,0.07,0.02,0.18
7574,Captain America: Super Soldier,PS3,2011,Action,Sega,0.1,0.07,0.0,0.03,0.2
16166,Deus Ex,PC,2000,Role-Playing,Eidos Interactive,0.0,0.01,0.0,0.0,0.01
2428,Ninja Gaiden Sigma 2,PS3,2009,Action,Ubisoft Annecy,0.52,0.16,0.08,0.1,0.86
10204,"Sesame Street: Ready, Set, Grover!",Wii,2011,Misc,Warner Bros. Interactive Entertainment,0.1,0.0,0.0,0.01,0.11
3917,Dai-4-Ji Super Robot Taisen S,PS,1996,Strategy,Banpresto,0.0,0.0,0.48,0.03,0.51
14849,Tokushu Houdoubu,PSV,2012,Adventure,Nippon Ichi Software,0.0,0.0,0.03,0.0,0.03
7712,101-in-1 Explosive Megamix,DS,2008,Puzzle,Nordcurrent,0.05,0.13,0.0,0.02,0.2
2846,James Bond 007: Blood Stone,PS3,2010,Shooter,Activision,0.18,0.38,0.02,0.13,0.72
14131,Zatch Bell! Electric Arena,GBA,2003,Fighting,Banpresto,0.02,0.01,0.0,0.0,0.03
9773,Crush3D,3DS,2012,Platform,Sega,0.07,0.04,0.0,0.01,0.12
2790,Tiger Woods PGA Tour 08,PS3,2007,Sports,Electronic Arts,0.22,0.38,0.0,0.14,0.74
10452,Pro Yakyuu Famista DS 2009,DS,2009,Sports,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
9155,Bassmasters 2000,N64,1999,Sports,THQ,0.11,0.03,0.0,0.0,0.14
8161,Charlie and the Chocolate Factory,GC,2005,Adventure,Global Star,0.14,0.04,0.0,0.0,0.18
8392,State of Emergency,XB,2003,Action,Take-Two Interactive,0.13,0.04,0.0,0.01,0.17
3925,Picross DS,DS,2007,Puzzle,Nintendo,0.17,0.02,0.3,0.02,0.51
5138,Bionic Commando,PS3,2009,Platform,Capcom,0.12,0.17,0.01,0.07,0.37
11398,NHL 06,GC,2005,Sports,Electronic Arts,0.06,0.02,0.0,0.0,0.08
9798,Ecco the Dolphin,GEN,1992,Adventure,Sega,0.0,0.0,0.12,0.0,0.12
15627,Rock Blast,Wii,2010,Puzzle,UFO Interactive,0.02,0.0,0.0,0.0,0.02
62,Call of Duty: Ghosts,X360,2013,Shooter,Activision,6.72,2.63,0.04,0.82,10.21
12878,WTA Tour Tennis,PS2,2001,Sports,Konami Digital Entertainment,0.03,0.02,0.0,0.01,0.05
12399,Monster Garage,XB,2004,Strategy,Activision Value,0.05,0.01,0.0,0.0,0.06
11322,Sports Collection,DS,2010,Sports,Ubisoft,0.06,0.01,0.0,0.01,0.08
13725,Shattered Union,XB,2005,Strategy,Take-Two Interactive,0.03,0.01,0.0,0.0,0.04
228,The Lord of the Rings: The Two Towers,PS2,2002,Action,Electronic Arts,1.94,1.95,0.08,0.7,4.67
16418,World Heroes Anthology,PS2,2007,Fighting,Ignition Entertainment,0.0,0.0,0.01,0.0,0.01
8429,Dragon Quest X,3DS,2014,Role-Playing,Square Enix,0.0,0.0,0.17,0.0,0.17
8777,Project Sylpheed: Arc of Deception,X360,2006,Shooter,Microsoft Game Studios,0.12,0.01,0.02,0.01,0.15
5924,Star Ocean 5: Integrity and Faithlessness,PS4,2016,Role-Playing,Square Enix,0.06,0.07,0.14,0.02,0.3
7310,Ninja Gaiden: Dragon Sword,DS,2008,Action,Tecmo Koei,0.17,0.02,0.02,0.02,0.22
2910,The Sims 2: Apartment Pets,DS,2008,Simulation,Electronic Arts,0.32,0.31,0.0,0.07,0.7
12539,Xiaolin Showdown,PSP,2006,Action,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.06
15095,Kimi ga Aruji de Shitsuji ga Ore de: Oshie Nikki,PS2,2008,Adventure,Minato Station,0.0,0.0,0.02,0.0,0.02
9589,Nobunaga no Yabou: Ranseiki,PS2,2002,Strategy,Tecmo Koei,0.0,0.0,0.13,0.0,0.13
9361,Puzzle Kingdoms,DS,2009,Puzzle,Zoo Digital Publishing,0.12,0.0,0.0,0.01,0.13
11678,Need for Speed: Most Wanted,PC,2012,Racing,Electronic Arts,0.0,0.06,0.0,0.02,0.08
5962,Front Mission Evolved,PS3,2010,Shooter,Square Enix,0.09,0.07,0.11,0.03,0.29
12089,Lifeline,PS2,2003,Adventure,Sony Computer Entertainment,0.03,0.03,0.0,0.01,0.07
11222,Wizardry: Tale of the Forsaken Land,PS2,2001,Role-Playing,Ubisoft,0.04,0.03,0.0,0.01,0.09
4317,Barbie as The Island Princess,Wii,2007,Adventure,Activision,0.42,0.0,0.0,0.03,0.45
10765,Watchmen: The End is Nigh Part 1 & 2,X360,2009,Action,Warner Bros. Interactive Entertainment,0.09,0.0,0.0,0.01,0.1
10791,Ballistic: Ecks vs. Sever,GBA,2002,Shooter,BAM! Entertainment,0.07,0.03,0.0,0.0,0.1
8857,White Knight Chronicles: Origins,PSP,2011,Role-Playing,Sony Computer Entertainment,0.0,0.04,0.09,0.02,0.15
4056,Barbie Horse Adventures: Wild Horse Rescue,PS2,2003,Sports,Universal Interactive,0.24,0.19,0.0,0.06,0.49
13055,Secret Files: Tunguska,DS,2008,Adventure,Deep Silver,0.04,0.01,0.0,0.0,0.05
9093,OutRun 2,XB,2004,Racing,Sega,0.11,0.03,0.0,0.01,0.14
14533,Need for Speed (2015),PC,2016,Racing,Electronic Arts,0.0,0.03,0.0,0.0,0.03
1516,Yu-Gi-Oh! The Sacred Cards,GBA,2002,Role-Playing,Konami Digital Entertainment,0.94,0.35,0.0,0.02,1.3
10010,Dead Man's Hand,XB,2004,Shooter,Atari,0.09,0.02,0.0,0.0,0.11
2939,Classic NES Series: Zelda II: The Adventure of Link,GBA,2004,Adventure,Nintendo,0.37,0.14,0.17,0.01,0.7
16224,Spider-Man: Friend or Foe,PC,2007,Action,Activision,0.01,0.0,0.0,0.0,0.01
2681,Conflict: Desert Storm II - Back to Bagdhad,PS2,2003,Shooter,SCi,0.38,0.29,0.0,0.1,0.77
13072,Child of Light,PS4,2014,Role-Playing,Ubisoft,0.0,0.01,0.04,0.0,0.05
11816,Uprising X,PS,1998,Action,3DO,0.04,0.03,0.0,0.0,0.07
9601,Monster Jam: Urban Assault,PS2,2008,Racing,Activision,0.06,0.05,0.0,0.02,0.13
4606,Avatar: The Last Airbender - The Burning Earth,PS2,2007,Action,THQ,0.21,0.16,0.0,0.05,0.42
2750,Coded Arms,PSP,2005,Shooter,Konami Digital Entertainment,0.28,0.29,0.0,0.18,0.75
2174,ESPN NBA 2K5,XB,2004,Sports,Global Star,0.88,0.04,0.0,0.04,0.95
8852,The Legend of Heroes: Trails of Cold Steel II,PSV,2014,Role-Playing,Nippon Ichi Software,0.02,0.0,0.13,0.01,0.15
11385,Robotron X,PS,1996,Shooter,GT Interactive,0.05,0.03,0.0,0.01,0.08
8355,Family Feud Decades,Wii,2010,Misc,Ubisoft,0.16,0.0,0.0,0.01,0.17
3688,Dragon Ball Z: Shin Budokai,PSP,2006,Fighting,Atari,0.26,0.08,0.13,0.07,0.55
15338,Mystery Tales 2: The Spirit Mask,DS,2011,Puzzle,Unknown,0.0,0.02,0.0,0.0,0.02
10054,Shin Sangoku Musou: Multi Raid 2,PSP,2010,Action,Tecmo Koei,0.0,0.0,0.11,0.0,0.11
3021,The Biggest Loser: Challenge,Wii,2010,Sports,THQ,0.49,0.13,0.0,0.05,0.67
8976,MotoGP 2: Ultimate Racing Technology,PS2,2001,Racing,Sony Computer Entertainment,0.07,0.06,0.0,0.02,0.15
1527,Need for Speed Carbon,Wii,2006,Racing,Electronic Arts,0.46,0.66,0.02,0.15,1.29
6059,Shrek Super Party,PS2,2002,Misc,TDK Mediactive,0.14,0.11,0.0,0.04,0.29
6978,Saint Seiya: Sanctuary Battle,PS3,2011,Action,Namco Bandai Games,0.0,0.09,0.11,0.03,0.23
9792,DiRT 2,DS,2009,Racing,Codemasters,0.06,0.04,0.0,0.01,0.12
4105,ECW Hardcore Revolution,PS,1999,Fighting,Acclaim Entertainment,0.27,0.18,0.0,0.03,0.48
10536,DJ Max Fever,PSP,2009,Misc,PM Studios,0.09,0.0,0.0,0.01,0.1
7319,Are You Smarter Than a 5th Grader? Back to School,Wii,2010,Misc,Nintendo,0.2,0.0,0.0,0.02,0.21
8712,Putty Squad,PS4,2013,Platform,System 3,0.06,0.07,0.0,0.02,0.16
12200,Cabela's Big Game Hunter 2005 Adventures,GC,2004,Sports,Activision,0.05,0.01,0.0,0.0,0.07
14846,Pop'n Music 13 Carnival,PS2,2006,Simulation,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
8902,Cardinal Syn,PS,1998,Fighting,Sony Computer Entertainment,0.08,0.06,0.0,0.01,0.15
1347,Frogger 2: Swampy's Revenge,PS,1999,Action,Hasbro Interactive,0.8,0.54,0.0,0.09,1.43
11683,World Party Games,Wii,2009,Misc,505 Games,0.07,0.0,0.0,0.01,0.08
9461,Indianapolis 500 Legends,Wii,2007,Racing,Destineer,0.12,0.0,0.0,0.01,0.13
8880,Hot Wheels: Beat That!,Wii,2007,Racing,Activision,0.13,0.0,0.0,0.01,0.15
13372,Ride to Hell,PS3,2013,Racing,Deep Silver,0.02,0.02,0.0,0.01,0.05
8166,K-1 World Grand Prix,PS2,2002,Sports,Konami Digital Entertainment,0.04,0.03,0.1,0.01,0.18
10720,iCarly 2: iJoin The Click!,Wii,2010,Adventure,Activision,0.08,0.01,0.0,0.01,0.1
246,God of War,PS2,2005,Action,Sony Computer Entertainment,2.71,1.29,0.02,0.43,4.45
3762,NCAA March Madness 06,PS2,2005,Sports,Electronic Arts,0.45,0.02,0.0,0.07,0.53
15509,Meiji Toukyou Renka,PSP,2013,Adventure,Broccoli,0.0,0.0,0.02,0.0,0.02
1208,LEGO Battles: Ninjago,DS,2011,Strategy,Warner Bros. Interactive Entertainment,1.07,0.36,0.0,0.12,1.55
12746,Doki-Doki Universe,PSV,2013,Adventure,Sony Computer Entertainment,0.01,0.04,0.0,0.01,0.06
5402,Carnival,2600,1981,Shooter,Coleco,0.32,0.02,0.0,0.0,0.34
3912,Monsters vs. Aliens,DS,2009,Action,Activision,0.33,0.13,0.0,0.05,0.51
5865,Squinkies,DS,2011,Misc,Activision,0.27,0.02,0.0,0.02,0.3
1065,FIFA 16,X360,2015,Sports,Electronic Arts,0.55,1.01,0.0,0.13,1.69
1079,Time Crisis,PS,1997,Shooter,Namco Bandai Games,0.38,0.87,0.33,0.1,1.68
2897,Two Worlds,X360,2007,Role-Playing,SouthPeak Games,0.41,0.23,0.0,0.07,0.71
14211,Super Dodgeball Brawlers (jp sales),DS,2008,Sports,Arc System Works,0.0,0.0,0.03,0.0,0.03
3961,Monster Hunter Freedom 2,PS3,2011,Role-Playing,Capcom,0.0,0.0,0.5,0.0,0.5
16430,Virtua Quest,GC,N/A,Role-Playing,Unknown,0.01,0.0,0.0,0.0,0.01
10324,Patapon 2,PSP,2008,Misc,Sony Computer Entertainment,0.0,0.03,0.06,0.01,0.11
15824,Farm Frenzy,PC,2008,Strategy,Mumbo Jumbo,0.01,0.0,0.0,0.0,0.02
6782,Avalon Code,DS,2008,Role-Playing,Rising Star Games,0.11,0.0,0.12,0.01,0.24
13669,Unison: Rebels of Rhythm & Dance,PS2,2000,Misc,Tecmo Koei,0.02,0.02,0.0,0.01,0.04
12187,Brain Quest: Grades 3 & 4,DS,2008,Misc,Electronic Arts,0.06,0.0,0.0,0.01,0.07
871,Kirby Squeak Squad,DS,2006,Platform,Nintendo,0.79,0.03,1.05,0.08,1.96
7848,The Polar Express,GBA,2004,Adventure,THQ,0.14,0.05,0.0,0.0,0.19
638,Sonic Adventure,DC,1998,Platform,Sega,1.26,0.61,0.46,0.08,2.42
11332,Chibi Maruko-Chan: Harikiri 365-Nichi no Maki,SNES,1991,Misc,Epoch,0.0,0.0,0.08,0.0,0.08
15166,Cities in Motion Collection,PC,2011,Simulation,Unknown,0.0,0.02,0.0,0.0,0.02
8318,NHL 07,PSP,2006,Sports,Electronic Arts,0.13,0.02,0.0,0.02,0.17
5793,NHL FaceOff 2000,PS,1998,Sports,Sony Computer Entertainment,0.17,0.12,0.0,0.02,0.31
11852,SD Gundam: Gashapon Wars,GC,2005,Strategy,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
3915,Lost: Via Domus,PS3,2008,Action,Ubisoft,0.19,0.23,0.0,0.09,0.51
6883,Ghost Rider,PSP,2007,Action,Take-Two Interactive,0.22,0.0,0.0,0.02,0.24
13446,Nanda's Island,DS,2009,Puzzle,Phenomedia,0.04,0.0,0.0,0.0,0.05
8352,Sid Meier's Civilization IV,PC,2005,Strategy,Take-Two Interactive,0.02,0.12,0.0,0.03,0.17
11989,Mia Hamm Soccer 64,N64,2000,Sports,THQ,0.06,0.01,0.0,0.0,0.07
13259,American Bass Challenge,GBA,2001,Sports,Starfish,0.03,0.01,0.0,0.0,0.05
1021,Sonic Colors,Wii,2010,Platform,Sega,0.96,0.61,0.01,0.16,1.74
10153,Hot Wheels Velocity X,GC,2002,Racing,THQ,0.09,0.02,0.0,0.0,0.11
890,Virtua Fighter 2,SAT,1995,Fighting,Sega,0.34,0.26,1.3,0.03,1.93
