Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2639,My Little Pony: Pinkie Pie's Party,Adventure,THQ,0.72,0.0,0.0,0.06,0.78
2678,My Baby Girl,Simulation,Nobilis,0.61,0.1,0.0,0.06,0.77
2754,Madagascar: Escape 2 Africa,Action,Activision,0.42,0.26,0.0,0.07,0.75
2762,Sega Superstars Tennis,Sports,Sega,0.29,0.37,0.0,0.08,0.75
2822,Imagine: Interior Designer,Simulation,Ubisoft,0.34,0.31,0.0,0.08,0.73
2910,The Sims 2: Apartment Pets,Simulation,Electronic Arts,0.32,0.31,0.0,0.07,0.7
3008,100 Classic Books,Misc,Nintendo,0.13,0.52,0.0,0.02,0.67
3116,Fire Emblem: Shadow Dragon,Role-Playing,Nintendo,0.31,0.03,0.27,0.03,0.65
3132,Meccha! Taiko no Tatsujin Master DS: 7-tsu no Shima no Daibouken,Misc,Namco Bandai Games,0.0,0.0,0.65,0.0,0.65
3258,Bolt,Adventure,Disney Interactive Studios,0.35,0.21,0.0,0.06,0.62
3309,Littlest Pet Shop: Garden,Simulation,Electronic Arts,0.31,0.24,0.0,0.06,0.61
3317,Petz: Dogz Pack,Simulation,Ubisoft,0.56,0.0,0.0,0.05,0.61
3331,Littlest Pet Shop: Jungle,Simulation,Electronic Arts,0.34,0.2,0.0,0.06,0.61
3452,Harvest Moon: Sunshine Islands,Simulation,Rising Star Games,0.35,0.03,0.17,0.03,0.58
3521,SpongeBob SquarePants featuring Nicktoons: Globs of Doom,Action,THQ,0.53,0.0,0.0,0.04,0.57
3529,Petz Wild Animals: Tigerz,Simulation,Ubisoft,0.52,0.01,0.0,0.04,0.57
3603,Viva Pinata: Pocket Paradise,Simulation,THQ,0.27,0.23,0.0,0.06,0.56
3614,DS Bimoji Training,Misc,Nintendo,0.0,0.0,0.56,0.0,0.56
3616,Petz Catz Clan,Simulation,Ubisoft,0.48,0.04,0.0,0.04,0.56
3661,Barbie Horse Adventures: Riding Camp,Sports,Activision,0.51,0.0,0.0,0.04,0.55
3662,CrossworDS,Puzzle,Deep Silver,0.51,0.0,0.0,0.04,0.55
3710,Inazuma Eleven,Role-Playing,Nintendo,0.0,0.14,0.38,0.02,0.54
3727,Let's Draw!,Misc,Ubisoft,0.24,0.23,0.0,0.06,0.54
3733,Rune Factory 2: A Fantasy Harvest Moon,Role-Playing,Rising Star Games,0.33,0.03,0.15,0.03,0.54
3741,Hello Kitty: Big City Dreams,Puzzle,Empire Interactive,0.42,0.08,0.0,0.04,0.54
3751,Magician's Quest: Mysterious Times,Role-Playing,Konami Digital Entertainment,0.04,0.01,0.48,0.0,0.54
3826,Guinness World Records: The Videogame,Action,Warner Bros. Interactive Entertainment,0.47,0.01,0.0,0.04,0.52
3830,Spectrobes: Beyond the Portals,Role-Playing,Disney Interactive Studios,0.37,0.11,0.0,0.04,0.52
3874,Iron Man,Action,Sega,0.35,0.12,0.0,0.05,0.52
3897,Jam With the Band,Misc,Nintendo,0.0,0.0,0.51,0.0,0.51
3998,The Price is Right,Misc,Ubisoft,0.46,0.0,0.0,0.04,0.5
4041,FIFA Soccer 09,Sports,Electronic Arts,0.12,0.31,0.0,0.06,0.49
4071,Jake Power: Fireman,Adventure,Ubisoft,0.08,0.35,0.0,0.06,0.49
4081,Rayman Raving Rabbids: TV Party,Misc,Ubisoft,0.44,0.01,0.0,0.04,0.49
4115,Go Diego Go! Great Dinosaur Rescue,Action,Take-Two Interactive,0.44,0.01,0.0,0.03,0.48
4220,Mega Man Star Force 3: Black Ace / Red Joker,Action,Capcom,0.22,0.0,0.22,0.02,0.47
4228,The Legend of Spyro: Dawn of the Dragon,Platform,Vivendi Games,0.26,0.15,0.0,0.05,0.46
4250,Sid Meier's Civilization Revolution,Strategy,Take-Two Interactive,0.38,0.03,0.02,0.04,0.46
4252,Dora The Explorer: Dora Saves the Snow Princess,Platform,Take-Two Interactive,0.27,0.16,0.0,0.04,0.46
4262,American Girl: Kit Mystery Challenge!,Adventure,THQ,0.42,0.0,0.0,0.03,0.46
4333,Brain Challenge,Misc,Ubisoft,0.41,0.01,0.0,0.03,0.45
4536,Petz Bunnyz,Simulation,Ubisoft,0.39,0.01,0.0,0.03,0.43
4574,Valkyrie Profile: Covenant of the Plume,Role-Playing,Square Enix,0.23,0.02,0.16,0.02,0.42
4591,Crash: Mind Over Mutant,Platform,Vivendi Games,0.39,0.0,0.0,0.03,0.42
4651,Harvest Moon: Grand Bazaar,Simulation,Rising Star Games,0.22,0.05,0.13,0.02,0.42
4709,Castlevania: Order of Ecclesia,Platform,Konami Digital Entertainment,0.31,0.03,0.04,0.03,0.41
4892,Monster Jam: Urban Assault,Racing,Activision,0.37,0.0,0.0,0.03,0.39
4907,Ener-G: Gym Rockets,Sports,Ubisoft,0.36,0.0,0.0,0.03,0.39
4911,Dancing with the Stars: We Dance!,Misc,Activision,0.36,0.0,0.0,0.03,0.39
4914,Are You Smarter than a 5th Grader? Make the Grade,Misc,THQ,0.36,0.0,0.0,0.03,0.39
4980,Phantasy Star Ø,Role-Playing,Sega,0.16,0.0,0.2,0.01,0.38
5064,Petz Rescue: Wildlife Vet,Simulation,Ubisoft,0.35,0.0,0.0,0.03,0.38
5083,Petz Rescue: Ocean Patrol,Adventure,Ubisoft,0.35,0.0,0.0,0.03,0.37
5085,Puppy Palace,Simulation,Ubisoft,0.35,0.0,0.0,0.03,0.37
5090,Naruto Shippuden: Ninja Destiny 2,Fighting,Takara Tomy,0.19,0.03,0.13,0.02,0.37
5108,Hell's Kitchen: The Game,Simulation,Ubisoft,0.34,0.01,0.0,0.03,0.37
5199,Speed Racer: The Videogame,Racing,Warner Bros. Interactive Entertainment,0.29,0.05,0.0,0.03,0.36
5262,Wonder Pets! Save the Animals!,Adventure,Take-Two Interactive,0.33,0.0,0.0,0.02,0.36
5301,SimCity Creator,Simulation,Electronic Arts,0.3,0.03,0.0,0.03,0.35
5332,Hello Kitty Daily,Misc,Nobilis,0.32,0.0,0.0,0.03,0.35
5410,Smart Girl's Party Game,Misc,505 Games,0.31,0.0,0.0,0.02,0.34
5414,My Baby Boy,Simulation,Nobilis,0.3,0.02,0.0,0.03,0.34
5419,Imagine: Movie Star,Simulation,Ubisoft,0.31,0.0,0.0,0.02,0.34
5499,Madden NFL 09,Sports,Electronic Arts,0.3,0.0,0.0,0.03,0.33
5520,Goosebumps HorrorLand,Adventure,Scholastic Inc.,0.31,0.0,0.0,0.02,0.33
5591,Bratz: Girlz Really Rock,Action,THQ,0.18,0.11,0.0,0.03,0.32
5596,Momotarou Dentetsu 20-Shuunen,Misc,Hudson Soft,0.0,0.0,0.32,0.0,0.32
5662,Derby Stallion DS,Sports,Enterbrain,0.0,0.0,0.32,0.0,0.32
5692,Quiz Magic Academy DS,Misc,Konami Digital Entertainment,0.0,0.0,0.32,0.0,0.32
5866,Zoo Tycoon 2 DS,Strategy,THQ,0.24,0.03,0.0,0.02,0.3
5882,Fossil Fighters (JP sales),Role-Playing,Nintendo,0.0,0.0,0.3,0.0,0.3
5886,Glory of Heracles,Role-Playing,Nintendo,0.2,0.0,0.08,0.01,0.3
6067,Neopets Puzzle Adventure,Puzzle,Capcom,0.26,0.0,0.0,0.02,0.29
6080,Penguin no Mondai: Saikyou Penguin Densetsu! A Penguin's Troubles,Adventure,Konami Digital Entertainment,0.0,0.0,0.29,0.0,0.29
6091,Power Pro Kun Pocket 11,Sports,Konami Digital Entertainment,0.0,0.0,0.29,0.0,0.29
6099,Bratz: Super Babyz,Action,THQ,0.26,0.0,0.0,0.02,0.29
6106,All Star Cheer Squad,Sports,THQ,0.26,0.0,0.0,0.02,0.28
6240,My Japanese Coach,Misc,Ubisoft,0.25,0.0,0.0,0.02,0.28
6288,Suikoden Tierkreis,Role-Playing,Konami Digital Entertainment,0.09,0.01,0.15,0.01,0.27
6342,Reader Rabbit Kindergarten,Misc,Nordic Games,0.25,0.0,0.0,0.02,0.27
6363,Etrian Odyssey II: Heroes of Lagaard,Role-Playing,Atlus,0.1,0.0,0.16,0.01,0.27
6394,Cake Mania 2: Jill's Next Adventure!,Puzzle,Majesco Entertainment,0.24,0.0,0.0,0.02,0.27
6481,Nancy Drew: The Mystery of the Clue Bender Society,Adventure,Codemasters,0.24,0.0,0.0,0.02,0.26
6499,Babysitting Mania,Simulation,Majesco Entertainment,0.24,0.0,0.0,0.02,0.26
6559,Bratz Ponyz 2,Adventure,Game Factory,0.24,0.0,0.0,0.02,0.26
6614,Imagine: Ballet Star,Simulation,Ubisoft,0.23,0.01,0.0,0.02,0.25
6747,Cradle of Rome,Puzzle,Rising Star Games,0.06,0.16,0.0,0.03,0.25
6773,Tales of Hearts,Role-Playing,Namco Bandai Games,0.0,0.0,0.24,0.0,0.24
6782,Avalon Code,Role-Playing,Rising Star Games,0.11,0.0,0.12,0.01,0.24
6807,The Incredible Hulk,Action,Sega,0.22,0.0,0.0,0.02,0.24
6854,Paws & Claws: Pet Resort,Simulation,THQ,0.22,0.0,0.0,0.02,0.24
6887,Amazing Adventures: The Forgotten Ruins,Adventure,PopCap Games,0.13,0.08,0.0,0.02,0.24
6918,Shrek's Carnival Craze Party Games,Misc,Activision,0.22,0.0,0.0,0.02,0.24
6946,Sands of Destruction,Role-Playing,Sega,0.09,0.0,0.13,0.01,0.24
6956,Need For Speed: Undercover,Racing,Electronic Arts,0.18,0.03,0.0,0.02,0.23
6984,Hotel for Dogs,Simulation,505 Games,0.22,0.0,0.0,0.02,0.23
7026,Shaun White Snowboarding,Sports,Ubisoft,0.21,0.0,0.0,0.02,0.23
7028,Ultimate Band,Misc,Disney Interactive Studios,0.19,0.02,0.0,0.02,0.23
7031,What's Cooking? Jamie Oliver,Simulation,Atari,0.2,0.01,0.0,0.02,0.23
7043,I Love Horses,Simulation,GSP,0.21,0.0,0.0,0.01,0.23
7049,Luminous Arc 2,Role-Playing,Rising Star Games,0.21,0.0,0.0,0.02,0.23
7081,Saka-Tsuku DS: Touch and Direct,Sports,Sega,0.0,0.0,0.23,0.0,0.23
7134,Petz Monkeyz House,Simulation,Ubisoft,0.2,0.0,0.0,0.02,0.23
7164,Discovery Kids: Dolphin Discovery,Simulation,505 Games,0.21,0.0,0.0,0.01,0.22
7173,Ragnarok DS,Role-Playing,GungHo,0.1,0.0,0.11,0.01,0.22
7178,Petz Rescue: Endangered Paradise,Adventure,Ubisoft,0.21,0.0,0.0,0.02,0.22
7206,KORG DS-10 Synthesizer,Misc,AQ Interactive,0.2,0.01,0.0,0.02,0.22
7231,Age of Empires: Mythologies,Strategy,THQ,0.17,0.03,0.0,0.02,0.22
7238,Dragon Ball: Origins (JP & incomplete US sales),Adventure,Atari,0.04,0.0,0.17,0.0,0.22
7257,Tamagotchi no KiraKira Omisecchi,Misc,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22
7286,Pass the Pigs,Misc,THQ,0.2,0.0,0.0,0.02,0.22
7310,Ninja Gaiden: Dragon Sword,Action,Tecmo Koei,0.17,0.02,0.02,0.02,0.22
7312,Blue Dragon Plus,Role-Playing,Ignition Entertainment,0.12,0.04,0.05,0.01,0.22
7391,The Chronicles of Narnia: Prince Caspian,Action,Disney Interactive Studios,0.19,0.01,0.0,0.02,0.21
7451,Tony Hawk's Motion,Sports,Activision,0.19,0.0,0.0,0.02,0.21
7457,Wacky Races: Crash & Dash,Racing,Eidos Interactive,0.19,0.0,0.0,0.01,0.21
7467,Barbie Fashion Show: An Eye for Style,Misc,Activision,0.19,0.0,0.0,0.02,0.21
7547,Deal or No Deal: The Banker is Back!,Misc,Mindscape,0.0,0.2,0.0,0.0,0.2
7632,Tomb Raider: Underworld,Action,Eidos Interactive,0.16,0.03,0.0,0.02,0.2
7658,The Cheetah Girls: Passport to Stardom,Misc,Disney Interactive Studios,0.18,0.0,0.0,0.01,0.2
7665,My Secret World by Imagine,Misc,Ubisoft,0.0,0.2,0.0,0.0,0.2
7668,Bleach: The 3rd Phantom,Role-Playing,Sega,0.1,0.02,0.07,0.01,0.2
7712,101-in-1 Explosive Megamix,Puzzle,Nordcurrent,0.05,0.13,0.0,0.02,0.2
7729,The Naked Brothers Band: The Video Game,Misc,THQ,0.18,0.0,0.0,0.01,0.2
7736,Nostalgia,Role-Playing,Tecmo Koei,0.16,0.0,0.02,0.01,0.19
7738,Iron Chef America: Supreme Cuisine,Simulation,Destineer,0.18,0.0,0.0,0.01,0.19
7780,Disgaea DS,Role-Playing,Square Enix,0.11,0.02,0.05,0.01,0.19
7836,Mahjong: Journey Quest for Tikal,Puzzle,Rondomedia,0.15,0.03,0.0,0.01,0.19
7870,Tottadoo! Yoiko no Mujintou Seikatsu,Adventure,Namco Bandai Games,0.0,0.0,0.19,0.0,0.19
7882,Pro Yakyuu Team o Tsukurou!,Sports,Sega,0.0,0.0,0.19,0.0,0.19
7970,WWE SmackDown vs. Raw 2009,Fighting,THQ,0.15,0.02,0.0,0.01,0.19
8081,Six Flags Fun Park,Misc,Brash Entertainment,0.17,0.0,0.0,0.01,0.18
8167,Skate it,Sports,Electronic Arts,0.14,0.02,0.0,0.01,0.18
8175,SimCity Creator (JP sales),Simulation,Electronic Arts,0.0,0.0,0.18,0.0,0.18
8186,Nancy Drew: The Hidden Staircase,Adventure,THQ,0.16,0.0,0.0,0.01,0.18
8361,Tak: Mojo Mistake,Action,THQ,0.16,0.0,0.0,0.01,0.17
8434,TransFormers Animated: The Game,Action,Activision,0.15,0.01,0.0,0.01,0.17
8575,Ener-G: Dance Squad,Sports,Ubisoft,0.15,0.0,0.0,0.01,0.16
8610,Ener-G Horse Riders,Sports,Ubisoft,0.14,0.01,0.0,0.01,0.16
8611,Time Hollow,Adventure,Konami Digital Entertainment,0.03,0.01,0.11,0.0,0.16
8628,Burger Island,Action,Destineer,0.15,0.0,0.0,0.01,0.16
8735,The Quest Trio,Puzzle,Avanquest,0.14,0.01,0.0,0.01,0.15
8737,Space Invaders Extreme,Shooter,Square Enix,0.12,0.01,0.01,0.01,0.15
8905,The Wizard of Oz: Beyond The Yellow Brick Road,Role-Playing,D3Publisher,0.13,0.0,0.0,0.01,0.15
8961,Shin Chan: ¡Aventuras de Cine!,Platform,505 Games,0.0,0.0,0.15,0.0,0.15
8978,Travel Games For Dummies,Misc,Electronic Arts,0.13,0.0,0.0,0.01,0.15
8993,Metal Slug 7,Shooter,Ignition Entertainment,0.13,0.0,0.01,0.01,0.15
9030,Super Robot Taisen OG Saga: Endless Frontier (JP sales),Role-Playing,Namco Bandai Games,0.0,0.0,0.14,0.0,0.14
9065,Super Dodgeball Brawlers,Sports,Arc System Works,0.13,0.0,0.0,0.01,0.14
9071,Monster Lab,Role-Playing,Eidos Interactive,0.12,0.01,0.0,0.01,0.14
9086,Hero's Saga Laevatein Tactics,Role-Playing,GungHo,0.13,0.0,0.0,0.01,0.14
9111,Top Spin 3,Action,D3Publisher,0.11,0.02,0.0,0.01,0.14
9195,Syberia,Action,Mindscape,0.1,0.02,0.0,0.01,0.14
9218,Ninjatown,Strategy,SouthPeak Games,0.12,0.0,0.0,0.01,0.14
9283,Gourmet Chef: Cook Your Way to Fame,Misc,Ubisoft,0.13,0.0,0.0,0.01,0.14
9320,007: Quantum of Solace,Action,Activision,0.11,0.01,0.0,0.01,0.14
9329,Back At The Barnyard: Slop Bucket Games,Sports,THQ,0.12,0.0,0.0,0.01,0.14
9330,Quick Yoga Training,Misc,Ubisoft,0.13,0.0,0.0,0.01,0.14
9360,Freddi Fish: ABC under the sea,Misc,Atari,0.13,0.0,0.0,0.01,0.13
9384,Monster Rancher DS,Role-Playing,Tecmo Koei,0.08,0.0,0.05,0.01,0.13
9468,Sally's Salon,Simulation,Capcom,0.12,0.0,0.0,0.01,0.13
9545,Backyard Baseball '09,Sports,Atari,0.12,0.0,0.0,0.01,0.13
9561,Space Bust-A-Move,Puzzle,Square Enix,0.1,0.02,0.0,0.01,0.13
9599,Avatar: The Last Airbender - Into the Inferno,Adventure,THQ,0.11,0.01,0.0,0.01,0.13
9618,Garfield's Fun Fest,Platform,Zoo Digital Publishing,0.07,0.04,0.0,0.01,0.13
9624,Zenses: Ocean,Puzzle,Game Factory,0.11,0.01,0.0,0.01,0.13
9628,Left Brain Right Brain 2,Misc,Majesco Entertainment,0.12,0.0,0.0,0.01,0.13
9643,Dragon Ball: Origins,Action,Atari,0.09,0.03,0.0,0.01,0.13
9720,DS Yamamura Misa Suspense: Maiko Kogiku - Kisha Katherine - Sougiya Isa Akashi - Koto ni Maru Hana Sanrin: Kyoto Satujin Jinken File,Adventure,Tecmo Koei,0.0,0.0,0.12,0.0,0.12
9734,M&M's Kart Racing,Racing,Zoo Digital Publishing,0.11,0.0,0.0,0.01,0.12
9750,Major League Baseball 2K8 Fantasy All-Stars,Sports,Take-Two Interactive,0.11,0.0,0.0,0.01,0.12
9791,My Chinese Coach,Misc,Ubisoft,0.11,0.01,0.0,0.01,0.12
9814,My Farm Around the World,Simulation,Atari,0.11,0.0,0.0,0.01,0.12
9816,Zubo,Misc,Electronic Arts,0.09,0.03,0.0,0.01,0.12
9827,Zenses: Rainforest,Puzzle,Game Factory,0.1,0.01,0.0,0.01,0.12
9859,Rubik's World,Puzzle,Game Factory,0.1,0.01,0.0,0.01,0.12
9876,Tecmo Bowl: Kickoff,Sports,Tecmo Koei,0.11,0.0,0.0,0.01,0.12
9919,USA Today Crossword Challenge,Puzzle,Destineer,0.11,0.0,0.0,0.01,0.12
9975,Yattaman DS: BikkuriDokkiri Daisakusen da Koron,Action,Takara Tomy,0.0,0.0,0.12,0.0,0.12
9997,Army Men: Soldiers of Misfortune,Shooter,Zoo Games,0.11,0.0,0.0,0.01,0.12
9999,Mystery P.I. - Portrait of a Thief,Adventure,Unknown,0.11,0.0,0.0,0.01,0.11
10017,Mechanic Master,Puzzle,Midway Games,0.1,0.0,0.0,0.01,0.11
10032,Brain Quest: Grades 5 & 6,Misc,Electronic Arts,0.11,0.0,0.0,0.01,0.11
10064,My SAT Coach with The Princeton Review,Misc,Ubisoft,0.1,0.0,0.0,0.01,0.11
10148,Tokimeki Memorial: Girl's Side 2nd Season,Adventure,Konami Digital Entertainment,0.0,0.0,0.11,0.0,0.11
10185,Naruto Shippuden: Naruto vs. Sasuke,Action,Takara Tomy,0.08,0.0,0.03,0.01,0.11
10203,Soma Bringer,Role-Playing,Nintendo,0.0,0.0,0.11,0.0,0.11
10211,Trauma Center: Under the Knife 2,Simulation,Atlus,0.1,0.0,0.0,0.01,0.11
10269,Mushroom Men: Rise of the Fungi,Action,SouthPeak Games,0.1,0.0,0.0,0.01,0.11
10336,My Boyfriend,Simulation,DTP Entertainment,0.1,0.0,0.0,0.01,0.11
10368,Rock Revolution,Misc,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.11
10427,Princess Debut,Misc,Cave,0.1,0.0,0.0,0.01,0.1
10459,Exit DS,Puzzle,Square Enix,0.09,0.0,0.01,0.01,0.1
10480,Corvette Evolution GT,Racing,Black Bean Games,0.1,0.0,0.0,0.01,0.1
10520,America's Next Top Model,Action,Eidos Interactive,0.1,0.0,0.0,0.01,0.1
10524,Culdcept DS,Strategy,Sega,0.0,0.0,0.1,0.0,0.1
10538,Football Director DS,Sports,Pinnacle,0.0,0.1,0.0,0.0,0.1
10613,Spider-Man: Web of Shadows,Action,Activision,0.09,0.0,0.0,0.01,0.1
10650,Cate West: The Vanishing Files,Adventure,Oxygen Interactive,0.08,0.01,0.0,0.01,0.1
10719,Horse Life Adventures,Simulation,Deep Silver,0.08,0.01,0.0,0.01,0.1
10725,Higurashi no Nakukoru ni Kizuna: Dai-Ni-Kan - Sou,Adventure,Alchemist,0.0,0.0,0.1,0.0,0.1
10731,Championship Pony,Simulation,"Destination Software, Inc",0.09,0.0,0.0,0.01,0.1
10761,Ninja Reflex,Action,Electronic Arts,0.09,0.0,0.0,0.01,0.1
10763,Red Bull BC One,Misc,Playlogic Game Factory,0.09,0.0,0.0,0.01,0.1
10784,Touch Mechanic,Simulation,Nintendo,0.09,0.0,0.0,0.01,0.1
10802,Populous DS,Strategy,Rising Star Games,0.07,0.0,0.02,0.01,0.1
10856,FIFA Street 3,Sports,Electronic Arts,0.07,0.02,0.0,0.01,0.09
10872,Wordmaster,Strategy,Zoo Digital Publishing,0.09,0.0,0.0,0.01,0.09
10946,Tom Clancy's EndWar,Strategy,Ubisoft,0.08,0.01,0.0,0.01,0.09
10962,Lock's Quest,Strategy,THQ,0.08,0.0,0.0,0.01,0.09
11013,Pipe Mania,Puzzle,Empire Interactive,0.08,0.01,0.0,0.01,0.09
11024,Doraemon: Nobita to Midori no Kyojinden DS,Platform,Sega,0.0,0.0,0.09,0.0,0.09
11028,Spectral Force Genesis,Role-Playing,Nobilis,0.08,0.0,0.01,0.01,0.09
11031,World Championship Games: A Track & Field Event,Sports,Ghostlight,0.08,0.0,0.0,0.01,0.09
11111,The Mummy: Tomb of the Dragon Emperor,Action,Vivendi Games,0.08,0.0,0.0,0.01,0.09
11130,Knights in the Nightmare,Role-Playing,Sting,0.06,0.0,0.02,0.0,0.09
11159,My Stop Smoking Coach: Allen Carr's EasyWay,Misc,Ubisoft,0.07,0.01,0.0,0.01,0.09
11177,Bella Sara,Misc,Codemasters,0.04,0.03,0.0,0.01,0.09
11183,Brain Voyage,Puzzle,Eidos Interactive,0.06,0.02,0.0,0.01,0.09
11198,My Make-Up,Misc,Oxygen Interactive,0.08,0.0,0.0,0.01,0.09
11207,Midnight Play! Pack,Misc,Ubisoft,0.08,0.0,0.0,0.01,0.09
11212,L: the proLogue to DEATH NOTE - Rasen no Wana,Adventure,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09
11233,1 vs. 100,Misc,DSI Games,0.08,0.0,0.0,0.01,0.09
11262,Ultimate Card Games DS,Strategy,Telegames,0.08,0.0,0.0,0.01,0.08
11295,The Spiderwick Chronicles,Action,Vivendi Games,0.08,0.0,0.0,0.01,0.08
11305,Elebits: The Adventures of Kai and Zero,Adventure,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.08
11315,Kidou Senshi Gundam 00,Action,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11335,Miami Nights: Singles in the City,Simulation,Ubisoft,0.08,0.0,0.0,0.01,0.08
11392,Super Robot Taisen OG Saga: Endless Frontier,Role-Playing,Namco Bandai Games,0.08,0.0,0.0,0.01,0.08
11415,"Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 2: Shinseiki Evangelion - Shito, Futatabi",Misc,D3Publisher,0.0,0.0,0.08,0.0,0.08
11446,Bangai-O Spirits,Shooter,D3Publisher,0.07,0.0,0.0,0.01,0.08
11469,TrackMania DS,Racing,Focus Home Interactive,0.06,0.01,0.0,0.01,0.08
11472,Prey the Stars,Action,Tecmo Koei,0.07,0.0,0.0,0.01,0.08
11488,Line Rider 2: Unbound,Puzzle,Deep Silver,0.07,0.0,0.0,0.01,0.08
11497,Soul Bubbles,Puzzle,Eidos Interactive,0.05,0.02,0.0,0.01,0.08
11541,Code Lyoko: Fall of X.A.N.A.,Adventure,Game Factory,0.07,0.0,0.0,0.01,0.08
11548,Wordfish,Puzzle,Ubisoft,0.07,0.0,0.0,0.01,0.08
11551,futureU: The Prep Game for SAT,Misc,Aspyr,0.07,0.0,0.0,0.01,0.08
11562,New International Track & Field,Sports,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.08
