Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12422,Higurashi Daybreak Portable,Adventure,Alchemist,0.0,0.0,0.06,0.0,0.06
12553,Fate/Tiger Colosseum Upper,Fighting,Capcom,0.0,0.0,0.06,0.0,0.06
12848,Samurai Dou Portable,Action,Spike,0.0,0.0,0.05,0.0,0.05
13226,Neverland Card Battles,Role-Playing,Idea Factory,0.04,0.0,0.0,0.01,0.05
13418,Bleach: Soul Carnival,Fighting,Sony Computer Entertainment,0.0,0.0,0.05,0.0,0.05
13581,Katekyoo Hitman Reborn! Battle Arena,Fighting,Marvelous Interactive,0.0,0.0,0.04,0.0,0.04
13663,Hellboy: The Science of Evil,Action,Konami Digital Entertainment,0.04,0.0,0.0,0.0,0.04
13816,Clannad,Adventure,Prototype,0.0,0.0,0.04,0.0,0.04
13998,Fading Shadows,Puzzle,Ivolgamus,0.03,0.0,0.0,0.0,0.04
14167,Cake Mania: Baker's Challenge,Puzzle,Destineer,0.03,0.0,0.0,0.0,0.03
14420,Code Lyoko: Quest for Infinity,Action,Game Factory,0.03,0.0,0.0,0.0,0.03
14477,To LoveRu Trouble: Doki Doki! Rinkaigakkou-Hen,Adventure,Marvelous Interactive,0.0,0.0,0.03,0.0,0.03
14507,Downstream Panic!,Action,Atari,0.03,0.0,0.0,0.0,0.03
14549,Nippon no Asoko de,Misc,Sony Computer Entertainment,0.0,0.0,0.03,0.0,0.03
14964,Ikki Tousen: Eloquent Fist,Fighting,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02
14982,Vantage Master Portable,Role-Playing,Falcom Corporation,0.0,0.0,0.02,0.0,0.02
15273,World Neverland 2in1 Portable: Olerud Kingdom & Republic of Pluto,Simulation,fonfun,0.0,0.0,0.02,0.0,0.02
15362,Minna de Dokusho: Keatai Shousetsu Desu,Misc,Dorart,0.0,0.0,0.02,0.0,0.02
15422,Zwei!!,Role-Playing,Falcom Corporation,0.0,0.0,0.02,0.0,0.02
15462,Coded Soul: Uke Keigareshi Idea,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.02,0.0,0.02
15494,PC Engine Best Collection: Tengai Makyou Collection,Role-Playing,Hudson Soft,0.0,0.0,0.02,0.0,0.02
15896,Hiiro no Kakera Portable,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
15908,Sengoku Efuda Yuugi: Hototogisu Ran,Misc,Irem Software Engineering,0.0,0.0,0.02,0.0,0.02
15917,Moe Moe 2-ji Taisen (Ryoku) * Deluxe,Adventure,System Soft,0.0,0.0,0.02,0.0,0.02
16159,PC Engine Best Collention: Ginga Ojousama Densetsu Collection,Adventure,Hudson Soft,0.0,0.0,0.01,0.0,0.01
16404,Memories Off,Adventure,5pb,0.0,0.0,0.01,0.0,0.01
16493,SBK Superbike World Championship,Racing,Black Bean Games,0.01,0.0,0.0,0.0,0.01
16578,Neo Angelique Special,Adventure,Tecmo Koei,0.0,0.0,0.01,0.0,0.01
