Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2867,Resident Evil: Survivor,Action,Eidos Interactive,0.23,0.15,0.29,0.05,0.71
2873,Jeremy McGrath Supercross 2000,Racing,Acclaim Entertainment,0.4,0.27,0.0,0.05,0.71
2932,NCAA Football 2001,Sports,Electronic Arts,0.39,0.26,0.0,0.05,0.7
3124,Mary-Kate and Ashley: Magical Mystery Mall,Adventure,Acclaim Entertainment,0.36,0.24,0.0,0.04,0.65
3231,NHL 2001,Sports,Electronic Arts,0.35,0.24,0.0,0.04,0.63
3236,Buzz Lightyear of Star Command,Platform,Activision,0.35,0.24,0.0,0.04,0.63
3263,Disney's 102 Dalmatians: Puppies to the Rescue,Platform,Eidos Interactive,0.34,0.23,0.0,0.04,0.62
3399,NFL Blitz 2001,Sports,Midway Games,0.33,0.22,0.0,0.04,0.59
3462,Sammy Sosa High Heat Baseball 2001,Sports,3DO,0.32,0.22,0.0,0.04,0.58
3472,Digimon World 2,Role-Playing,Namco Bandai Games,0.23,0.16,0.16,0.04,0.58
3491,Tenchu 2: Birth of the Stealth Assassins,Action,Activision,0.32,0.22,0.0,0.04,0.58
3518,Mobile Suit Gundam: Giren no Yabou- Zeon no Keifu,Strategy,Namco Bandai Games,0.0,0.0,0.54,0.04,0.57
3553,Bob the Builder: Can We Fix It?,Action,THQ,0.31,0.21,0.0,0.04,0.57
3561,Breath of Fire IV,Role-Playing,Capcom,0.11,0.08,0.34,0.04,0.56
3588,NASCAR Rumble,Racing,Electronic Arts,0.31,0.21,0.0,0.04,0.56
3665,Contender 2,Fighting,3DO,0.31,0.21,0.0,0.04,0.55
3770,007 Racing,Racing,Electronic Arts,0.3,0.2,0.0,0.03,0.53
3822,Pachi-Slot Aruze Oukoku 4,Misc,Aruze Corp,0.0,0.0,0.49,0.03,0.53
3845,Ready 2 Rumble Boxing: Round 2,Fighting,Midway Games,0.29,0.2,0.0,0.03,0.52
4163,Gauntlet Legends,Action,Midway Games,0.26,0.18,0.0,0.03,0.47
4287,Star Wars: Demolition,Racing,Activision,0.25,0.17,0.0,0.03,0.46
4399,Walt Disney World Quest: Magical Racing Tour,Racing,Eidos Interactive,0.25,0.17,0.0,0.03,0.45
4450,Ms. Pac-Man Maze Madness,Puzzle,Namco Bandai Games,0.25,0.17,0.0,0.03,0.44
4466,Grind Session,Sports,Sony Computer Entertainment,0.24,0.17,0.0,0.03,0.44
4667,Mega Man Legends 2,Adventure,Capcom,0.17,0.12,0.1,0.03,0.42
4694,Wheel of Fortune: 2nd Edition,Misc,Hasbro Interactive,0.23,0.16,0.0,0.03,0.41
4697,Cool Boarders 2001,Sports,Sony Computer Entertainment,0.23,0.16,0.0,0.03,0.41
4699,World Soccer Jikkyou Winning Eleven 2000: U-23 Medal heno Chousen,Sports,Konami Digital Entertainment,0.0,0.0,0.39,0.03,0.41
4773,Knockout Kings 2001,Fighting,Electronic Arts,0.23,0.15,0.0,0.03,0.41
4863,Boku no Natsuyasumi,Adventure,Sony Computer Entertainment,0.0,0.0,0.37,0.03,0.4
4894,NASCAR Heat,Racing,Hasbro Interactive,0.22,0.15,0.0,0.03,0.39
5020,SD Gundam G Generation-F,Strategy,Namco Bandai Games,0.0,0.0,0.36,0.02,0.38
5055,Moto Racer World Tour,Racing,Sony Computer Entertainment,0.21,0.14,0.0,0.02,0.38
5238,Dance Dance Revolution 3rdMix,Simulation,Konami Digital Entertainment,0.0,0.0,0.33,0.02,0.36
5296,Persona 2: Eternal Punishment,Role-Playing,Atlus,0.03,0.02,0.28,0.02,0.35
5316,Saban's Power Rangers: Lightspeed Rescue,Action,THQ,0.19,0.13,0.0,0.02,0.35
5539,NCAA GameBreaker 2001,Sports,Sony Computer Entertainment,0.18,0.12,0.0,0.02,0.33
5633,Rayman 2: The Great Escape,Platform,Ubisoft,0.18,0.12,0.0,0.02,0.32
5637,FIFA 2001 Major League Soccer,Sports,Electronic Arts,0.18,0.12,0.0,0.02,0.32
5814,Spin Jam,Puzzle,Empire Interactive,0.17,0.12,0.0,0.02,0.31
5816,Disney's The Emperor's New Groove,Platform,Sony Computer Entertainment,0.17,0.12,0.0,0.02,0.31
5836,"Army Men World War: Land, Sea, Air",Action,3DO,0.17,0.12,0.0,0.02,0.3
5901,Army Men: Air Attack 2,Action,3DO,0.17,0.11,0.0,0.02,0.3
5993,Jikkyou Powerful Pro Yakyuu 2000 Kaimakuban,Sports,Konami Digital Entertainment,0.0,0.0,0.27,0.02,0.29
5999,Jeopardy! 2nd Edition,Misc,Hasbro Interactive,0.16,0.11,0.0,0.02,0.29
6070,Snowboarding,Sports,Midas Interactive Entertainment,0.16,0.11,0.0,0.02,0.29
6076,Looney Tunes Racing,Racing,Infogrames,0.16,0.11,0.0,0.02,0.29
6121,Tigger's Honey Hunt,Platform,Ubisoft,0.16,0.11,0.0,0.02,0.28
6289,Evil Dead: Hail to the King,Adventure,THQ,0.15,0.1,0.0,0.02,0.27
6291,Burstrick: Wake Boarding!!,Sports,Natsume,0.15,0.1,0.0,0.02,0.27
6305,Sydney 2000,Sports,Eidos Interactive,0.15,0.1,0.0,0.02,0.27
6405,NBA ShootOut 2001,Sports,Sony Computer Entertainment,0.15,0.1,0.0,0.02,0.27
6496,Star Trek: Invasion,Simulation,Activision,0.15,0.1,0.0,0.02,0.26
6548,McGrath Vs. Pastrana Freestyle Motocross,Racing,Acclaim Entertainment,0.14,0.1,0.0,0.02,0.26
6648,Blaster Master: Blasting Again,Shooter,Sunsoft,0.14,0.1,0.0,0.02,0.25
6680,Ultimate Fighting Championship,Fighting,Ubisoft,0.14,0.09,0.0,0.02,0.25
6735,F1 2000,Racing,Electronic Arts,0.14,0.09,0.0,0.02,0.25
6791,Army Men: Sarge's Heroes 2,Shooter,3DO,0.14,0.09,0.0,0.02,0.24
6927,Covert Ops: Nuclear Dawn,Action,Sony Computer Entertainment,0.13,0.09,0.0,0.02,0.24
6933,Galaga: Destination Earth,Shooter,Hasbro Interactive,0.13,0.09,0.0,0.02,0.24
7033,NHL FaceOff 2001,Sports,Sony Computer Entertainment,0.13,0.09,0.0,0.02,0.23
7314,NBA in the Zone 2000,Sports,Konami Digital Entertainment,0.12,0.08,0.0,0.01,0.21
7393,HBO Boxing,Fighting,Acclaim Entertainment,0.12,0.08,0.0,0.01,0.21
7428,PoPoLoCrois Monogatari II,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.2,0.01,0.21
7453,Mortal Kombat: Special Forces,Fighting,Midway Games,0.12,0.08,0.0,0.01,0.21
7489,Bugs Bunny & Taz: Time Busters,Adventure,Infogrames,0.11,0.08,0.0,0.01,0.21
7710,Tom and Jerry in House Trap,Action,Ubisoft,0.11,0.07,0.0,0.01,0.2
8017,Reel Fishing II,Sports,Victor Interactive,0.1,0.07,0.0,0.01,0.18
8034,Casper: Friends Around the World,Action,TDK Core,0.1,0.07,0.0,0.01,0.18
8147,Atari Anniversary Edition Redux,Misc,Infogrames,0.1,0.07,0.0,0.01,0.18
8156,Ball Breakers,Action,Take-Two Interactive,0.1,0.07,0.0,0.01,0.18
8189,Speedball 2100,Sports,Empire Interactive,0.1,0.07,0.0,0.01,0.18
8221,The Wild Thornberrys: Animal Adventures,Adventure,Mattel Interactive,0.1,0.07,0.0,0.01,0.17
8363,Nightmare Creatures II,Action,Konami Digital Entertainment,0.09,0.06,0.0,0.01,0.17
8375,World Destruction League: Thunder Tanks,Action,3DO,0.09,0.06,0.0,0.01,0.17
8400,Batman Beyond: Return of the Joker,Action,Ubisoft,0.09,0.06,0.0,0.01,0.17
8478,Alien Resurrection,Shooter,Fox Interactive,0.09,0.06,0.0,0.01,0.16
8498,Bomberman Land,Misc,Hudson Soft,0.0,0.0,0.15,0.01,0.16
8519,World Stadium 4,Sports,Namco Bandai Games,0.0,0.0,0.15,0.01,0.16
8630,NCAA Final Four 2001,Sports,Sony Computer Entertainment,0.09,0.06,0.0,0.01,0.16
8635,J-League Jikkyou Winning Eleven 2000,Sports,Konami Digital Entertainment,0.0,0.0,0.15,0.01,0.16
8713,Polaris SnoCross,Racing,Vatical Entertainment,0.09,0.06,0.0,0.01,0.16
8804,Disney's The Lion King: Simba's Mighty Adventure,Action,Activision,0.08,0.06,0.0,0.01,0.15
8913,No.1 Muscle Ranking - Kinniku Banzuke Vol. 2: Aratanarugenkai Enochousen!,Sports,Konami Digital Entertainment,0.0,0.0,0.14,0.01,0.15
8941,Disney's Donald Duck: Goin' Quackers,Platform,Ubisoft,0.08,0.06,0.0,0.01,0.15
9126,Destruction Derby Raw,Racing,Sony Computer Entertainment,0.08,0.05,0.0,0.01,0.14
9385,Kurt Warner's Arena Football Unleashed,Sports,Midway Games,0.07,0.05,0.0,0.01,0.13
9407,The Flintstones: Bedrock Bowling,Sports,Ubisoft,0.07,0.05,0.0,0.01,0.13
9410,Chicken Run,Adventure,Eidos Interactive,0.07,0.05,0.0,0.01,0.13
9664,Peter Jacobsen's Golden Tee Golf,Sports,Infogrames,0.07,0.05,0.0,0.01,0.12
9717,Colony Wars III: Red Sun,Simulation,Psygnosis,0.07,0.05,0.0,0.01,0.12
9808,Gallop Racer 2000,Sports,Tecmo Koei,0.0,0.0,0.11,0.01,0.12
9843,MTV Sports: Pure Ride,Sports,THQ,0.07,0.05,0.0,0.01,0.12
9934,Mobil 1 Rally Championship,Racing,Electronic Arts,0.07,0.04,0.0,0.01,0.12
10009,F1 Racing Championship,Racing,Video System,0.06,0.04,0.0,0.01,0.11
10083,The King of Fighters '99,Fighting,SNK,0.0,0.0,0.11,0.01,0.11
10273,Transformers: Beast Wars Transmetals,Fighting,BAM! Entertainment,0.06,0.04,0.0,0.01,0.11
10314,FoxKids.com Micro Maniacs Racing,Racing,Codemasters,0.06,0.04,0.0,0.01,0.11
10343,Pachi-Slot Aruze Oukoku 3,Misc,Aruze Corp,0.0,0.0,0.1,0.01,0.11
10417,Brunswick Circuit Pro Bowling 2,Sports,THQ,0.06,0.04,0.0,0.01,0.11
10595,You Don't Know Jack: Mock 2,Misc,Vivendi Games,0.06,0.04,0.0,0.01,0.1
10826,Disney's Aladdin in Nasira's Revenge,Action,Sony Computer Entertainment,0.05,0.04,0.0,0.01,0.09
10944,Dragon Tales: Dragon Seek,Platform,Ubisoft,0.05,0.03,0.0,0.01,0.09
11178,Jikkyou Powerful Pro Yakyuu 2000 Ketteiban,Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.01,0.09
11189,Rollcage Stage II,Racing,Sony Computer Entertainment,0.05,0.03,0.0,0.01,0.09
11236,Walt Disney's The Jungle Book: Rhythm N'Groove,Misc,Sony Computer Entertainment,0.05,0.03,0.0,0.01,0.09
11330,Armorines: Project S.W.A.R.M.,Shooter,Acclaim Entertainment,0.05,0.03,0.0,0.01,0.08
11366,Strider 2,Platform,Virgin Interactive,0.05,0.03,0.0,0.01,0.08
11671,Duke Nukem: Land of the Babes,Shooter,Atari,0.04,0.03,0.0,0.0,0.08
11770,Boxing,Fighting,Midas Interactive Entertainment,0.04,0.03,0.0,0.0,0.07
11921,Monster Rancher Battle Card: Episode II,Action,Tecmo Koei,0.04,0.03,0.0,0.0,0.07
12174,Card Games,Misc,D3Publisher,0.04,0.03,0.0,0.0,0.07
12384,Power Shovel,Action,JVC,0.03,0.02,0.0,0.0,0.06
12397,Championship Surfer,Sports,Mattel Interactive,0.03,0.02,0.0,0.0,0.06
12701,Animorphs: Shattered Reality,Action,Infogrames,0.03,0.02,0.0,0.0,0.06
12779,Gold and Glory: The Road to El Dorado,Adventure,Ubisoft,0.03,0.02,0.0,0.0,0.06
13067,Arthur! Ready to Race,Racing,The Learning Company,0.03,0.02,0.0,0.0,0.05
13203,Power Spike Pro Beach Volleyball,Sports,Infogrames,0.03,0.02,0.0,0.0,0.05
13412,Black Jack vs. Matsudajun,Misc,Pony Canyon,0.03,0.02,0.0,0.0,0.05
13605,Dance Dance Revolution Disney Mix,Simulation,Konami Digital Entertainment,0.02,0.02,0.0,0.0,0.04
14295,Monster Rancher Hop-A-Bout,Action,Tecmo Koei,0.02,0.01,0.0,0.0,0.03
14624,Roadsters,Racing,Titus,0.02,0.01,0.0,0.0,0.03
14659,In Cold Blood,Adventure,Sony Computer Entertainment,0.02,0.01,0.0,0.0,0.03
15247,Shooter: Starfighter Sanvein,Shooter,Midas Interactive Entertainment,0.01,0.01,0.0,0.0,0.02
15505,Hogs of War,Strategy,Infogrames,0.01,0.01,0.0,0.0,0.02
15508,Point Blank 3,Shooter,Namco Bandai Games,0.01,0.01,0.0,0.0,0.02
16521,Crossroad Crisis,Puzzle,Success,0.01,0.0,0.0,0.0,0.01
