Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11394,Smart Bomb,Puzzle,Eidos Interactive,0.07,0.0,0.0,0.01,0.08
11396,PoPoLoCrois (JP sales),Role-Playing,Ignition Entertainment,0.0,0.0,0.08,0.0,0.08
11670,PQ: Practical Intelligence Quotient,Puzzle,D3Publisher,0.07,0.0,0.0,0.01,0.08
11674,Pac-Man World 3,Platform,Namco Bandai Games,0.07,0.0,0.0,0.01,0.08
11709,The Hustle: Detroit Streets,Sports,Deep Silver,0.07,0.0,0.0,0.01,0.08
11773,Gundam Battle Tactics,Action,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
12013,Ghost in the Shell: Stand Alone Complex,Adventure,Atari,0.06,0.0,0.0,0.01,0.07
12204,Tokobot,Platform,Take-Two Interactive,0.06,0.0,0.0,0.01,0.07
12567,World Soccer Winning Eleven 9 (US sales),Sports,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.06
12611,PoPoLoCrois,Role-Playing,Ignition Entertainment,0.05,0.0,0.0,0.0,0.06
12671,Generation of Chaos,Role-Playing,Midas Interactive Entertainment,0.05,0.0,0.0,0.0,0.06
13638,Breath of Fire III,Role-Playing,Capcom,0.0,0.03,0.0,0.01,0.04
13671,WTF: Work Time Fun,Puzzle,Sony Computer Entertainment,0.04,0.0,0.0,0.0,0.04
13895,WRC: FIA World Rally Championship,Racing,Sony Computer Entertainment,0.02,0.01,0.0,0.01,0.04
14266,Street Supremacy,Racing,Konami Digital Entertainment,0.03,0.0,0.0,0.0,0.03
14639,Spectral Souls: Resurrection of the Ethereal Empires,Role-Playing,Idea Factory,0.03,0.0,0.0,0.0,0.03
14953,Virtua Tennis: World Tour (jp sales),Sports,Sega,0.0,0.0,0.02,0.0,0.02
15116,Namco Museum Battle Collection (JP sales),Misc,Sony Computer Entertainment,0.0,0.0,0.02,0.0,0.02
15250,Kao Challengers,Platform,Atari,0.02,0.0,0.0,0.0,0.02
16298,Rainbow Islands: Revolution,Action,Rising Star Games,0.01,0.0,0.0,0.0,0.01
16354,World Snooker Challenge 2005,Sports,Sega,0.0,0.01,0.0,0.0,0.01
16445,Colin McRae Rally 2005 plus,Racing,Codemasters,0.0,0.0,0.01,0.0,0.01
