Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
990,WWF Attitude,1998,Fighting,Acclaim Entertainment,1.27,0.42,0.0,0.07,1.76
1005,Madden NFL 2000,1998,Sports,Electronic Arts,1.68,0.04,0.0,0.04,1.75
1016,Star Wars Episode I: The Phantom Menace,1999,Adventure,LucasArts,0.72,0.89,0.04,0.1,1.74
1023,Madden NFL 99,1998,Sports,Electronic Arts,1.66,0.04,0.0,0.04,1.74
1029,Twisted Metal III,1998,Action,989 Studios,1.48,0.2,0.0,0.05,1.73
1044,Toy Story 2: Buzz Lightyear to the Rescue!,1998,Platform,Activision,0.99,0.64,0.0,0.08,1.71
1063,Jampack Winter '99,1999,Misc,Sony Computer Entertainment,0.94,0.64,0.0,0.11,1.69
1067,WCW/NWO Thunder,1998,Fighting,THQ,1.1,0.48,0.04,0.07,1.69
1076,NFL GameDay 98,1997,Sports,Sony Computer Entertainment,1.58,0.06,0.0,0.04,1.68
1079,Time Crisis,1997,Shooter,Namco Bandai Games,0.38,0.87,0.33,0.1,1.68
1087,Madden NFL 2001,2000,Sports,Electronic Arts,1.58,0.05,0.0,0.04,1.67
1092,Tony Hawk's Pro Skater 3,2001,Sports,Activision,1.09,0.49,0.02,0.07,1.67
1118,Tom Clancy's Rainbow Six,1999,Shooter,Red Storm Entertainment,0.93,0.63,0.0,0.08,1.64
1131,Ape Escape,1999,Platform,Sony Computer Entertainment,0.71,0.48,0.32,0.11,1.63
1140,Sled Storm,1998,Racing,Electronic Arts,0.9,0.61,0.0,0.11,1.62
1156,Silent Hill,1999,Action,Konami Digital Entertainment,0.71,0.48,0.3,0.1,1.6
1163,Soul Edge,1996,Fighting,Sony Computer Entertainment,0.61,0.41,0.46,0.1,1.59
1169,NASCAR 2000,1999,Racing,Electronic Arts,0.88,0.6,0.0,0.1,1.59
1174,Jampack Summer 2K,2000,Misc,Sony Computer Entertainment,0.88,0.6,0.0,0.1,1.58
1190,Twisted Metal,1995,Action,Sony Computer Entertainment,1.32,0.19,0.0,0.05,1.56
1203,Spider-Man 2: Enter: Electro,2001,Action,Activision,0.57,0.87,0.02,0.09,1.55
1218,Die Hard Trilogy,1996,Shooter,Fox Interactive,0.85,0.58,0.0,0.1,1.54
1224,NFL GameDay 99,1998,Sports,989 Studios,1.44,0.05,0.0,0.04,1.53
1228,Tiger Woods 99 PGA Tour Golf,1997,Sports,Electronic Arts,0.85,0.58,0.0,0.1,1.53
1232,Knockout Kings,1997,Fighting,Electronic Arts,1.07,0.39,0.0,0.06,1.52
1234,NASCAR 98,1996,Racing,Electronic Arts,1.43,0.05,0.0,0.04,1.52
1237,NASCAR 99,1998,Racing,Electronic Arts,1.45,0.04,0.0,0.04,1.52
1238,NBA Live 2000,1998,Sports,Electronic Arts,1.43,0.05,0.0,0.03,1.52
1249,Simpsons Wrestling,2001,Fighting,Electronic Arts,0.23,1.16,0.0,0.11,1.51
1250,NBA Live 98,1997,Sports,Electronic Arts,1.41,0.06,0.0,0.04,1.51
1252,Monopoly,1997,Misc,Hasbro Interactive,1.18,0.27,0.0,0.05,1.51
1257,NFL Blitz,1998,Sports,Midway Games,1.41,0.05,0.0,0.04,1.5
1267,Pac-Man World,1998,Action,Namco Bandai Games,1.21,0.14,0.1,0.04,1.5
1299,Xenogears,1998,Role-Playing,SquareSoft,0.29,0.19,0.89,0.1,1.46
1305,Triple Play 99,N/A,Sports,N/A,0.81,0.55,0.0,0.1,1.46
1309,Mortal Kombat 4,1998,Fighting,GT Interactive,0.81,0.55,0.0,0.1,1.46
1314,WCW vs the World,1998,Fighting,THQ,1.17,0.2,0.04,0.05,1.46
1347,Frogger 2: Swampy's Revenge,1999,Action,Hasbro Interactive,0.8,0.54,0.0,0.09,1.43
1354,Triple Play 2000,1999,Sports,Electronic Arts,0.79,0.54,0.0,0.09,1.43
1377,Knockout Kings 2000,1999,Fighting,Electronic Arts,1.02,0.34,0.0,0.05,1.41
1384,2Xtreme,1996,Sports,Sony Computer Entertainment,1.15,0.2,0.0,0.05,1.4
1390,Madden NFL 2002,2001,Sports,Electronic Arts,0.78,0.53,0.0,0.09,1.39
1406,Duke Nukem: Time to Kill,1998,Shooter,Take-Two Interactive,0.77,0.54,0.0,0.07,1.38
1417,A Collection of Activision Classic Games for the Atari 2600,1998,Misc,Activision,0.76,0.52,0.0,0.09,1.37
1437,Dance Dance Revolution (Japan),1999,Simulation,Konami Digital Entertainment,0.0,0.0,1.26,0.09,1.35
1439,Madden NFL 98,1997,Sports,Electronic Arts,1.29,0.03,0.0,0.03,1.35
1453,SaGa Frontier,1997,Role-Playing,SquareSoft,0.15,0.04,1.07,0.09,1.35
1477,Triple Play 2001,2000,Sports,Electronic Arts,0.74,0.5,0.0,0.09,1.33
1491,TOCA 2: Touring Cars,1998,Racing,Codemasters,0.03,1.16,0.02,0.11,1.32
1494,Fighting Force,1997,Fighting,Eidos Interactive,0.73,0.5,0.0,0.09,1.32
1497,Madden NFL 97,1996,Sports,Electronic Arts,0.73,0.5,0.0,0.09,1.32
1501,TNN Motor Sports Hardcore 4x4,1996,Racing,ASC Games,0.73,0.5,0.0,0.09,1.31
1508,Rugrats Studio Tour,1999,Adventure,THQ,0.57,0.67,0.0,0.07,1.31
1522,Test Drive 5,1997,Racing,Accolade,1.05,0.2,0.0,0.05,1.3
1525,Digimon World,1999,Role-Playing,Namco Bandai Games,0.56,0.38,0.28,0.08,1.3
1546,Army Men 3D,1999,Action,3DO,1.1,0.14,0.0,0.04,1.28
1548,Twisted Metal 4,1999,Racing,989 Studios,1.07,0.16,0.0,0.04,1.28
1553,Castlevania: Symphony of the Night,1997,Platform,Konami Digital Entertainment,0.58,0.4,0.21,0.08,1.27
1556,Road Rash,1995,Racing,Electronic Arts,0.71,0.48,0.0,0.08,1.27
1569,Battle Arena Toshinden,1994,Fighting,Sony Computer Entertainment,0.39,0.26,0.53,0.08,1.27
1574,Devil Dice,1998,Puzzle,THQ,0.05,0.03,1.1,0.08,1.26
1579,Brian Lara Cricket,1998,Sports,Codemasters,0.02,1.13,0.01,0.1,1.26
1581,Wheel of Fortune,1998,Misc,Hasbro Interactive,0.99,0.22,0.0,0.04,1.26
1585,NBA Live 2001,2000,Sports,Electronic Arts,0.7,0.47,0.0,0.08,1.25
1591,Reel Fishing,1996,Sports,Natsume,0.99,0.13,0.1,0.04,1.25
1598,Road Rash 3D,1998,Racing,Electronic Arts,1.05,0.16,0.0,0.04,1.25
1606,Oddworld: Abe's Oddysee,1997,Platform,GT Interactive,0.75,0.44,0.0,0.06,1.24
1618,Disney's Tarzan / Disney's Aladdin in Nasira's Revenge / Disney's The Emperor's New Groove Action Game,2003,Misc,Sony Computer Entertainment,0.69,0.47,0.0,0.08,1.23
1624,Vigilante 8,1998,Racing,Activision,0.68,0.47,0.0,0.08,1.23
1637,Intelligent Qube,1997,Puzzle,Sony Computer Entertainment,0.13,0.07,1.0,0.02,1.22
1644,NBA Live 99,1997,Sports,Electronic Arts,1.13,0.05,0.0,0.03,1.22
1645,Chocobo no Fushigi Dungeon,1997,Role-Playing,SquareSoft,0.0,0.0,1.14,0.08,1.22
1647,SimCity 2000,1996,Simulation,Maxis,0.68,0.46,0.0,0.08,1.22
1649,WCW Mayhem,1998,Fighting,Electronic Arts,0.68,0.46,0.0,0.08,1.22
1660,Dragon Quest IV: Michibikareshi Monotachi,2001,Role-Playing,Enix Corporation,0.0,0.0,1.2,0.01,1.21
1661,Star Wars Episode 1: Jedi Power Battles,1999,Action,LucasArts,0.66,0.48,0.01,0.06,1.21
1662,Dino Crisis 2,2000,Action,Virgin Interactive,0.34,0.49,0.28,0.1,1.21
1665,Test Drive 4,1997,Racing,Electronic Arts,0.67,0.46,0.0,0.08,1.21
1688,Nuclear Strike,1997,Simulation,Electronic Arts,0.66,0.45,0.0,0.08,1.19
1698,The Dukes of Hazzard: Racing for Home,1999,Racing,Ubisoft,0.99,0.16,0.0,0.04,1.19
1706,Metal Gear Solid VR Missions,1999,Adventure,Konami Digital Entertainment,0.66,0.45,0.0,0.08,1.18
1720,Soviet Strike,1996,Simulation,Electronic Arts,0.65,0.44,0.0,0.08,1.17
1733,Cool Boarders 4,1998,Sports,989 Studios,0.65,0.44,0.0,0.08,1.17
1734,Rage Racer,1996,Racing,Sony Computer Entertainment,0.16,0.11,0.83,0.08,1.17
1737,Destruction Derby 2,1996,Racing,Psygnosis,0.65,0.44,0.0,0.08,1.17
1749,Bushido Blade,1997,Fighting,Sony Computer Entertainment,0.39,0.27,0.43,0.08,1.16
1756,Test Drive: Off Road,1997,Racing,Eidos Interactive,0.65,0.44,0.0,0.08,1.16
1781,Asteroids,1998,Shooter,Success,0.64,0.43,0.0,0.07,1.15
1782,Puyo Puyo Sun Ketteiban,1997,Puzzle,Compile,0.0,0.0,1.07,0.07,1.15
1784,Action Bass,2000,Action,Take-Two Interactive,0.64,0.43,0.0,0.07,1.14
1787,Brave Fencer Musashi,1998,Role-Playing,SquareSoft,0.25,0.17,0.65,0.07,1.14
1806,Derby Stallion 99,1999,Sports,ASCII Entertainment,0.0,0.0,1.06,0.07,1.13
1812,Jampack Winter '98,1998,Misc,Sony Computer Entertainment,0.63,0.43,0.0,0.07,1.13
1842,Arc the Lad,1995,Role-Playing,Sony Computer Entertainment,0.0,0.0,1.1,0.01,1.11
1846,Legend of Mana,1999,Role-Playing,SquareSoft,0.18,0.13,0.73,0.07,1.11
1854,Triple Play 98,1997,Sports,Electronic Arts,0.61,0.42,0.0,0.07,1.1
1870,Star Ocean: The Second Story,1998,Role-Playing,Sony Computer Entertainment,0.26,0.1,0.72,0.02,1.1
1880,BeatMania,1998,Simulation,Konami Digital Entertainment,0.0,0.0,1.07,0.02,1.09
1888,Densha De Go!,1997,Simulation,Taito,0.0,0.0,1.02,0.07,1.09
1893,NFL Blitz 2000,1998,Sports,Midway Games,0.6,0.41,0.0,0.07,1.09
1913,Ready 2 Rumble Boxing,1998,Sports,Midway Games,0.6,0.41,0.0,0.07,1.08
1920,Doko Demo Issyo,1999,Misc,Sony Computer Entertainment,0.0,0.0,1.0,0.07,1.07
1930,NHL 99,1997,Sports,Electronic Arts,0.59,0.4,0.0,0.07,1.07
1936,Ridge Racer Revolution,1995,Racing,Sony Computer Entertainment,0.17,0.12,0.71,0.07,1.07
1938,Hot Wheels Turbo Racing,1999,Racing,Electronic Arts,0.59,0.4,0.0,0.07,1.07
1939,NCAA Football 99,1998,Sports,Electronic Arts,0.59,0.4,0.0,0.07,1.06
1947,Simple 1500 Series Vol. 1: The Mahjong,1998,Misc,D3Publisher,0.0,0.0,0.99,0.07,1.06
1952,Worms Armageddon,1999,Strategy,Microprose,0.18,0.81,0.0,0.08,1.06
1974,Arc the Lad II,1996,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.92,0.13,1.05
1981,Dave Mirra Freestyle BMX,2000,Sports,Acclaim Entertainment,0.91,0.11,0.0,0.03,1.05
1987,Monster Rancher 2,1998,Simulation,Sony Computer Entertainment,0.19,0.13,0.66,0.07,1.05
1992,Legacy of Kain: Soul Reaver,N/A,Action,Eidos Interactive,0.58,0.4,0.0,0.07,1.04
1995,Tales of Destiny,1997,Role-Playing,Namco Bandai Games,0.09,0.06,0.83,0.07,1.04
1996,ATV: Quad Power Racing,2000,Racing,Acclaim Entertainment,0.58,0.39,0.0,0.07,1.04
1998,Mega Man X4,1996,Action,Virgin Interactive,0.45,0.3,0.22,0.07,1.04
2004,Jeremy McGrath Supercross 98,1998,Racing,Acclaim Entertainment,0.91,0.1,0.0,0.03,1.04
2026,Street Fighter Alpha 3,1998,Fighting,Virgin Interactive,0.38,0.12,0.51,0.02,1.03
2037,The Lost World: Jurassic Park,1997,Action,Electronic Arts,0.57,0.39,0.0,0.07,1.02
2042,Pong: The Next Level,1998,Puzzle,Hasbro Interactive,0.56,0.38,0.0,0.07,1.01
2052,Monster Rancher,1997,Simulation,Tecmo Koei,0.12,0.08,0.74,0.07,1.01
2058,Breath of Fire III,1997,Role-Playing,Capcom,0.29,0.19,0.46,0.07,1.0
2070,Road & Track Presents: The Need for Speed,1995,Racing,Electronic Arts,0.56,0.38,0.0,0.07,1.0
2071,NFL GameDay 2001,2000,Sports,Sony Computer Entertainment,0.56,0.38,0.0,0.07,1.0
2073,NBA Live 97,1996,Sports,Electronic Arts,0.55,0.38,0.0,0.07,1.0
2082,Jampack Winter 2000,2000,Misc,Sony Computer Entertainment,0.55,0.38,0.0,0.07,1.0
2095,Oddworld: Abe's Exoddus,1998,Platform,GT Interactive,0.55,0.38,0.0,0.06,0.99
2149,Medal of Honor: Underground,2000,Shooter,Electronic Arts,0.54,0.37,0.0,0.06,0.97
2152,Jampack Summer '99,1999,Misc,Sony Computer Entertainment,0.54,0.36,0.0,0.06,0.96
2154,Dance Dance Revolution 2nd ReMIX,1999,Simulation,Konami Digital Entertainment,0.0,0.0,0.9,0.06,0.96
2183,Wild ARMs,1996,Role-Playing,Sony Computer Entertainment,0.26,0.17,0.46,0.06,0.95
2186,NCAA Football 2000,1999,Sports,Electronic Arts,0.53,0.36,0.0,0.06,0.95
2202,Midway Presents Arcade's Greatest Hits: The Atari Collection 1,1996,Misc,GT Interactive,0.52,0.36,0.0,0.06,0.94
2211,SaGa Frontier 2,1999,Role-Playing,SquareSoft,0.1,0.07,0.71,0.06,0.94
2213,MLB 2000,1999,Sports,Sony Computer Entertainment,0.52,0.35,0.0,0.06,0.94
2245,SnoCross Championship Racing,1999,Racing,Ubisoft,0.52,0.35,0.0,0.06,0.93
2249,007: The World is not Enough,2000,Action,Electronic Arts,0.51,0.35,0.0,0.06,0.92
2251,NHL 98,1997,Sports,Electronic Arts,0.51,0.35,0.0,0.06,0.92
2258,Space Jam,1996,Sports,Acclaim Entertainment,0.51,0.35,0.0,0.06,0.92
2271,Tobal No.1,1996,Fighting,Sony Computer Entertainment,0.12,0.08,0.66,0.06,0.92
2284,Colin McRae Rally 2.0,2000,Racing,Codemasters,0.02,0.8,0.02,0.07,0.91
2304,Destruction Derby,1995,Racing,Psygnosis,0.5,0.34,0.0,0.06,0.9
2307,3Xtreme,1999,Action,989 Studios,0.5,0.34,0.0,0.06,0.9
2341,Ace Combat 2,1997,Simulation,Sony Computer Entertainment,0.16,0.11,0.56,0.06,0.89
2353,MLB 2001,2000,Sports,Sony Computer Entertainment,0.49,0.34,0.0,0.06,0.89
2356,Mega Man 8 Anniversary Collector's Edition,1996,Platform,Capcom,0.44,0.3,0.09,0.06,0.88
2368,Star Wars: Rebel Assault II - The Hidden Empire,1996,Shooter,CTO SpA,0.49,0.33,0.0,0.06,0.88
2377,Spec Ops: Ranger Elite,2001,Shooter,TalonSoft,0.49,0.33,0.0,0.06,0.87
2378,Gex,1995,Platform,Crystal Dynamics,0.49,0.33,0.0,0.06,0.87
2386,Need for Speed: V-Rally,1997,Racing,Infogrames,0.43,0.29,0.09,0.06,0.87
2391,NFL GameDay '97,1996,Sports,Sony Computer Entertainment,0.48,0.33,0.0,0.06,0.87
2396,NHL 2000,1998,Sports,Electronic Arts,0.48,0.33,0.0,0.06,0.87
2404,Vagrant Story,2000,Role-Playing,Crave Entertainment,0.3,0.2,0.3,0.06,0.87
2420,Ford Racing,2001,Racing,Empire Interactive,0.48,0.33,0.0,0.06,0.86
2422,MLB 99,1998,Sports,Sony Computer Entertainment,0.48,0.32,0.0,0.06,0.86
2432,Army Men: Air Attack,1999,Action,3DO,0.47,0.32,0.0,0.06,0.85
2437,Street Fighter Alpha 2,1996,Fighting,Virgin Interactive,0.14,0.09,0.57,0.06,0.85
2443,Rampage World Tour,1997,Action,GT Interactive,0.47,0.32,0.0,0.06,0.85
2448,NFL GameDay,1995,Sports,Sony Computer Entertainment,0.47,0.32,0.0,0.06,0.85
2470,Rocket Power: Team Rocket Rescue,2001,Sports,THQ,0.47,0.32,0.0,0.05,0.84
2481,Q*bert,1999,Puzzle,Atari,0.46,0.32,0.0,0.05,0.84
2483,Ace Combat 3: Electrosphere,1999,Simulation,Sony Computer Entertainment,0.22,0.15,0.4,0.05,0.83
2493,The Game of Life,1998,Misc,Unknown,0.46,0.31,0.0,0.05,0.83
2494,Mega Man Legends,1997,Adventure,Capcom,0.39,0.26,0.12,0.05,0.83
2503,MediEvil,1998,Platform,Sony Computer Entertainment,0.46,0.31,0.0,0.05,0.83
2504,Casper,1996,Adventure,Interplay,0.46,0.31,0.0,0.05,0.83
2538,Tales of Destiny II,2000,Role-Playing,Namco Bandai Games,0.06,0.04,0.66,0.05,0.81
2540,NASCAR 2001,2000,Racing,Electronic Arts,0.45,0.31,0.0,0.05,0.81
2543,Jikkyou Powerful Pro Yakyuu '99 Kaimakuban,1999,Sports,Konami Digital Entertainment,0.0,0.0,0.76,0.05,0.81
2545,Valkyrie Profile,1999,Role-Playing,Enix Corporation,0.07,0.05,0.63,0.05,0.81
2555,The Next Tetris,1998,Puzzle,Atari,0.45,0.31,0.0,0.05,0.81
2559,World Soccer Jikkyou Winning Eleven 3: World Cup France '98,1998,Sports,Konami Digital Entertainment,0.0,0.0,0.75,0.05,0.81
2566,Who wants to be a millionaire,2000,Misc,Eidos Interactive,0.45,0.3,0.0,0.05,0.8
2570,Moto Racer,1997,Racing,Electronic Arts,0.45,0.3,0.0,0.05,0.8
2573,Final Fantasy Anthology,1999,Role-Playing,Square EA,0.45,0.3,0.0,0.05,0.8
2587,Super Robot Taisen α,2000,Strategy,Banpresto,0.0,0.0,0.75,0.05,0.8
2603,Ridge Racer,1994,Racing,Sony Computer Entertainment,0.0,0.0,0.74,0.05,0.79
2606,Momotarou Dentetsu 7,1997,Simulation,Hudson Entertainment,0.0,0.0,0.74,0.05,0.79
2608,Motocross Mania,2001,Racing,Take-Two Interactive,0.44,0.3,0.0,0.05,0.79
2636,Doom,1994,Shooter,Infogrames,0.43,0.3,0.0,0.05,0.78
2641,Marvel vs. Capcom: Clash of Super Heroes,1999,Fighting,Capcom,0.43,0.3,0.0,0.05,0.78
2643,Battle Stations,1997,Strategy,Electronic Arts,0.43,0.29,0.0,0.05,0.78
2657,NBA ShootOut 98,1998,Sports,Sony Computer Entertainment,0.43,0.29,0.0,0.05,0.78
2663,Andretti Racing,1996,Racing,Electronic Arts,0.43,0.29,0.0,0.05,0.77
2664,Caesars Palace 2000: Millennium Gold Edition,2000,Misc,Interplay,0.43,0.29,0.0,0.05,0.77
2672,Need for Speed: Porsche Unleashed,1999,Racing,Electronic Arts,0.43,0.29,0.0,0.05,0.77
2689,Formula 1,1996,Racing,Psygnosis,0.18,0.12,0.42,0.05,0.76
2696,Street Fighter Alpha: Warriors' Dreams,1995,Fighting,Virgin Interactive,0.17,0.11,0.43,0.05,0.76
2698,ISS Pro Evolution,1998,Sports,Konami Digital Entertainment,0.0,0.0,0.71,0.05,0.76
2736,Mega Man X5,2000,Platform,Capcom,0.3,0.21,0.2,0.05,0.75
2748,Street Fighter EX Plus Alpha,1997,Fighting,Virgin Interactive,0.28,0.19,0.23,0.05,0.75
2785,Jet Moto 3,1999,Racing,Sony Computer Entertainment,0.41,0.28,0.0,0.05,0.74
2796,FIFA: Road to World Cup 98,1997,Sports,Electronic Arts,0.14,0.09,0.46,0.05,0.73
2805,Croc 2,1999,Platform,Fox Interactive,0.41,0.28,0.0,0.05,0.73
2833,SD Gundam G Generation,1998,Strategy,Namco Bandai Games,0.0,0.0,0.67,0.05,0.72
2834,Area 51,1996,Shooter,GT Interactive,0.4,0.27,0.0,0.05,0.72
2838,Test Drive 6,1999,Racing,Atari,0.4,0.27,0.0,0.05,0.72
2842,X-Men: Mutant Academy 2,2001,Fighting,Activision,0.4,0.27,0.0,0.05,0.72
