Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4748,Battlefield 2: Modern Combat,Shooter,Electronic Arts,0.35,0.02,0.01,0.03,0.41
4875,Hitman: Blood Money,Action,Eidos Interactive,0.29,0.06,0.01,0.03,0.4
4972,Tomb Raider: Legend,Action,Eidos Interactive,0.27,0.08,0.01,0.03,0.39
5102,Major League Baseball 2K6,Sports,Spike,0.34,0.0,0.0,0.03,0.37
5366,F.E.A.R.,Shooter,Vivendi Games,0.28,0.03,0.0,0.03,0.34
5367,Tenchu Z,Action,Microsoft Game Studios,0.27,0.02,0.02,0.03,0.34
5588,Test Drive Unlimited,Racing,Atari,0.23,0.04,0.02,0.03,0.32
5611,Prey,Shooter,Take-Two Interactive,0.27,0.03,0.0,0.03,0.32
5783,Lord of the Rings: Battle for Middle-Earth,Strategy,Electronic Arts,0.28,0.0,0.0,0.02,0.31
5899,N3: Ninety-Nine Nights,Action,Microsoft Game Studios,0.2,0.03,0.05,0.02,0.3
6139,Chromehounds,Simulation,Sega,0.24,0.0,0.01,0.02,0.28
6236,FIFA Soccer 07,Sports,Electronic Arts,0.24,0.01,0.0,0.02,0.28
6317,NHL 07,Sports,Electronic Arts,0.25,0.01,0.0,0.02,0.27
6421,Superman Returns,Action,Electronic Arts,0.23,0.02,0.0,0.02,0.27
6574,Dead or Alive Xtreme 2,Sports,Tecmo Koei,0.15,0.03,0.06,0.02,0.26
6651,Cars,Racing,THQ,0.22,0.02,0.0,0.02,0.25
6676,The Outfit,Action,THQ,0.21,0.02,0.0,0.02,0.25
6717,Far Cry Instincts Predator,Shooter,Ubisoft,0.2,0.03,0.0,0.02,0.25
6864,The Godfather (US & Others sales),Action,Electronic Arts,0.2,0.02,0.0,0.02,0.24
7266,Full Auto,Shooter,Sega,0.19,0.01,0.0,0.02,0.22
7302,Over G Fighters,Simulation,Ubisoft,0.19,0.01,0.0,0.02,0.22
7340,College Hoops 2K7,Sports,Take-Two Interactive,0.2,0.0,0.0,0.02,0.21
7766,Enchanted Arms,Role-Playing,Ubisoft,0.16,0.02,0.0,0.02,0.19
7790,Final Fantasy XI,Role-Playing,Square Enix,0.17,0.01,0.0,0.01,0.19
8265,X-Men: The Official Game,Action,Activision,0.16,0.01,0.0,0.01,0.17
8301,Top Spin 2,Sports,Take-Two Interactive,0.15,0.01,0.0,0.01,0.17
8563,World Series of Poker: Tournament of Champions 2007 Edition,Misc,Activision,0.15,0.0,0.0,0.01,0.16
8595,Culdcept SAGA,Role-Playing,Namco Bandai Games,0.12,0.0,0.03,0.01,0.16
8607,Blitz: The League,Sports,Midway Games,0.15,0.0,0.0,0.01,0.16
8777,Project Sylpheed: Arc of Deception,Shooter,Microsoft Game Studios,0.12,0.01,0.02,0.01,0.15
9047,Just Cause,Action,Eidos Interactive,0.1,0.03,0.01,0.01,0.14
9179,Eragon,Action,Vivendi Games,0.12,0.01,0.0,0.01,0.14
9214,Cabela's African Safari,Sports,Activision Value,0.13,0.0,0.0,0.01,0.14
9241,The History Channel: Civil War - A Nation Divided,Shooter,Activision,0.13,0.0,0.0,0.01,0.14
9276,MotoGP '06,Racing,THQ,0.11,0.01,0.0,0.01,0.14
9379,Rumble Roses XX,Fighting,Konami Digital Entertainment,0.07,0.01,0.04,0.01,0.13
9485,Cabela's Alaskan Adventure,Sports,Activision,0.12,0.0,0.0,0.01,0.13
9533,Onechanbara: Bikini Samurai Squad,Action,D3Publisher,0.11,0.01,0.0,0.01,0.13
9584,Dynasty Warriors 5 Empires,Action,Tecmo Koei,0.11,0.01,0.0,0.01,0.13
9830,Phantasy Star Universe,Role-Playing,Sega,0.09,0.02,0.0,0.01,0.12
9834,College Hoops 2K6,Sports,Take-Two Interactive,0.11,0.0,0.0,0.01,0.12
10115,Open Season,Platform,Ubisoft,0.1,0.0,0.0,0.01,0.11
10252,Pimp My Ride,Racing,Activision,0.1,0.01,0.0,0.01,0.11
10419,Winning Eleven: Pro Evolution Soccer 2007,Sports,Konami Digital Entertainment,0.09,0.0,0.0,0.01,0.1
10614,Bullet Witch,Shooter,Atari,0.07,0.01,0.02,0.01,0.1
10938,Import Tuner Challenge (American sales),Racing,Ubisoft,0.07,0.01,0.0,0.01,0.09
11175,Spectral Force 3,Role-Playing,Idea Factory,0.08,0.0,0.0,0.01,0.09
11328,NHL 2K7,Sports,Take-Two Interactive,0.07,0.0,0.0,0.01,0.08
11489,Earth Defense Force 2017,Action,D3Publisher,0.04,0.01,0.03,0.0,0.08
11594,Samurai Warriors 2,Action,Tecmo Koei,0.07,0.01,0.0,0.01,0.08
11820,Kengo: Legend of The 9,Fighting,Majesco Entertainment,0.06,0.01,0.0,0.01,0.07
11963,Bionicle Heroes,Shooter,Eidos Interactive,0.05,0.01,0.0,0.01,0.07
12056,Xbox Live Arcade Unplugged Volume 1,Misc,Microsoft Game Studios,0.05,0.01,0.0,0.01,0.07
12734,The Lord of the Rings: The Battle for Middle-Earth II,Strategy,Electronic Arts,0.0,0.05,0.0,0.01,0.06
13357,World Championship Poker: Featuring Howard Lederer - All In,Misc,Oxygen Interactive,0.04,0.0,0.0,0.0,0.05
13557,WarTech: Senko no Ronde,Fighting,Ubisoft,0.04,0.0,0.0,0.0,0.04
13820,Bomberman: Act Zero,Puzzle,Konami Digital Entertainment,0.04,0.0,0.0,0.0,0.04
14146,Rapala Tournament Fishing!,Sports,Activision,0.03,0.0,0.0,0.0,0.03
15100,Enchanted Arms (JP sales),Role-Playing,Ubisoft,0.0,0.0,0.02,0.0,0.02
15850,Final Fantasy XI: All-In-One Pack 2006,Role-Playing,Square Enix,0.0,0.0,0.02,0.0,0.02
15885,Earth Defense Force 2017 (old JP sales),Shooter,D3Publisher,0.0,0.0,0.02,0.0,0.02
16014,Tom Clancy's  Ghost Recon Advanced Warfighter (weekly JP sales),Shooter,Ubisoft,0.0,0.0,0.01,0.0,0.01
16066,Super Robot Taisen XO,Strategy,Banpresto,0.0,0.0,0.01,0.0,0.01
16398,LMA Manager 2007,Sports,Codemasters,0.0,0.01,0.0,0.0,0.01
16416,The Godfather (JP sales),Action,Electronic Arts,0.0,0.0,0.01,0.0,0.01
