Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3882,Fishing Derby,N/A,Sports,Activision,0.48,0.03,0.0,0.01,0.51
3942,River Raid II,1988,Shooter,Activision,0.47,0.03,0.0,0.01,0.51
3955,Midnight Magic,1983,Action,Atari,0.47,0.03,0.0,0.01,0.5
3968,Chopper Command,1982,Shooter,Activision,0.47,0.03,0.0,0.01,0.5
4015,RealSports Tennis,1982,Sports,Atari,0.46,0.03,0.0,0.01,0.5
4017,Raiders of the Lost Ark,1981,Action,Atari,0.46,0.03,0.0,0.01,0.5
4018,Gauntlet,1982,Action,Answer Software,0.46,0.03,0.0,0.01,0.5
4027,Ice Hockey,1980,Sports,Activision,0.46,0.03,0.0,0.01,0.49
4098,Millipede,1983,Shooter,Atari,0.45,0.03,0.0,0.01,0.48
4141,Grand Prix,1981,Racing,Activision,0.45,0.03,0.0,0.0,0.48
4149,Double Dragon,1989,Action,Activision,0.45,0.02,0.0,0.01,0.47
4153,Karate,N/A,Fighting,Ultravision,0.44,0.03,0.0,0.0,0.47
4196,Commando,1987,Action,Activision,0.44,0.02,0.0,0.0,0.47
4234,Circus Atari,N/A,Action,Atari,0.43,0.03,0.0,0.0,0.46
4269,Gremlins,1983,Action,Atari,0.43,0.03,0.0,0.0,0.46
4339,Ghostbusters,1985,Puzzle,Activision,0.42,0.03,0.0,0.0,0.45
4348,Phoenix,1981,Simulation,Atari,0.42,0.02,0.0,0.0,0.45
4380,Maze Craze: A Game of Cops 'n Robbers,N/A,Action,Atari,0.42,0.02,0.0,0.0,0.45
4395,Defender II,1987,Shooter,Atari,0.42,0.02,0.0,0.0,0.45
4404,Jawbreaker,1981,Action,Tigervision,0.42,0.03,0.0,0.0,0.45
4471,Super Breakout,N/A,Puzzle,Atari,0.41,0.03,0.0,0.0,0.44
4519,Barnstorming,1981,Action,Activision,0.4,0.02,0.0,0.0,0.43
4782,Pengo,1983,Adventure,Atari,0.38,0.02,0.0,0.0,0.4
4786,Mouse Trap,1981,Action,Coleco,0.38,0.02,0.0,0.0,0.4
4803,Congo Bongo,1982,Action,Sega,0.37,0.02,0.0,0.0,0.4
4896,Bump 'n' Jump,1982,Racing,Mattel Interactive,0.37,0.02,0.0,0.0,0.39
4910,Laser Blast,1981,Action,Activision,0.37,0.02,0.0,0.0,0.39
4969,Airlock,1981,Action,Data Age,0.36,0.02,0.0,0.0,0.39
5063,Hangman,N/A,Puzzle,Atari,0.35,0.02,0.0,0.0,0.38
5066,Gravitar,1982,Action,Atari,0.35,0.02,0.0,0.0,0.38
5084,Solaris,1986,Shooter,Atari,0.35,0.02,0.0,0.0,0.37
5129,Dragonfire,1981,Action,Imagic,0.35,0.02,0.0,0.0,0.37
5248,Frogs And Flies,1981,Action,Mattel Interactive,0.33,0.02,0.0,0.0,0.36
5368,Freeway,1980,Action,Activision,0.32,0.02,0.0,0.0,0.34
5383,Alien's Return,1982,Action,ITT Family Games,0.32,0.02,0.0,0.0,0.34
5384,Frostbite,1983,Action,Activision,0.32,0.02,0.0,0.0,0.34
5391,Fantastic Voyage,1981,Action,20th Century Fox Video Games,0.32,0.02,0.0,0.0,0.34
5397,Bank Heist,1982,Action,20th Century Fox Video Games,0.32,0.02,0.0,0.0,0.34
5402,Carnival,1981,Shooter,Coleco,0.32,0.02,0.0,0.0,0.34
5561,Frogger II: Threeedeep!,1983,Action,Parker Bros.,0.31,0.02,0.0,0.0,0.33
5566,Fireball,1981,Action,Starpath Corp.,0.3,0.02,0.0,0.0,0.33
5659,Dragster,N/A,Racing,Activision,0.3,0.02,0.0,0.0,0.32
5660,Frankenstein's Monster,1982,Action,Data Age,0.3,0.02,0.0,0.0,0.32
5775,Mountain King,1982,Action,CBS Electronics,0.29,0.02,0.0,0.0,0.31
5800,Slot Machine,N/A,Action,Atari,0.29,0.02,0.0,0.0,0.31
5802,Astroblast,1981,Action,Mattel Interactive,0.29,0.02,0.0,0.0,0.31
5958,RealSports Boxing,1986,Sports,Atari,0.28,0.02,0.0,0.0,0.29
6009,Dolphin,1983,Action,Activision,0.27,0.02,0.0,0.0,0.29
6023,Fast Food,1981,Action,Unknown,0.27,0.02,0.0,0.0,0.29
6147,Polaris,1982,Action,Tigervision,0.26,0.02,0.0,0.0,0.28
6267,Mr. Do!,1982,Action,Coleco,0.26,0.02,0.0,0.0,0.27
6285,Indy 500,N/A,Racing,Atari,0.26,0.01,0.0,0.0,0.27
6298,Beamrider,1984,Racing,Activision,0.26,0.01,0.0,0.0,0.27
6318,Flag Capture,N/A,Action,Atari,0.25,0.02,0.0,0.0,0.27
6319,Bridge,1980,Misc,Activision,0.25,0.02,0.0,0.0,0.27
6539,RealSports Football,1981,Sports,Atari,0.24,0.01,0.0,0.0,0.26
6585,Desert Falcon,1987,Shooter,Atari,0.24,0.01,0.0,0.0,0.26
6730,Porky's,1982,Action,20th Century Fox Video Games,0.23,0.01,0.0,0.0,0.25
6868,Front Line,1981,Action,Taito,0.22,0.01,0.0,0.0,0.24
6898,Checkers,1980,Misc,Atari,0.22,0.01,0.0,0.0,0.24
6941,Rampage,1988,Action,Activision,0.22,0.01,0.0,0.0,0.24
6942,Dark Cavern,1981,Shooter,Mattel Interactive,0.22,0.01,0.0,0.0,0.24
7150,Deadly Duck,1981,Shooter,20th Century Fox Video Games,0.21,0.01,0.0,0.0,0.22
7151,Assault,1982,Action,Bomb,0.21,0.01,0.0,0.0,0.22
7152,Reactor,1981,Action,Parker Bros.,0.21,0.01,0.0,0.0,0.22
7186,Crazy Climber,1981,Action,Atari,0.21,0.01,0.0,0.0,0.22
7371,Ghostbusters II,N/A,Action,Activision,0.2,0.01,0.0,0.0,0.21
7372,Breakaway IV,N/A,Puzzle,Sears,0.2,0.01,0.0,0.0,0.21
7373,RealSports Baseball,1981,Sports,Atari,0.2,0.01,0.0,0.0,0.21
7906,International Soccer,1981,Sports,Mattel Interactive,0.18,0.01,0.0,0.0,0.19
8459,Mr. Do!'s Castle,1983,Action,Parker Bros.,0.15,0.01,0.0,0.0,0.17
8460,Death Trap,1982,Action,Avalon Interactive,0.15,0.01,0.0,0.0,0.17
8461,Armor Ambush,1981,Action,Mattel Interactive,0.15,0.01,0.0,0.0,0.17
8759,Klax,1989,Puzzle,Atari,0.14,0.01,0.0,0.0,0.15
8760,Pressure Cooker,1982,Action,Activision,0.14,0.01,0.0,0.0,0.15
8762,Home Run,N/A,Sports,Atari,0.14,0.01,0.0,0.0,0.15
9108,Krull,1982,Action,Atari,0.13,0.01,0.0,0.0,0.14
9497,RealSports Volleyball,1981,Sports,Atari,0.12,0.01,0.0,0.0,0.13
11718,Super Football,1987,Sports,Atari,0.07,0.0,0.0,0.0,0.08
11751,Super Baseball,1987,Sports,Atari,0.07,0.0,0.0,0.0,0.07
