Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4758,Yu-Gi-Oh! The Eternal Duelist Soul (JP sales),Misc,Konami Digital Entertainment,0.0,0.0,0.4,0.01,0.41
4842,Rocket Power: Dream Scheme,Action,THQ,0.29,0.11,0.0,0.01,0.4
5214,Shaun Palmer's Pro Snowboarder,Sports,Activision,0.26,0.1,0.0,0.01,0.36
5241,Super Robot Taisen A,Strategy,Banpresto,0.0,0.0,0.35,0.01,0.36
5507,GT Advance Championship Racing,Racing,THQ,0.24,0.09,0.0,0.01,0.33
5636,Fortress,Action,Majesco Entertainment,0.23,0.08,0.0,0.01,0.32
5676,Madden NFL 2002,Sports,Electronic Arts,0.23,0.08,0.0,0.01,0.32
5815,KuruKuru Kururin,Puzzle,Nintendo,0.0,0.0,0.3,0.01,0.31
6102,Earthworm Jim,Platform,Interplay,0.2,0.08,0.0,0.01,0.29
6130,X-Men: Reign of Apocalypse,Action,Activision,0.2,0.08,0.0,0.01,0.28
6181,Pitfall: The Mayan Adventure,Platform,Interplay,0.2,0.07,0.0,0.01,0.28
6250,Power Pro Kun Pocket 3,Sports,Konami Digital Entertainment,0.0,0.0,0.27,0.01,0.28
6278,M&M's Blast!,Puzzle,Unknown,0.2,0.07,0.0,0.0,0.27
6358,Mat Hoffman's Pro BMX,Sports,Activision,0.19,0.07,0.0,0.0,0.27
6372,Magical Vacation,Role-Playing,Nintendo,0.0,0.0,0.26,0.01,0.27
6609,Super Street Fighter II: Turbo Revival,Fighting,Ubisoft,0.18,0.07,0.0,0.0,0.25
6665,Bomberman Tournament,Puzzle,Activision,0.1,0.04,0.1,0.01,0.25
6669,Midway's Greatest Arcade Hits,Misc,Midway Games,0.18,0.07,0.0,0.0,0.25
7146,EX Monopoly,Misc,Takara,0.16,0.06,0.0,0.0,0.22
7172,Breath of Fire,Role-Playing,Ubisoft,0.11,0.04,0.06,0.0,0.22
7475,Final Fight One,Fighting,Ubisoft,0.09,0.03,0.08,0.0,0.21
7590,Super Dodge Ball Advance,Sports,Ubisoft,0.14,0.05,0.0,0.0,0.2
7711,Power Rangers: Time Force,Action,THQ,0.14,0.05,0.0,0.0,0.2
7760,Breath of Fire II,Role-Playing,Ubisoft,0.14,0.05,0.0,0.0,0.19
7824,Dave Mirra Freestyle BMX 2,Sports,Acclaim Entertainment,0.14,0.05,0.0,0.0,0.19
7966,Jackie Chan Adventures: Legend of the Dark Hand,Action,Activision,0.13,0.05,0.0,0.0,0.19
8036,Jurassic Park III: Island Attack,Adventure,Konami Digital Entertainment,0.13,0.05,0.0,0.0,0.18
8111,Batman: Vengeance,Adventure,Ubisoft,0.13,0.05,0.0,0.0,0.18
8185,ESPN X Games Skateboarding,Sports,Konami Digital Entertainment,0.13,0.05,0.0,0.0,0.18
8227,Sports Illustrated for Kids: Baseball,Sports,BAM! Entertainment,0.12,0.05,0.0,0.0,0.17
8271,ESPN Final Round Golf 2002,Sports,Konami Digital Entertainment,0.12,0.05,0.0,0.0,0.17
8581,The Wild Thornberrys: Chimp Chase,Action,THQ,0.11,0.04,0.0,0.0,0.16
8640,Konami Krazy Racers,Racing,Konami Digital Entertainment,0.09,0.03,0.04,0.0,0.16
8646,Mr. Driller 2,Puzzle,Namco Bandai Games,0.0,0.0,0.15,0.0,0.16
8684,MX 2002 Featuring Ricky Carmichael,Racing,THQ,0.11,0.04,0.0,0.0,0.16
9035,Klonoa: Empire of Dreams,Platform,Infogrames,0.1,0.04,0.0,0.0,0.14
9087,Doom,Shooter,Activision,0.1,0.04,0.0,0.0,0.14
9455,Fire ProWrestling,Fighting,Spike,0.09,0.03,0.0,0.0,0.13
9597,Snood,Puzzle,"Destination Software, Inc",0.09,0.03,0.0,0.0,0.13
9667,Disney's Atlantis: The Lost Empire,Platform,THQ,0.09,0.03,0.0,0.0,0.12
9998,GT Advance 2: Rally Racing,Racing,THQ,0.08,0.03,0.0,0.0,0.11
10295,Lady Sia,Platform,TDK Mediactive,0.08,0.03,0.0,0.0,0.11
10631,L'Aigle de Guerre,Strategy,Nintendo,0.0,0.0,0.1,0.0,0.1
11225,ChuChu Rocket!,Strategy,Atari,0.06,0.02,0.0,0.0,0.09
11354,Gradius Galaxies,Shooter,Konami Digital Entertainment,0.06,0.02,0.0,0.0,0.08
11402,Pinobee: Wings of Adventure,Platform,Hudson Entertainment,0.06,0.02,0.0,0.0,0.08
11556,Boxing Fever,Sports,THQ,0.06,0.02,0.0,0.0,0.08
11878,Disney's Donald Duck Advance,Platform,Ubisoft,0.05,0.02,0.0,0.0,0.07
11985,Caesars Palace Advance: Millennium Gold Edition,Misc,Majesco Entertainment,0.05,0.02,0.0,0.0,0.07
12231,Pocky & Rocky with Becky,Shooter,Altron,0.05,0.02,0.0,0.0,0.07
12248,Hot Wheels: Burnin' Rubber,Racing,THQ,0.05,0.02,0.0,0.0,0.06
12374,Jurassic Park III: Park Builder,Simulation,Konami Digital Entertainment,0.04,0.02,0.0,0.0,0.06
12383,LEGO Bionicle,Platform,LEGO Media,0.04,0.02,0.0,0.0,0.06
12700,Zone of the Enders: The Fist of Mars,Role-Playing,Konami Digital Entertainment,0.04,0.02,0.0,0.0,0.06
13092,Puyo Pop,Puzzle,Sega,0.04,0.01,0.0,0.0,0.05
13209,Super Bust-A-Move,Puzzle,Ubisoft,0.03,0.01,0.0,0.0,0.05
13259,American Bass Challenge,Sports,Starfish,0.03,0.01,0.0,0.0,0.05
13297,ESPN Great Outdoor Games Bass 2002,Sports,Konami Digital Entertainment,0.03,0.01,0.0,0.0,0.05
13593,No Rules: Get Phat,Action,TDK Mediactive,0.03,0.01,0.0,0.0,0.04
13863,Denki Blocks!,Puzzle,Rage Software,0.03,0.01,0.0,0.0,0.04
14045,Hot Potato!,Action,BAM! Entertainment,0.03,0.01,0.0,0.0,0.04
14107,Alienators: Evolution Continues,Action,Activision,0.03,0.01,0.0,0.0,0.03
14171,Driven,Racing,BAM! Entertainment,0.02,0.01,0.0,0.0,0.03
14201,Monster Guardians,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
14310,The Flintstones: Big Trouble in Bedrock,Platform,Swing! Entertainment,0.02,0.01,0.0,0.0,0.03
14563,Planet of the Apes,Action,Ubisoft,0.02,0.01,0.0,0.0,0.03
15364,Prehistorik Man,Platform,THQ,0.01,0.01,0.0,0.0,0.02
15456,Car Battler Joe,Role-Playing,Victor Interactive,0.01,0.01,0.0,0.0,0.02
15625,Tiny Toon Adventures: Wacky Stackers,Puzzle,Conspiracy Entertainment,0.01,0.0,0.0,0.0,0.02
15633,Robopon 2: Cross Version,Role-Playing,Hudson Entertainment,0.01,0.0,0.0,0.0,0.02
15914,Robopon 2: Ring Version,Role-Playing,Hudson Entertainment,0.01,0.0,0.0,0.0,0.02
16241,Kao the Kangaroo,Platform,Titus,0.01,0.0,0.0,0.0,0.01
16464,Razor Freestyle Scooter,Sports,Ubisoft,0.01,0.0,0.0,0.0,0.01
16552,E.T. The Extra-Terrestrial,Action,NewKidCo,0.01,0.0,0.0,0.0,0.01
16585,Planet Monsters,Action,Titus,0.01,0.0,0.0,0.0,0.01
