Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14228,Yumi's Odd Odyssey,Platform,Agatsuma Entertainment,0.0,0.0,0.03,0.0,0.03
14261,Tamagotchi no Doki Doki Dream Omisecchi,Simulation,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14282,Cooking Mama 5: Bon Appetit!,Simulation,Office Create,0.0,0.0,0.03,0.0,0.03
14319,Toriko: Ultimate Survival,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14557,Beyblade Evolution,Action,Rising Star Games,0.02,0.01,0.0,0.0,0.03
14580,Young Justice: Legacy,Action,Namco Bandai Games,0.03,0.0,0.0,0.0,0.03
14769,Nekketsu Kouha Kunio-Kun SP: Rantou Kyousoukyoku,Fighting,Arc System Works,0.0,0.0,0.03,0.0,0.03
15361,Bella Sara 2 - The Magic of Drasilmare,Adventure,Big Ben Interactive,0.0,0.02,0.0,0.0,0.02
15621,Ben 10 Omniverse 2,Action,Namco Bandai Games,0.0,0.02,0.0,0.0,0.02
15703,Monster High 13 Wishes,Action,Little Orbit,0.0,0.02,0.0,0.0,0.02
15878,Turbo: Super Stunt Squad,Sports,D3Publisher,0.0,0.01,0.0,0.0,0.02
16243,Seisou no Amazones,Role-Playing,Arc System Works,0.0,0.0,0.01,0.0,0.01
16414,Teenage Mutant Ninja Turtles (3DS),Action,Activision,0.01,0.0,0.0,0.0,0.01
16471,Exstetra,Role-Playing,FuRyu,0.0,0.0,0.01,0.0,0.01
16538,Mushi Bugyou,Action,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
