Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10140,Criminal Girls: Invite Only,Role-Playing,Nippon Ichi Software,0.04,0.02,0.04,0.02,0.11
10260,Terraria,Action,Screenlife,0.0,0.01,0.09,0.0,0.11
10773,Jikkyou Powerful Pro Yakyuu 2013,Sports,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1
10774,Dead or Alive 5,Fighting,Tecmo Koei,0.0,0.05,0.03,0.02,0.1
10823,Gundam Breaker,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
11527,Gekijouban Madoka Magicka: The Battle Pentagram,Action,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11784,Warriors Orochi 3,Action,Tecmo Koei,0.0,0.0,0.07,0.0,0.07
11785,PhotoKano,Adventure,Kadokawa Shoten,0.0,0.0,0.07,0.0,0.07
11787,Soccer Tsuku: Pro Soccer Club o Tsukurou!,Sports,Sega,0.0,0.0,0.07,0.0,0.07
11848,Invizimals: The Alliance,Action,Sony Computer Entertainment,0.0,0.05,0.0,0.02,0.07
12230,Disney Infinity,Action,Disney Interactive Studios,0.05,0.0,0.0,0.02,0.07
12247,Atelier Meruru: Alchemist of Arland 3,Role-Playing,Gust,0.0,0.0,0.06,0.0,0.06
12259,Genkai Tokki Monster Monpiece,Strategy,Idea Factory,0.0,0.0,0.06,0.0,0.06
12352,Pro Yaky? Spirits 2013,Sports,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06
12746,Doki-Doki Universe,Adventure,Sony Computer Entertainment,0.01,0.04,0.0,0.01,0.06
13133,Atelier Rorona: Alchemist of Arland,Role-Playing,Nippon Ichi Software,0.0,0.0,0.05,0.0,0.05
13248,Putty Squad,Platform,System 3,0.02,0.02,0.0,0.01,0.05
13375,XBLAZE Code: Embryo,Adventure,Arc System Works,0.03,0.0,0.01,0.01,0.05
14289,Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,Strategy,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14343,Exstetra,Role-Playing,FuRyu,0.0,0.0,0.03,0.0,0.03
14351,Sorcery Saga: The Curse of the Great Curry God,Role-Playing,Rising Star Games,0.0,0.0,0.03,0.0,0.03
14697,Labyrinth Cross Blood: Infinity,Role-Playing,CyberFront,0.0,0.0,0.03,0.0,0.03
14927,Yahari Game Demo Ore no Seishun Love-Kome Hamachi Gatteiru,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
15819,Winning Post 7 2013,Sports,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
15847,White Album 2: Shiawase no Mukougawa,Adventure,Aqua Plus,0.0,0.0,0.02,0.0,0.02
16123,Ninja Gaiden Sigma 2,Action,Tecmo Koei,0.0,0.0,0.01,0.0,0.01
16226,Nyaruko-San: Nafushigatai Game no You na Mono,Adventure,5pb,0.0,0.0,0.01,0.0,0.01
16391,Sakura-Sou no Pet na Kanojo,Adventure,Kadokawa Games,0.0,0.0,0.01,0.0,0.01
16438,Getsuei Gakuen: kou,Adventure,Arc System Works,0.0,0.0,0.01,0.0,0.01
