Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1287,Imagine: Master Chef,Simulation,Ubisoft,0.39,0.92,0.0,0.17,1.47
1297,Disney Princess: Magical Jewels,Adventure,Disney Interactive Studios,1.15,0.2,0.0,0.12,1.47
1333,My Word Coach,Misc,Ubisoft,0.37,0.9,0.0,0.18,1.45
1334,Hello Kitty Party,Misc,Rising Star Games,0.79,0.53,0.0,0.13,1.44
1392,Final Fantasy XII: Revenant Wings,Role-Playing,Square Enix,0.34,0.42,0.54,0.1,1.39
1441,Namco Museum DS,Misc,Atari,1.18,0.01,0.06,0.09,1.35
1482,Petz Wild Animals: Dolphinz,Simulation,Ubisoft,0.71,0.48,0.0,0.13,1.33
1575,Final Fantasy IV,Simulation,Square Enix,0.54,0.05,0.62,0.05,1.26
1580,Ratatouille,Action,THQ,0.5,0.62,0.0,0.14,1.26
1601,Transformers: Autobots / Decepticons,Action,Activision,1.12,0.03,0.0,0.09,1.24
1603,Diddy Kong Racing DS,Racing,Nintendo,1.1,0.04,0.0,0.1,1.24
1726,Sonic Rush Adventure,Platform,Sega,0.54,0.49,0.01,0.12,1.17
1856,Petz Dogz 2,Simulation,Ubisoft,0.47,0.52,0.0,0.12,1.1
1946,Call of Duty 4: Modern Warfare,Shooter,Activision,0.96,0.02,0.01,0.08,1.06
1958,Dora the Explorer: Dora Saves the Mermaids,Platform,Take-Two Interactive,0.97,0.01,0.0,0.08,1.06
1965,Apollo Justice: Ace Attorney,Adventure,Capcom,0.32,0.06,0.64,0.04,1.06
1982,Imagine: Animal Doctor,Simulation,Ubisoft,0.45,0.49,0.0,0.11,1.05
2033,Petz: Catz 2,Simulation,Ubisoft,0.51,0.4,0.0,0.11,1.02
2232,Build-A-Bear Workshop,Simulation,Game Factory,0.85,0.01,0.0,0.07,0.93
2416,The World Ends With You,Role-Playing,Square Enix,0.54,0.06,0.21,0.05,0.86
2431,FIFA Soccer 08,Sports,Electronic Arts,0.1,0.65,0.0,0.11,0.85
2442,Harry Potter and the Order of the Phoenix,Action,Electronic Arts,0.28,0.47,0.0,0.1,0.85
2500,I Spy: Fun House,Puzzle,Scholastic Inc.,0.77,0.0,0.0,0.06,0.83
2586,Rayman Raving Rabbids 2,Misc,Ubisoft,0.73,0.01,0.0,0.06,0.8
2604,Final Fantasy Tactics A2: Grimoire of the Rift,Role-Playing,Square Enix,0.42,0.03,0.3,0.04,0.79
2619,Drawn to Life,Action,THQ,0.71,0.02,0.0,0.06,0.79
2732,Spectrobes,Role-Playing,Disney Interactive Studios,0.67,0.03,0.0,0.06,0.75
2793,Harvest Moon DS: Island of Happiness,Simulation,Rising Star Games,0.44,0.01,0.25,0.04,0.74
2795,The Sims 2: Castaway,Simulation,Electronic Arts,0.63,0.05,0.0,0.06,0.73
2806,Practise English!,Misc,Nintendo,0.0,0.0,0.73,0.0,0.73
2997,Cars: Mater-National Championship,Racing,THQ,0.63,0.01,0.0,0.05,0.68
3010,Final Fantasy Crystal Chronicles: Ring of Fates,Role-Playing,Square Enix,0.22,0.01,0.42,0.02,0.67
3047,Phoenix Wright: Ace Attorney - Trials and Tribulations,Adventure,Capcom,0.33,0.05,0.25,0.04,0.67
3077,Wario: Master of Disguise,Platform,Nintendo,0.28,0.02,0.33,0.03,0.66
3092,Taiko no Tatsujin DS: Touch de Dokodon!,Misc,Namco Bandai Games,0.0,0.0,0.66,0.0,0.66
3135,Paws & Claws: Pet Vet,Simulation,THQ,0.6,0.0,0.0,0.05,0.64
3304,Ganbaru Watashi no Kakei Diary,Misc,Nintendo,0.0,0.0,0.61,0.0,0.61
3315,SimCity DS,Simulation,Electronic Arts,0.33,0.03,0.21,0.03,0.61
3344,The Golden Compass,Action,Sega,0.28,0.25,0.0,0.06,0.6
3411,Spelling Challenges and more!,Misc,505 Games,0.54,0.0,0.0,0.04,0.59
3478,Mega Man Star Force 2: Zerker x Ninja / Saurian,Action,Capcom,0.25,0.0,0.31,0.02,0.58
3550,Bratz 4 Real,Adventure,THQ,0.29,0.22,0.0,0.06,0.57
3564,Donkey Kong Jungle Climber,Platform,Nintendo,0.26,0.04,0.24,0.03,0.56
3578,Hotel Dusk: Room 215,Adventure,Nintendo,0.27,0.05,0.22,0.03,0.56
3625,Purr Pals,Simulation,THQ,0.18,0.36,0.0,0.02,0.56
3807,Are You Smarter Than A 5th Grader?,Misc,Mindscape,0.48,0.0,0.0,0.04,0.53
3871,Petz: Hamsterz Life 2,Misc,Ubisoft,0.48,0.0,0.0,0.04,0.52
3925,Picross DS,Puzzle,Nintendo,0.17,0.02,0.3,0.02,0.51
3939,Paws & Claws: Dogs & Cats Best Friends,Simulation,THQ,0.46,0.01,0.0,0.04,0.51
4077,Crash of the Titans,Action,Vivendi Games,0.42,0.02,0.0,0.04,0.49
4086,Scrabble 2007 Edition,Puzzle,Ubisoft,0.0,0.48,0.0,0.0,0.48
4185,Spider-Man 3,Platform,Activision,0.41,0.02,0.0,0.04,0.47
4205,Spider-Man: Friend or Foe,Action,Activision,0.43,0.0,0.0,0.04,0.47
4221,Crayola: Treasure Adventures,Puzzle,Ignition Entertainment,0.43,0.01,0.0,0.03,0.47
4225,Imagine: Figure Skater (US sales),Sports,Ubisoft,0.46,0.01,0.0,0.0,0.47
4325,The New York Times Crosswords,Puzzle,Majesco Entertainment,0.42,0.0,0.0,0.03,0.45
4351,My Fashion Studio,Misc,Ubisoft,0.41,0.01,0.0,0.03,0.45
4372,Bee Movie Game,Action,Activision,0.41,0.0,0.0,0.03,0.45
4447,My Spanish Coach,Misc,Ubisoft,0.4,0.01,0.0,0.03,0.44
4461,Petz: Horsez 2,Simulation,Ubisoft,0.41,0.0,0.0,0.03,0.44
4462,Puppy Luv: Spa and Resort,Simulation,Activision,0.4,0.0,0.0,0.03,0.44
4617,Solitaire Overload,Misc,Telegames,0.39,0.0,0.0,0.03,0.42
4708,Itadaki Street DS,Misc,Square Enix,0.0,0.0,0.41,0.0,0.41
4851,Diner Dash: Sizzle & Serve,Puzzle,Eidos Interactive,0.34,0.03,0.0,0.03,0.4
4873,Naruto: Path of the Ninja,Role-Playing,D3Publisher,0.37,0.0,0.0,0.03,0.4
4976,Jam Sessions: Sing and Play Guitar (US sales),Misc,Ubisoft,0.38,0.0,0.0,0.0,0.38
5005,Tamagotchi Connection: Corner Shop 3,Simulation,Atari,0.07,0.0,0.31,0.01,0.38
5092,The Legend of Spyro: The Eternal Night,Platform,Vivendi Games,0.32,0.03,0.0,0.03,0.37
5136,Kotoba no Puzzle: Mojipittan DS,Puzzle,Namco Bandai Games,0.0,0.0,0.37,0.0,0.37
5166,My Horse & Me,Sports,Atari,0.33,0.0,0.0,0.03,0.36
5226,ATV/Monster Truck Mayhem,Racing,"Destination Software, Inc",0.33,0.0,0.0,0.02,0.36
5229,Worms: Open Warfare 2,Strategy,THQ,0.07,0.25,0.0,0.04,0.36
5305,Mega Man ZX Advent,Platform,Capcom,0.23,0.0,0.09,0.02,0.35
5349,Pirates of the Caribbean: At World's End,Action,Disney Interactive Studios,0.3,0.01,0.01,0.03,0.35
5361,Etrian Odyssey,Role-Playing,Nintendo,0.2,0.03,0.09,0.02,0.34
5365,Avatar: The Last Airbender - The Burning Earth,Action,THQ,0.31,0.0,0.0,0.03,0.34
5407,Momotarou Dentetsu DS: Tokyo & Japan,Misc,Hudson Soft,0.0,0.0,0.34,0.0,0.34
5412,Puzzle Quest: Challenge of the Warlords,Puzzle,D3Publisher,0.28,0.01,0.03,0.02,0.34
5455,Digimon World: Dawn / Dusk,Role-Playing,Namco Bandai Games,0.14,0.0,0.18,0.01,0.33
5469,Planet Puzzle League,Puzzle,Nintendo,0.14,0.01,0.16,0.01,0.33
5548,Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Kounin: KanKen DS 2 + Jouyou Kanji Jiten,Misc,Rocket Company,0.0,0.0,0.33,0.0,0.33
5552,EA Playground,Sports,Electronic Arts,0.29,0.01,0.0,0.03,0.33
5713,Contra 4,Shooter,Konami Digital Entertainment,0.28,0.0,0.01,0.02,0.31
5725,Barbie as The Island Princess,Adventure,Activision,0.28,0.01,0.0,0.02,0.31
5746,Dr. Seuss: How the Grinch Stole Christmas,Action,CokeM Interactive,0.29,0.0,0.0,0.02,0.31
5858,Super Robot Taisen W,Strategy,Banpresto,0.0,0.0,0.3,0.0,0.3
5867,Looney Tunes: Duck Amuck,Action,Warner Bros. Interactive Entertainment,0.28,0.0,0.0,0.02,0.3
5907,John Deere: Harvest in the Heartland,Simulation,Ubisoft,0.23,0.04,0.0,0.02,0.3
5932,The Suite Life of Zack & Cody: Circle of Spies,Action,Disney Interactive Studios,0.17,0.09,0.0,0.03,0.3
5936,Power Pro Kun Pocket 10,Sports,Konami Digital Entertainment,0.0,0.0,0.3,0.0,0.3
5951,Mah Jong Quest: Expeditions,Puzzle,Avanquest,0.02,0.26,0.0,0.01,0.3
6096,Ratatouille: Food Frenzy,Puzzle,THQ,0.26,0.0,0.0,0.02,0.29
6116,Bratz Ponyz,Adventure,Game Factory,0.26,0.0,0.0,0.02,0.28
6118,Baby Pals,Simulation,THQ,0.26,0.01,0.0,0.02,0.28
6158,Yu-Gi-Oh! World Championship 2008,Strategy,Konami Digital Entertainment,0.13,0.02,0.12,0.01,0.28
6170,Surf's Up,Sports,Ubisoft,0.26,0.0,0.0,0.02,0.28
6184,Shrek: Ogres & Dronkeys,Simulation,Activision,0.26,0.0,0.0,0.02,0.28
6265,Moero! Nekketsu Rhythm Damashii: Osu! Tatakae! Ouendan! 2,Misc,Nintendo,0.0,0.0,0.27,0.0,0.27
6269,Boogie,Misc,Electronic Arts,0.25,0.0,0.0,0.02,0.27
6398,Madden NFL 08,Sports,Electronic Arts,0.24,0.0,0.0,0.02,0.27
6420,Super Collapse! 3,Puzzle,Mumbo Jumbo,0.25,0.0,0.0,0.02,0.27
6432,Fish Tycoon,Simulation,Majesco Entertainment,0.24,0.0,0.0,0.02,0.27
6471,Tales of Innocence,Role-Playing,Namco Bandai Games,0.0,0.0,0.26,0.0,0.26
6479,DS Bungaku Zenshuu,Misc,Nintendo,0.0,0.0,0.26,0.0,0.26
6504,Smart Girl's Playhouse,Misc,505 Games,0.24,0.0,0.0,0.02,0.26
6541,SD Gundam G Generation: Cross Drive,Strategy,Namco Bandai Games,0.0,0.0,0.26,0.0,0.26
6658,Animal Paradise,Simulation,Empire Interactive,0.09,0.14,0.0,0.02,0.25
6850,Luminous Arc,Role-Playing,Rising Star Games,0.16,0.0,0.06,0.01,0.24
6885,Juiced 2: Hot Import Nights,Racing,THQ,0.22,0.0,0.0,0.02,0.24
6969,Hot Wheels: Beat That!,Racing,Activision,0.22,0.0,0.0,0.02,0.23
7066,Tony Hawk's Proving Ground,Sports,Activision,0.21,0.01,0.0,0.02,0.23
7072,Naruto Shippuden: Ninja Council 4,Action,Nintendo,0.09,0.0,0.13,0.01,0.23
7117,Dinosaur King,Strategy,Sega,0.2,0.0,0.0,0.02,0.23
7236,Jewel Quest: Expeditions,Puzzle,Avanquest,0.03,0.18,0.0,0.01,0.22
7239,Touch the Dead,Shooter,Eidos Interactive,0.2,0.0,0.0,0.02,0.22
7277,DS Nishimura Kyotaro Suspense Shin Tantei Series: Kyoto Atami Zekkai no Kotou - Satsui no Wana,Adventure,Tecmo Koei,0.0,0.0,0.22,0.0,0.22
7332,Dorabase DS: Dramatic Stadium,Sports,Namco Bandai Games,0.0,0.0,0.21,0.0,0.21
7456,Dragon Ball Z: Harukanaru Densetsu,Role-Playing,Namco Bandai Games,0.19,0.0,0.0,0.02,0.21
7938,Chibi-Robo! Park Patrol,Adventure,Unknown,0.0,0.0,0.19,0.0,0.19
7947,Face Training,Misc,Nintendo,0.0,0.0,0.19,0.0,0.19
7990,The Bee Game,Adventure,Midway Games,0.17,0.0,0.0,0.01,0.19
8030,Nep League DS,Sports,Jaleco,0.0,0.0,0.18,0.0,0.18
8099,Disney Friends,Simulation,Disney Interactive Studios,0.13,0.04,0.0,0.01,0.18
8204,My French Coach,Misc,Ubisoft,0.15,0.02,0.0,0.01,0.18
8238,Lost in Blue 3,Adventure,Konami Digital Entertainment,0.09,0.02,0.06,0.01,0.17
8254,Professional Fisherman's Tour: Northern Hemisphere,Sports,505 Games,0.16,0.0,0.0,0.01,0.17
8256,Kekkaishi: Karasumori Ayakashi Kidan,Action,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17
8285,Dementium: The Ward,Shooter,SouthPeak Games,0.15,0.01,0.0,0.01,0.17
8425,"Go, Diego, Go! Safari Rescue",Adventure,Take-Two Interactive,0.15,0.01,0.0,0.01,0.17
8448,TOEIC Test Training DS,Misc,IE Institute,0.0,0.0,0.17,0.0,0.17
8522,San Goku Shi Taisen DS,Strategy,Sega,0.0,0.0,0.16,0.0,0.16
8617,Rondo of Swords (US sales),Role-Playing,Success,0.16,0.0,0.0,0.0,0.16
8637,Chessmaster: The Art of Learning,Misc,Ubisoft,0.12,0.03,0.0,0.01,0.16
8651,Imagine: Ice Champions,Sports,Spike,0.15,0.0,0.0,0.01,0.16
8655,Left Brain Right Brain: Use Both Hands Train Both Sides,Misc,505 Games,0.15,0.0,0.0,0.01,0.16
8666,Bomberman Land Touch! 2,Puzzle,Rising Star Games,0.13,0.0,0.01,0.01,0.16
8711,WordJong,Puzzle,White Park Bay Software,0.13,0.01,0.0,0.01,0.16
8721,Bleach: Dark Souls,Fighting,Sega,0.12,0.02,0.0,0.01,0.15
8741,Dragon Ball Z: Harukanaru Densetsu (JP sales),Role-Playing,Namco Bandai Games,0.0,0.0,0.15,0.0,0.15
8781,Heroes of Mana,Strategy,Square Enix,0.08,0.01,0.05,0.01,0.15
8932,Rayman Raving Rabbids,Misc,Ubisoft,0.13,0.01,0.0,0.01,0.15
8958,Geometry Wars: Galaxies,Shooter,Vivendi Games,0.13,0.0,0.0,0.01,0.15
8995,Tamagotchi no Appare! Niji Venture,Role-Playing,Namco Bandai Games,0.0,0.0,0.14,0.0,0.14
9116,Arctic Tale,Adventure,Zoo Digital Publishing,0.13,0.0,0.0,0.01,0.14
9119,Anno 1701: Dawn of Discovery,Simulation,Touchstone,0.07,0.06,0.0,0.02,0.14
9120,Chicken Shoot,Action,Zoo Digital Publishing,0.13,0.0,0.0,0.01,0.14
9137,¡Shin Chan Flipa en colores!,Platform,505 Games,0.0,0.0,0.14,0.0,0.14
9174,Monster Jam,Racing,Activision,0.13,0.0,0.0,0.01,0.14
9251,Alvin and the Chipmunks,Misc,Brash Entertainment,0.12,0.0,0.0,0.01,0.14
9271,Paws & Claws: Pet Vet 2,Simulation,THQ,0.13,0.0,0.0,0.01,0.14
9377,Brain Assist,Misc,Sega,0.12,0.0,0.0,0.01,0.13
9436,Wantame Music Channel: Doko Demo Style,Misc,Capcom,0.0,0.0,0.13,0.0,0.13
9480,Summon Night: Twin Age,Role-Playing,Banpresto,0.07,0.0,0.05,0.01,0.13
9499,Smart Boy's Gameroom,Misc,505 Games,0.12,0.0,0.0,0.01,0.13
9531,Puzzle de Harvest Moon,Puzzle,Natsume,0.12,0.0,0.0,0.01,0.13
9544,7 Wonders of the Ancient World,Puzzle,Funsta,0.1,0.01,0.0,0.01,0.13
9574,Need for Speed: ProStreet,Racing,Electronic Arts,0.11,0.01,0.0,0.01,0.13
9615,Impossible Mission,Platform,System 3 Arcade Software,0.12,0.0,0.0,0.01,0.13
9659,Horse Life,Simulation,Game Life,0.09,0.02,0.0,0.01,0.13
9686,Godzilla Unleashed: Double Smash,Action,Atari,0.11,0.0,0.0,0.01,0.12
9747,WWE SmackDown vs Raw 2008,Fighting,THQ,0.11,0.01,0.0,0.01,0.12
9775,Lovely Lisa,Simulation,DHM Interactive,0.11,0.0,0.0,0.01,0.12
9793,Yamakawa Shuppansha Kanshuu: Shousetsu Nihonshi B,Misc,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
9805,Cory in the House,Action,Disney Interactive Studios,0.11,0.0,0.0,0.01,0.12
9825,Animal Genius,Puzzle,Ubisoft,0.11,0.0,0.0,0.01,0.12
9836,MX vs. ATV Untamed,Racing,THQ,0.11,0.0,0.0,0.01,0.12
9893,Marvel Trading Card Game,Misc,Konami Digital Entertainment,0.11,0.0,0.0,0.01,0.12
9957,Ultimate Puzzle Games: Sudoku Edition,Puzzle,Telegames,0.11,0.0,0.0,0.01,0.12
9979,DEATH NOTE: Kira Game,Adventure,Konami Digital Entertainment,0.0,0.0,0.12,0.0,0.12
9982,ASH: Archaic Sealed Heat,Role-Playing,Nintendo,0.0,0.0,0.12,0.0,0.12
10027,Retro Game Challenge,Action,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11
10036,Ultimate Mortal Kombat,Fighting,Midway Games,0.09,0.01,0.0,0.01,0.11
10062,The Settlers,Action,Ubisoft,0.1,0.0,0.0,0.01,0.11
10078,Jake Hunter Detective Story: Memories of the Past,Adventure,PQube,0.06,0.0,0.05,0.0,0.11
10098,Cake Mania,Puzzle,Majesco Entertainment,0.09,0.01,0.0,0.01,0.11
10133,Pocket Pets,Simulation,O3 Entertainment,0.1,0.0,0.0,0.01,0.11
10136,Power Rangers: Super Legends,Action,Disney Interactive Studios,0.08,0.03,0.0,0.01,0.11
10145,Kousoku Card Battle: Card Hero,Strategy,Nintendo,0.0,0.0,0.11,0.0,0.11
10156,American Girl: Julie Finds a Way,Adventure,THQ,0.1,0.0,0.0,0.01,0.11
10171,Guitar Rock Tour,Misc,Gameloft,0.1,0.0,0.0,0.01,0.11
10193,Kouchuu Ouja Mushi King: Super Collection,Action,Sega,0.0,0.0,0.11,0.0,0.11
10245,Touch Detective 2 1/2,Adventure,505 Games,0.09,0.0,0.01,0.01,0.11
10306,Master of the Monster Lair,Role-Playing,Rising Star Games,0.1,0.0,0.0,0.01,0.11
10330,The Cheetah Girls: Pop Star Sensations,Misc,Disney Interactive Studios,0.1,0.0,0.0,0.01,0.11
10357,Sudokuro,Puzzle,Crave Entertainment,0.1,0.0,0.0,0.01,0.11
10378,Barbie in The 12 Dancing Princesses,Adventure,Activision,0.09,0.01,0.0,0.01,0.11
10437,Kirarin * Revolution: Tsukutte Misechao! Kime * Kira Stage,Simulation,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1
10482,PictoImage,Puzzle,Sega,0.1,0.0,0.0,0.01,0.1
10498,Myst,Adventure,Midway Games,0.09,0.0,0.0,0.01,0.1
10531,Kirarin * Revolution: Mezase! Idol Queen,Simulation,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1
10548,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Ossu! Banchou - Yoshimune DS,Misc,Paon,0.0,0.0,0.1,0.0,0.1
10552,Draglade,Fighting,505 Games,0.09,0.0,0.0,0.01,0.1
10553,DS Kageyama Method: Dennou Hanpuku - Tadashii Kanji Kakitori-Kun,Misc,Shogakukan,0.0,0.0,0.1,0.0,0.1
10628,Nodame Cantabile,Misc,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
10667,Bleach: Dark Souls (JP sales),Fighting,Sega,0.0,0.0,0.1,0.0,0.1
10670,Kiku! Kaku! Kotoba o Fuyasu! Hajimete no Eigo Training,Misc,Benesse,0.0,0.0,0.1,0.0,0.1
10741,Retro Game Challenge (US sales),Action,Namco Bandai Games,0.1,0.0,0.0,0.0,0.1
10776,InuYasha: Secret of the Divine Jewel,Role-Playing,Namco Bandai Games,0.09,0.0,0.0,0.01,0.1
10778,Pro Yakyuu Famista DS,Sports,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
10795,Glory Days 2,Strategy,Ghostlight,0.08,0.0,0.0,0.01,0.1
10820,Unou no Tatsujin: Soukai! Machigai Museum 2,Misc,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
10954,Jenga World Tour,Misc,Atari,0.09,0.0,0.0,0.01,0.09
11040,Reading Training,Misc,Benesse,0.01,0.0,0.08,0.0,0.09
11045,Ochaken no Heya DS 2,Simulation,MTO,0.0,0.0,0.09,0.0,0.09
11071,"Saiyuuki: Kinkaku, Ginkaku no Inbou",Role-Playing,D3Publisher,0.0,0.0,0.09,0.0,0.09
11118,Kurikin: Nano Island Story,Role-Playing,Nintendo,0.0,0.0,0.09,0.0,0.09
11132,El Tigre: The Adventures of Manny Rivera,Platform,THQ,0.08,0.0,0.0,0.01,0.09
11235,Indianapolis 500 Legends,Racing,Destineer,0.08,0.0,0.0,0.01,0.09
11359,Puchi Puchi Virus,Puzzle,Jaleco,0.08,0.0,0.0,0.01,0.08
11373,Death Jr. and the Science Fair of Doom,Platform,Konami Digital Entertainment,0.08,0.0,0.0,0.01,0.08
11404,Gintama Gin-Oh Quest: Gin-San ga Tenshoku Shitari Sekai wo Sukuttari,Role-Playing,Banpresto,0.0,0.0,0.08,0.0,0.08
11422,Pro Evolution Soccer 2008 (JP sales),Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08
11453,Yamakawa Shuppansha Kanshuu: Shousetsu Sekaishi B,Misc,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11659,Katekyoo Hitman Reborn! DS: Flame Rumble Kaien Ring Soudatsuen!,Fighting,Takara Tomy,0.0,0.0,0.08,0.0,0.08
11697,One Piece: Gear Spirit,Fighting,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11736,Backyard NBA Basketball,Sports,Atari,0.07,0.0,0.0,0.01,0.07
11807,CSI: Dark Motives,Adventure,Ubisoft,0.05,0.01,0.0,0.01,0.07
11854,Backyard Hockey,Sports,Atari,0.07,0.0,0.0,0.01,0.07
11855,River King: Mystic Valley (US sales),Sports,Rising Star Games,0.07,0.0,0.0,0.0,0.07
11889,Elements of Destruction,Strategy,THQ,0.07,0.0,0.0,0.01,0.07
11892,Eiken DS,Misc,Rocket Company,0.0,0.0,0.07,0.0,0.07
11924,Make 10: A Journey of Numbers,Puzzle,Nintendo,0.0,0.0,0.07,0.0,0.07
11971,Theme Park,Simulation,Electronic Arts,0.0,0.03,0.03,0.0,0.07
12028,Operation: Vietnam,Shooter,Majesco Entertainment,0.06,0.0,0.0,0.0,0.07
12085,Dynasty Warriors DS: Fighter's Battle,Action,Tecmo Koei,0.04,0.0,0.03,0.0,0.07
12113,Zettai Onkan Otoda Master,Role-Playing,Hudson Soft,0.0,0.0,0.07,0.0,0.07
12120,N+,Platform,Atari,0.06,0.0,0.0,0.0,0.07
12124,Shin Lucky * Star: Moe Drill ~Tabidachi~,Action,Kadokawa Shoten,0.0,0.0,0.07,0.0,0.07
12128,Lost in Blue 2,Adventure,Konami Digital Entertainment,0.01,0.01,0.05,0.0,0.07
12197,Doraemon: Nobita no Shin Makai Daibouken DS,Role-Playing,Sega,0.0,0.0,0.07,0.0,0.07
12225,Interactive Storybook DS Series 1,Misc,Tommo,0.06,0.0,0.0,0.0,0.07
12238,"Warhammer 40,000: Squad Command",Strategy,THQ,0.05,0.01,0.0,0.01,0.07
12244,Walt Disney Pictures Presents Enchanted,Platform,Disney Interactive Studios,0.04,0.01,0.0,0.01,0.07
12254,Orcs & Elves,Role-Playing,Electronic Arts,0.06,0.0,0.0,0.01,0.06
12294,Mitsukete! Keroro Gunsou: Machigai Sagashi Daisakusen de Arimasu!,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12324,Pawly Pets: My Vet Practice,Strategy,Ubisoft,0.0,0.06,0.0,0.01,0.06
12351,Panzer Tactics,Strategy,10TACLE Studios,0.06,0.0,0.0,0.0,0.06
12430,Arkanoid DS,Puzzle,Square Enix,0.06,0.0,0.0,0.0,0.06
12456,Disney's Kim Possible: Global Gemini,Platform,Disney Interactive Studios,0.05,0.01,0.0,0.0,0.06
12466,Kurupoto Cool Cool Stars,Action,Starfish,0.06,0.0,0.0,0.0,0.06
12482,World Series of Poker 2008: Battle for the Bracelets,Misc,Activision,0.05,0.0,0.0,0.0,0.06
12527,Showtime Championship Boxing,Fighting,Zoo Digital Publishing,0.06,0.0,0.0,0.0,0.06
12530,Foster's Home for Imaginary Friends: Imagination Invaders,Adventure,Midway Games,0.06,0.0,0.0,0.0,0.06
12582,Izuna 2: The Unemployed Ninja Returns,Role-Playing,Success,0.05,0.0,0.0,0.0,0.06
12603,Zendoku,Puzzle,Eidos Interactive,0.05,0.0,0.0,0.0,0.06
12608,Crazy Chicken: Pharaoh's Treasure,Puzzle,Phenomedia,0.05,0.0,0.0,0.0,0.06
12649,Tiger Woods PGA Tour 08,Sports,Electronic Arts,0.05,0.0,0.0,0.0,0.06
12664,Katekyoo Hitman Reborn! DS: Flame Rumble Mukuro Kyoushuu,Fighting,Takara Tomy,0.0,0.0,0.06,0.0,0.06
12719,Wantame Fortune Channel,Misc,Capcom,0.0,0.0,0.06,0.0,0.06
12735,Kaite Shabette Hajimeyou! Monster Farm DS,Role-Playing,Tecmo Koei,0.0,0.0,0.06,0.0,0.06
12736,Dungeon Explorer: Warriors of Ancient Arts,Role-Playing,Rising Star Games,0.05,0.0,0.0,0.0,0.06
12774,Meitantei Conan: Tantei Ryoku Trainer,Misc,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12933,Katekyoo Hitman Reborn! DS: Shinuki Max! Vongola Carnival!!,Action,Takara Tomy,0.0,0.0,0.05,0.0,0.05
12968,Code Lyoko,Action,Game Factory,0.03,0.01,0.0,0.0,0.05
12983,Tsumiki: Block Drop Mania,Action,Nobilis,0.05,0.0,0.0,0.0,0.05
13001,Pony Friends,Simulation,Eidos Interactive,0.0,0.05,0.0,0.01,0.05
13007,Air Traffic Chaos,Simulation,Ertain,0.05,0.0,0.0,0.0,0.05
13009,Prism: Light the Way,Puzzle,Eidos Interactive,0.05,0.0,0.0,0.0,0.05
